 # ID       Xpix           Wavelength          Intens       Line 
   10      108.7        4255.23713219         45012.0       NoID 
   12      140.9        4256.25358808        148569.0        ThI 
   17      213.3        4258.51989250         83044.0        ThI 
   23      271.5        4260.33245914         73659.0        ThI 
   27      301.8        4261.27510040          6723.0       ThII 
   28      308.8        4261.49263922          7436.0        ThI 
   32      339.5        4262.45450142           950.0       NoID 
   33      344.8        4262.61238593         20128.0       NoID 
   36      368.9        4263.35620943          7838.0       ThII 
   37      393.2        4264.10674816          3201.0       ThII 
   40      408.4        4264.58398273          1674.0       NoID 
   43      464.0        4266.28639926       1103984.0        ArI 
   44      471.8        4266.52726595        450419.0       ArII 
   46      554.8        4269.06473397          7552.0        ThI 
   47      573.0        4269.62754103          1252.0          ? 
   48      583.5        4269.94222431         37663.0        ThI 
   49      596.1        4270.32847178          5166.0       ThII 
   50      609.7        4270.73487495          6747.0        ThI 
   51      632.7        4271.43923479          9532.0       NoID 
   55      680.0        4272.87428855         67958.0        ThI 
   56      695.9        4273.35738055         85285.0       ThII 
   60      718.0        4274.02477411         15302.0       ThII 
   72      810.3        4276.80712964         25978.0       ThII 
   78      860.8        4278.32284815         76993.0        ThI 
   83      885.1        4279.05908259          6796.0        ThI 
   86      914.3        4279.92290048          5180.0          ? 
   88      935.8        4280.56696014         79417.0        ThI 
   91      952.6        4281.06809938         50830.0       ThII 
   94      964.2        4281.41470425         27875.0       ThII 
   96      979.9        4281.87628889          7285.0        ThI 
  100     1014.0        4282.89765434        126706.0       ArII 
  103     1035.0        4283.51817118         14895.0       ThII 
  110     1116.7        4285.93972345          4862.0        ThI 
  112     1126.5        4286.22797266         37175.0        ThI 
  114     1142.4        4286.69991456          1985.0       ThII 
  117     1202.5        4288.46944925         19001.0        ThI 
  119     1209.4        4288.66874084         64693.0        ThI 
  120     1227.8        4289.20803202          1957.0        ThI 
  124     1243.1        4289.65494550         22020.0        ThI 
  131     1268.1        4290.39344830         12828.0        ThI 
  137     1316.7        4291.80966387         84477.0        ThI 
  138     1333.6        4292.30620828          5810.0        ThI 
  147     1446.4        4295.58481404         22079.0        ThI 
  148     1454.3        4295.81568832          8474.0        ThI 
  150     1493.9        4296.96853012          3109.0       NoID 
  151     1506.0        4297.30691212         84620.0        ThI 
  162     1586.6        4299.63417502         51615.0        ThI 
  163     1593.8        4299.83954500        114409.0        ThI 
  164     1615.3        4300.45464122          4319.0          ? 
  165     1622.0        4300.64988686        203270.0       ArII 
  168     1664.7        4301.87103367          1582.0          ? 
  171     1680.6        4302.32515222          1585.0          ? 
  173     1691.8        4302.64541298          2993.0          ? 
  180     1738.6        4303.98914852         18084.0        ThI 
  182     1753.5        4304.41745586         10453.0       NoID 
  185     1772.3        4304.95643808         26661.0        ThI 
  192     1850.5        4307.17601521        173799.0        ThI 
  195     1883.9        4308.12174543         64216.0        ThI 
  206        0.0        4310.95689658          4714.0        ThI 
