 # ID       Xpix           Wavelength          Intens       Line 
   17      194.5        6362.25100833         39032.0        ThI 
   18      216.5        6363.27163321         24123.0          ? 
   23      251.4        6364.89381051        234492.0        ArI 
   31      352.9        6369.57542205        619407.0        ArI 
   33      404.5        6371.94384689        730773.0        ThI 
   44      513.7        6376.93055944        782052.0        ThI 
   50      554.0        6378.75999204         11550.0       ThII 
   56      574.2        6379.67301679         85885.0        ThI 
   60      611.5        6381.36030957         42010.0        ThI 
   63      620.3        6381.75932838         18420.0        ThI 
   76      745.4        6387.39533345        770748.0        ThI 
   80      777.0        6388.81303563        148635.0        ThI 
   81      790.0        6389.38821312         84831.0        ThI 
   83      806.5        6390.12824833         29562.0        ThI 
   88      856.6        6392.36827660         26347.0        ThI 
   90      888.9        6393.80119467         73558.0       ArII 
   91      894.4        6394.04857922         96135.0        ThI 
   92      909.8        6394.72975823         36656.0       ArII 
   98      959.7        6396.95016076         70118.0        ThI 
  103     1010.8        6399.20744437         98290.0       ArII 
  106     1044.6        6400.69750509        250061.0        ThI 
  108     1097.1        6403.01297406        102338.0       ArII 
  113     1175.4        6406.44579985       1057878.0        ThI 
  114     1231.6        6408.90366455         53876.0       ArII 
  115     1340.0        6413.61415406        502714.0        ThI 
  126     1384.5        6415.53785924         42263.0        ThI 
  129     1450.1        6418.37032727         90809.0       ArII 
  130     1536.9        6422.10709133         49470.0        ThI 
  131     1555.5        6422.89761494         76034.0       ArII 
  133     1600.1        6424.81334524         30731.0       ThII 
  137     1693.2        6428.77365721         47999.0        ThI 
  144     1843.0        6435.12655231         14193.0          ? 
  147     1879.8        6436.67012658         31070.0        ThI 
  150     1901.6        6437.60116742         87821.0       ArII 
  151     1905.5        6437.76156732        298576.0        ThI 
