   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    8    no  5831918.9        nan        0.0       20.8      0.628     1680.0     1055.0 
    9    no  5832040.7       34.2        0.0       22.1      1.592     1055.0     1680.0 
   10    no  5832243.4       30.0        0.0       24.1    305.296      930.0   283925.0 
   11    no       48.1        2.1      453.4       25.4      0.003   283925.0      930.0 
   12    no       24.6        0.4      355.6       44.7      0.002   402724.0      618.0 
   13    no  5834826.0       13.7        0.0       50.4      0.456      618.0      282.0 
   14    no  5834927.5       12.2        0.0       51.5      2.191      282.0      618.0 
   15    no  5835167.2       15.2        0.0       53.9      0.225     1895.0      427.0 
   16    no  5835278.6       11.9        0.0       55.1      4.438      427.0     1895.0 
   17    no       18.5        0.1        5.9       57.3      0.397     1075.0      427.0 
   18    no  5836554.3       14.2        0.0       68.2      0.790      862.0      681.0 
   19    no  5836678.3       12.8        0.0       69.4      1.266      681.0      862.0 
   20    no       10.1        0.0        3.9       75.8      1.740      741.0     1289.0 
   21    no       98.1        0.3        1.7       78.2      0.537     1289.0      692.0 
   24    no  5838311.8        9.5        0.0       86.3      0.965      684.0      660.0 
   25    no  5838452.8       16.3        0.0       87.7      0.888      660.0      586.0 
   26    no  5838545.2       12.6        0.0       88.7      1.126      586.0      660.0 
   27    no  5838879.5      157.7        0.0       92.2     30.303     1248.0    37818.0 
   29    no  5839490.3      110.9        0.0       98.5      1.375    41091.0    56510.0 
   30    no  5839590.0      133.6        0.0       99.5      0.727    56510.0    41091.0 
   33    no  5840998.4       25.6        0.0      114.2      4.245      882.0     3744.0 
   34    no  5841132.7       37.8        0.0      115.6      0.460     3744.0     1724.0 
   35    no  5841202.2       34.4        0.0      116.3      2.172     1724.0     3744.0 
   36    no  5841297.7       17.0        0.0      117.3      1.608     1072.0     1724.0 
   37    no  5841420.9       19.8        0.0      118.6      0.560     1913.0     1072.0 
   38    no       97.4        0.2        0.0      122.1      2.367     1132.0     2680.0 
   39    no  5841905.2       20.2        0.0      123.6      4.311     2680.0    11554.0 
   40    no  5842050.8       25.1        0.0      125.2      0.232    11554.0     2680.0 
   42    no       12.5        0.0        7.4      133.5      0.615     1932.0     1188.0 
   43    no       97.3        0.5        0.0      135.2      1.626     1188.0     1932.0 
   44    no       97.2        1.3        7.3      140.5      2.568     1721.0     4419.0 
   45    no  5843773.6      158.0        0.0      143.2     22.628     4419.0    99991.0 
   47    no       97.0        0.2        0.0      145.5     67.334     1485.0    99991.0 
   49    no  5844884.7       20.8        0.0      154.9     11.062      954.0    10553.0 
   50    no  5845307.8       16.2        0.0      159.4      0.791      783.0      619.0 
   51    no  5845414.2       11.6        0.0      160.5      1.265      619.0      783.0 
   52    no  5845532.6        8.3        0.0      161.7      0.696      890.0      619.0 
   54    no       10.6        0.2        9.5      169.2     17.259     5760.0    99412.0 
   56    no  5847844.5       17.0        0.0      186.2      0.474     1709.0      810.0 
   57    no  5847957.0       19.4        0.0      187.4      2.110      810.0     1709.0 
   58    no       96.4        0.8        6.3      200.9      0.803     2520.0     2024.0 
   59    no       96.3        0.2        3.6      206.7      0.513     2024.0     1038.0 
   60    no  5850258.8       17.0        0.0      212.0      1.625     1038.0     1687.0 
   61    no  5850376.5       10.2        0.0      213.3      0.615     1687.0     1038.0 
   62    no  5850745.7       14.2        0.0      217.2      0.403     1788.0      721.0 
   63    no  5850804.0       16.4        0.0      217.8      2.480      721.0     1788.0 
   64    no  5851217.3       17.3        0.0      222.3      0.408     2785.0     1137.0 
   65    no       88.0       62.0        0.1      226.7      2.449     1137.0     2785.0 
   66    no        6.3        7.0        0.5      232.6     20.905     2166.0    45281.0 
   70    no       95.7      449.4        2.9      249.8    257.899     1679.0   433013.0 
   72    no       78.6        0.2        4.5      263.4      2.487     1028.0     2557.0 
   73    no       95.5        0.9        0.0      266.8      6.600     2557.0    16877.0 
   75    no       95.4        0.1        3.0      273.0      4.110      973.0     3999.0 
   76    no  5856111.9       21.2        0.0      275.2      0.979     3999.0     3916.0 
   77    no  5856229.7       27.1        0.0      276.5      1.021     3916.0     3999.0 
   78    no  5856385.4       30.9        0.0      278.2      0.877     1848.0     1620.0 
   79    no  5856468.9       24.3        0.0      279.1      1.141     1620.0     1848.0 
   80    no       95.3        0.6        0.1      281.4      3.121      519.0     1620.0 
   81    no       95.2        0.2       10.8      287.3     34.224      550.0    18823.0 
   82    no  5857448.6       18.8        0.0      289.8      0.029    18823.0      550.0 
   83    no       11.0        0.1        3.5      297.0     19.669      819.0    16109.0 
   84    no  5858638.8       59.6        0.0      302.8      1.965    16109.0    31654.0 
   85    no  5858753.4       80.2        0.0      304.1      0.509    31654.0    16109.0 
   90    no       11.5        1.2       17.9      326.4     12.895     1039.0    13398.0 
   92    no  5861294.6       23.0        0.0      332.0     10.736     1248.0    13398.0 
   93    no  5861918.9       25.7        0.0      338.9      0.557      901.0      502.0 
   94    no  5862002.9       29.5        0.0      339.8      1.795      502.0      901.0 
   95    no  5862120.7       32.9        0.0      341.2      0.347     1447.0      502.0 
   98    no       94.4        0.1       20.0      357.0    290.772     1150.0   334388.0 
  100    no       94.3        1.0       11.7      361.6    425.430      786.0   334388.0 
  102    no       10.7        0.2       10.2      381.2      7.100      950.0     6745.0 
  103    no  5866091.5       31.2        0.0      385.4      0.121     6745.0      814.0 
  104    no  5866180.0       34.7        0.0      386.3      8.286      814.0     6745.0 
