 # ID       Xpix           Wavelength          Intens       Line 
   20     1958.2        5072.62880000             1.0       ThII 
   31      469.6        5021.25310000             1.0        ThI 
   33      537.9        5023.70840000             1.0        ThI 
   34      628.8        5026.95490000             1.0        ThI 
   35      676.1        5028.65560000             1.0        ThI 
   36      686.4        5029.01190000             1.0        ThI 
   38      711.1        5029.89160000             1.0        ThI 
   39      765.4        5031.81470000             1.0        ThI 
   40      835.6        5034.29440000             1.0        ThI 
   41      865.0        5035.33750000             1.0         Th 
   42      904.8        5036.72840000             1.0        ThI 
   44      976.2        5039.23030000             1.0        ThI 
   46     1017.9        5040.68050000             1.0        ThI 
   47     1030.5        5041.12240000             1.0        ThI 
   48     1044.2        5041.59980000             1.0         Th 
   49     1099.3        5043.51450000             1.0        ThI 
   50     1134.0        5044.71950000             1.0        ThI 
   51     1149.3        5045.24810000             1.0        ThI 
   52     1181.3        5046.35270000             1.0         Th 
   53     1189.5        5046.63720000             1.0         Th 
   54     1201.3        5047.04340000             1.0        ThI 
   55     1212.6        5047.42830000             1.0       ThII 
   56     1281.3        5049.79600000             1.0       ThII 
   57     1310.0        5050.78420000             1.0        ThI 
   61     1532.5        5058.36110000             1.0        ThI 
   79      111.2        5008.18970000             1.0       ThII 
   82      171.8        5010.41740000             1.0        ThI 
   83      200.6        5011.47740000             1.0        ThI 
