 # ID       Xpix           Wavelength          Intens       Line 
   14     1808.7        4474.07300000             1.0       ThII 
   17     1955.6        4478.40320000             1.0        ThI 
   18     1962.3        4478.59580000             1.0        ThI 
   33      525.8        4434.82660000             1.0       ThII 
   34      564.4        4436.04840000             1.0       ThII 
   35      571.8        4436.28440000             1.0       ThII 
   36      594.4        4436.99610000             1.0         Th 
   44      788.0        4443.08630000             1.0       ThII 
   45      806.6        4443.66570000             1.0        ThI 
   46      850.3        4445.03380000             1.0        ThI 
   47      878.2        4445.90120000             1.0        ThI 
   48      921.0        4447.22960000             1.0        ThI 
   49      940.6        4447.83460000             1.0       ThII 
   50      974.3        4448.87920000             1.0       ArII 
   51      995.1        4449.52060000             1.0       ArII 
   52     1036.6        4450.80400000             1.0        ThI 
   53     1094.0        4452.56550000             1.0        ThI 
   54     1145.5        4454.13920000             1.0        ThI 
   55     1229.4        4456.70800000             1.0       ThII 
