   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
   11    no       31.9        3.6       39.9       27.7      1.254     5630.0     7061.0 
   12    no  5657634.3       65.5        0.0       32.5      0.126     7061.0      888.0 
   13    no  5657742.7       55.1        0.0       33.6      7.952      888.0     7061.0 
   14    no       37.8        1.3      364.5       35.5      0.007   224913.0     1483.0 
   15    no  5658046.3      288.5        0.0       36.8    151.661     1483.0   224913.0 
   16    no  5658579.3       24.7        0.0       42.4      4.677      970.0     4537.0 
   17    no  5658697.6       31.9        0.0       43.6      0.214     4537.0      970.0 
   18    no       29.4        0.0      103.6       48.2      0.008    97815.0      753.0 
   19    no       95.6        3.0       15.3       51.9    129.900      753.0    97815.0 
   20    no  5660014.5       25.2        0.0       57.5      0.513     1889.0      969.0 
   21    no  5660116.7       28.1        0.0       58.6      1.949      969.0     1889.0 
   22    no       95.4        0.2        0.0       61.0      2.248      431.0      969.0 
   25    no       21.0        0.0        3.4       69.5      1.888      286.0      540.0 
   26    no       83.1        0.1        4.3       72.3      0.530      540.0      286.0 
   28    no  5663848.1       21.1        0.0       98.2      4.459      695.0     3099.0 
   29    no  5663979.1       29.5        0.0       99.6      0.224     3099.0      695.0 
   32    no  5665508.9       85.9        0.0      116.0     35.149     1910.0    67135.0 
   36    no  5668338.2       31.5        0.0      146.5      0.745     1830.0     1364.0 
   37    no  5668407.4       31.9        0.0      147.3      1.342     1364.0     1830.0 
   38    no  5668552.5       26.5        0.0      148.9      1.978      268.0      530.0 
   39    no  5668634.6       22.5        0.0      149.7      0.506      530.0      268.0 
   40    no       94.2        0.0        3.9      151.4      0.983      539.0      530.0 
   41    no  5670673.2       24.5        0.0      171.9      1.220      694.0      847.0 
   42    no  5670812.2       21.8        0.0      173.4      0.819      847.0      694.0 
   44    no       20.5        0.2        6.0      178.1      4.508     1629.0     7343.0 
   45    no       93.8        0.2       23.7      180.9      0.524     3107.0     1629.0 
   46    no  5672723.2       24.1        0.0      194.3      5.354     1626.0     8706.0 
   47    no  5672851.9       71.2        0.0      195.8      3.144     8706.0    27376.0 
   48    no  5672978.7       97.7        0.0      197.1      0.318    27376.0     8706.0 
   49    no  5673124.9       33.7        0.0      198.7      0.784     1364.0     1069.0 
   50    no  5673213.3       20.5        0.0      199.7      1.276     1069.0     1364.0 
   52    no  5673954.2       55.7        0.0      207.9      0.469     1113.0      522.0 
   53    no  5674047.8       25.6        0.0      208.9      2.132      522.0     1113.0 
   54    no  5674169.2       22.5        0.0      210.2      0.429     1216.0      522.0 
   55    no  5674463.7       22.2        0.0      213.5      0.100     2724.0      273.0 
   56    no  5674593.7       23.9        0.0      214.9      5.674      273.0     1549.0 
   57    no  5674696.1       27.4        0.0      216.0      0.530     1549.0      821.0 
   58    no  5674775.2       28.4        0.0      216.9      1.887      821.0     1549.0 
   59    no  5674985.0      325.2        0.0      219.2      0.231   115288.0    26655.0 
   60    no  5675014.6      279.4        0.0      219.6      4.325    26655.0   115288.0 
   61    no  5676972.4      413.5        0.0      241.3     72.700     4640.0   337329.0 
   63    no       71.4        2.3        0.1      246.2    614.443      549.0   337329.0 
   64    no  5678531.9       19.5        0.0      258.6      0.653     1191.0      778.0 
   65    no  5678620.1       18.9        0.0      259.6      1.531      778.0     1191.0 
   66    no  5678917.0       63.8        0.0      262.9     18.565     2146.0    39841.0 
   68    no       92.6        0.4        0.0      268.6     71.786      555.0    39841.0 
   70    no       17.8        0.0        2.6      279.3     16.658      579.0     9645.0 
   71    no  5680683.2       13.1        0.0      282.7      1.131      512.0      579.0 
   73    no       53.9        0.3       13.0      307.1      1.650     2246.0     3706.0 
   76    no       92.1        1.0        0.0      319.6      6.908     2699.0    18645.0 
   78    no  5685735.7       18.5        0.0      339.9      1.067      480.0      512.0 
   79    no  5685825.3       17.5        0.0      340.9      0.938      512.0      480.0 
   83    no  5689097.3       33.2        0.0      378.4      0.139     1898.0      264.0 
   84    no  5689168.4       29.1        0.0      379.2      7.189      264.0     1898.0 
   85    no       12.5        5.9        6.8      381.7      0.135     1958.0      264.0 
   89    no       39.2        0.0        8.1      413.8      0.234     4231.0      989.0 
   90    no  5692849.6        9.6        0.0      421.8      0.538      989.0      532.0 
   91    no  5692939.6       14.6        0.0      422.9      1.859      532.0      989.0 
   92    no       17.3        0.0        5.6      430.2      1.071     3368.0     3608.0 
   93    no       14.5        0.0        4.6      435.9      1.144     3608.0     4127.0 
   94    no       12.3        0.0        7.1      440.3      0.874     4127.0     3608.0 
   95    no  5695133.1       21.8        0.0      448.5      1.166     3538.0     4127.0 
   96    no       85.8        0.3        0.0      460.9     26.437      852.0    22524.0 
