 # ID       Xpix           Wavelength          Intens       Line 
    7        0.0        6815.61171095         26566.0        ThI 
    8       72.0        6815.87310160           966.0          ? 
    9        0.0        6816.82790663          6060.0          ? 
   10       97.5        6817.38302122          2564.0          ? 
   11        0.0        6817.82741562          1194.0          ? 
   12      119.1        6818.28918534        161133.0          ? 
   13        0.0        6818.38611425         14156.0       ArII 
   14        0.0        6818.53082030          4153.0          ? 
   15      132.9        6819.00565251          7902.0          ? 
   16      143.9        6819.55939347          4555.0          ? 
   17      148.4        6819.80168726          3494.0          ? 
   19        0.0        6823.81873609          2884.0          ? 
   20        0.0        6823.91673772          7095.0          ? 
   21        0.0        6824.10547492          5766.0          ? 
   23        0.0        6825.93785774          1200.0          ? 
   24        0.0        6826.03240029          2011.0          ? 
   25        0.0        6826.14890393          1651.0          ? 
   27      320.0        6828.21264048          5111.0          ? 
   30      380.8        6831.25329908          7466.0          ? 
   31        0.0        6832.18529223          2299.0          ? 
   32        0.0        6832.27468117          8628.0          ? 
   34        0.0        6833.37862303          5992.0          ? 
   37      478.1        6836.19810115          1864.0          ? 
   38      496.6        6836.87835505          3776.0          ? 
   39      509.0        6837.49722648         15855.0        ThI 
   43      668.2        6845.37893899          3294.0          ? 
   44      679.8        6845.86755547          5225.0          ? 
   46        0.0        6846.58939117         11693.0          ? 
   47        0.0        6847.44357825          1543.0          ? 
   48        0.0        6847.52537023          1505.0          ? 
   49        0.0        6847.61930395          2205.0          ? 
   50      726.0        6847.99616151          1062.0          ? 
   51      747.8        6849.04816834          1863.0          ? 
   52        0.0        6850.53874011          6030.0          ? 
   53        0.0        6850.69359843          9028.0          ? 
   57        0.0        6854.23263380         10880.0          ? 
   59        0.0        6854.75364256          3724.0          ? 
   60        0.0        6854.86990326          2680.0          ? 
   63      911.5        6856.97514957          1589.0          ? 
   64        0.0        6857.32644101          1038.0          ? 
   65        0.0        6857.41758248          1061.0          ? 
   66        0.0        6857.51659982           654.0          ? 
   67      952.1        6858.92375004          2222.0          ? 
   68        0.0        6859.78275381          1545.0          ? 
   69        0.0        6859.89940341           711.0          ? 
   71        0.0        6862.75833282          1848.0          ? 
   72     1035.8        6862.86704956         22316.0        ThI 
   73     1042.1        6863.09539409          2706.0          ? 
   76     1091.3        6865.39548093          2028.0          ? 
   77     1105.3        6866.15699294        111109.0        ThI 
   80     1145.5        6868.04893064          5247.0          ? 
   82     1157.0        6868.63925773         11845.0       ThII 
   83     1163.1        6868.98685116          1126.0          ? 
   84        0.0        6870.15182355          4819.0          ? 
   85        0.0        6870.23926801          4649.0          ? 
   86        0.0        6872.94287821          1018.0          ? 
   88        0.0        6874.09192689         32566.0        ThI 
   89        0.0        6874.20327091          8649.0          ? 
   90     1288.7        6874.75309890       1288850.0        ThI 
   91     1291.3        6874.97881014         21209.0          ? 
   92     1320.3        6876.29255347          6050.0          ? 
   93     1341.2        6877.30162383          1196.0          ? 
   95     1359.8        6878.04570152         18726.0        ThI 
   96     1367.6        6878.40655838          4089.0          ? 
  100     1469.2        6883.13746878         28216.0        ThI 
  103        0.0        6884.40221430           676.0          ? 
  104        0.0        6884.52239694          1109.0          ? 
  108        0.0        6888.72096463          3899.0          ? 
  109        0.0        6888.83435211         31248.0        ThI 
  110     1600.6        6889.05138268          7480.0          ? 
  113        0.0        6892.63896984          2126.0          ? 
  114        0.0        6892.77971995           566.0          ? 
  115     1697.7        6893.61508305          3907.0          ? 
  116     1714.0        6894.23045038         50304.0        ThI 
  117        0.0        6895.24858128         11926.0          ? 
  118        0.0        6895.38659112          9796.0          ? 
  119        0.0        6895.52723026          9150.0          ? 
  120        0.0        6895.67469056          8702.0          ? 
  121        0.0        6895.74417785          3008.0          ? 
  122        0.0        6895.83872040          7747.0          ? 
  123     1750.7        6896.00529655          9174.0          ? 
  124     1765.6        6896.78743698          5752.0          ? 
  125     1773.1        6897.00294596          6219.0          ? 
  127     1783.5        6897.46888952          5182.0          ? 
  128        0.0        6900.00557757         12732.0          ? 
  129        0.0        6900.09595424         12486.0          ? 
  130        0.0        6900.23141277         13158.0          ? 
  131        0.0        6900.36477687         12882.0          ? 
  132        0.0        6900.50585289         13582.0          ? 
  133        0.0        6900.66727743         14515.0          ? 
  134        0.0        6900.76367447         35923.0        ThI 
  135        0.0        6900.87119753         32642.0          ? 
  136        0.0        6901.01586958         15492.0          ? 
  138     1871.8        6901.40487384         14837.0          ? 
  141        0.0        6902.06512209         15323.0          ? 
  142        0.0        6902.21158066         45418.0        ThI 
  143        0.0        6902.30774876         15587.0          ? 
  144        0.0        6902.82120153         15230.0          ? 
  145        0.0        6902.92503657          2176.0          ? 
  146        0.0        6902.99046296          5971.0          ? 
  147        0.0        6903.09391710         17005.0          ? 
  148     1920.1        6903.67362303         15187.0          ? 
  149        0.0        6903.84580167          5808.0          ? 
  151        0.0        6904.08162118           862.0          ? 
  153        0.0        6904.45924951         12184.0          ? 
  154        0.0        6904.60276388         17292.0          ? 
  155        0.0        6904.72260161          6007.0          ? 
  157        0.0        6905.17125182          7435.0          ? 
  158        0.0        6905.30499681         13103.0          ? 
  159        0.0        6905.40508686          1394.0          ? 
  160        0.0        6905.53710532          4152.0          ? 
  161        0.0        6905.65499658         16460.0          ? 
  162        0.0        6905.85589149         12286.0          ? 
  163        0.0        6906.03070043         12061.0          ? 
  164        0.0        6906.10642904          6924.0          ? 
  165        0.0        6906.40932749         11504.0          ? 
  166        0.0        6906.58853624          7838.0          ? 
  167        0.0        6906.69858661          4099.0          ? 
