 # ID       Xpix           Wavelength          Intens       Line 
    3        0.0        5286.88687787         47970.0       ArII 
    4        0.0        5287.16697920          1198.0          ? 
    5        0.0        5287.25149767           371.0          ? 
    6      153.4        5290.64958774          1048.0          ? 
    7      165.9        5291.15940982          1409.0          ? 
   10      199.6        5292.34506071          4158.0       NoID 
   11      219.6        5293.13609382          2924.0       NoID 
   12      227.6        5293.44269607           731.0          ? 
   14      243.6        5294.06629681          4446.0        ThI 
   16        0.0        5294.69406144          4230.0        ThI 
   17        0.0        5294.75274380          2939.0       NoID 
   20        0.0        5296.27900787        190143.0        ThI 
   21        0.0        5296.38658219         26198.0       ArII 
   23        0.0        5297.74294556        232653.0        ThI 
   24        0.0        5297.84745869         36413.0        ThI 
   25      343.4        5297.99785259         13966.0       ArII 
   27      359.5        5298.56026364         33050.0        ThI 
   28      366.7        5298.71375971          1503.0        ThI 
   30        0.0        5299.44098582          1470.0          ? 
   31        0.0        5299.49492544          1208.0          ? 
   33        0.0        5300.65939696          2519.0          ? 
   34        0.0        5300.77205392         23292.0       ArII 
   36      463.4        5302.40530744           993.0          ? 
   37      478.7        5303.16266950          9668.0        ThI 
   38      483.2        5303.33330600          8666.0        ThI 
   40        0.0        5303.56366158          4025.0        ThI 
   41      501.0        5303.87460467          1304.0          ? 
   42        0.0        5338.10450527          1597.0          ? 
   43        0.0        5338.21129078          5251.0        ThI 
   44        0.0        5338.28562896          8678.0        ThI 
   45        0.0        5338.36482583          2496.0        ThI 
   47        0.0        5339.89546857          8140.0       NoID 
   48        0.0        5339.95666425          1491.0          ? 
   50     1510.4        5341.02268092          4582.0          ? 
   51        0.0        5342.54817202          1436.0          ? 
   52        0.0        5342.66502085           948.0          ? 
   53     1557.9        5342.78974658          1084.0          ? 
   54     1575.7        5343.35497182          2911.0       NoID 
   58     1636.3        5345.51481571           989.0          ? 
   59     1643.6        5345.82898391         12798.0          ? 
   61     1670.8        5346.76835534          1812.0        ThI 
   63        0.0        5348.53098117           844.0          ? 
   64        0.0        5348.60140439          3622.0          ? 
   65        0.0        5348.96354978          1792.0          ? 
   67     1744.0        5349.46036826         19336.0       NoID 
   71     1802.3        5351.55171639         16886.0          ? 
   72        0.0        5351.67981922          1459.0          ? 
   75        0.0        5352.99036862         14593.0        ThI 
   76        0.0        5353.07299058          6383.0        ThI 
   77        0.0        5353.16169192          1860.0          ? 
   78     1857.7        5353.47353973          1794.0          ? 
   80        0.0        5354.77653014          2134.0          ? 
   81        0.0        5354.83329700          1876.0          ? 
   83        0.0        5356.13588052          2153.0        ThI 
   84        0.0        5356.21196322           714.0          ? 
