   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    4    no       24.5        0.4      184.9       23.0      0.397    39991.0    15871.0 
    5    no       16.6        0.4       46.6       28.7      0.095    15871.0     1515.0 
    6    no  5191457.7       73.9        0.0       29.7      0.602     1515.0      912.0 
    7    no  5191533.4       52.9        0.0       30.6      1.024      912.0      934.0 
    8    no  5191598.4       49.5        0.0       31.3      0.976      934.0      912.0 
    9    no       20.2        0.0        3.5       49.6      2.730     1224.0     3341.0 
   10    no       21.0        2.5        4.1       52.1      0.366     3341.0     1224.0 
   11    no  5193825.4      253.9        0.0       56.9      0.225    96136.0    21642.0 
   12    no  5193946.2      149.4        0.0       58.3      0.172    21642.0     3728.0 
   13    no  5194043.3       41.6        0.0       59.4      5.805     3728.0    21642.0 
   14    no  5194143.7       23.2        0.0       60.6      4.977      749.0     3728.0 
   15    no  5194246.4       25.3        0.0       61.7      0.760      985.0      749.0 
   17    no  5194637.4       27.3        0.0       66.3      1.578      498.0      786.0 
   18    no  5194684.2       23.0        0.0       66.8      0.634      786.0      498.0 
   19    no  5194823.8       25.5        0.0       68.4      0.389     7833.0     3045.0 
   20    no  5194936.4       23.5        0.0       69.7      2.572     3045.0     7833.0 
   21    no  5195275.9       17.8        0.0       73.6      1.211     1064.0     1288.0 
   22    no  5195344.4       19.3        0.0       74.4      0.826     1288.0     1064.0 
   23    no       11.3     5260.7     1921.5       77.2    305.352     1916.0   585055.0 
   25    no  5196444.8       16.0        0.0       87.2      0.262     2676.0      702.0 
   26    no  5196519.4       20.9        0.0       88.1      1.262      702.0      886.0 
   27    no  5196574.0       18.1        0.0       88.7      0.792      886.0      702.0 
   28    no  5196750.6       14.4        0.0       90.7      2.632      340.0      895.0 
   29    no  5196871.8       15.8        0.0       92.1      0.380      895.0      340.0 
   30    no  5197126.9       26.7        0.0       95.1     35.580      717.0    25511.0 
   32    no  5197467.5       15.5        0.0       99.1      2.755      547.0     1507.0 
   33    no  5197578.5       12.4        0.0      100.4      0.363     1507.0      547.0 
   34    no  5197690.4       16.3        0.0      101.7      0.686      716.0      491.0 
   35    no  5197727.1       16.1        0.0      102.1      1.458      491.0      716.0 
   36    no  5198164.4       13.8        0.0      107.2      0.649      610.0      396.0 
   37    no  5198221.9       13.8        0.0      107.9      1.540      396.0      610.0 
   38    no       86.8     2092.7     1496.7      120.8      0.007   214917.0     1459.0 
   39    no       86.6        1.9        9.2      133.8    147.304     1459.0   214917.0 
   41    no  5202118.4       33.8        0.0      153.7      4.122     1440.0     5936.0 
   42    no  5202194.1       32.4        0.0      154.6      0.243     5936.0     1440.0 
   43    no       15.2        0.1        5.8      167.0      0.664     1350.0      897.0 
   44    no       67.7        0.1        5.6      171.8     32.541      897.0    29189.0 
   46    no       86.0        0.4       12.5      187.9     29.548     2586.0    76410.0 
   48    no       72.4        8.2        0.0      194.8     21.119     3618.0    76410.0 
   50    no       85.7       35.9      116.1      207.9      0.851    14751.0    12553.0 
   51    no       13.1        0.8        6.1      209.6      1.175    12553.0    14751.0 
   52    no  5207085.2       19.1        0.0      213.0      1.037     3118.0     3234.0 
   53    no  5207158.6       18.5        0.0      213.9      0.964     3234.0     3118.0 
   54    no        8.1        0.0        4.0      217.7      1.383     3036.0     4198.0 
   55    no       29.7        0.3        3.2      220.0      4.826     4198.0    20259.0 
   57    no  5208060.0       21.5        0.0      224.7      0.148     5327.0      790.0 
   58    no  5208138.3       20.2        0.0      225.7      6.743      790.0     5327.0 
   59    no  5208423.6       14.9        0.0      229.1      0.284     2777.0      790.0 
   61    no  5210185.6       16.7        0.0      250.5      2.024     2267.0     4588.0 
   62    no  5210251.9       18.7        0.0      251.3      0.494     4588.0     2267.0 
   63    no       18.2        0.2       33.4      254.2      0.172    26675.0     4588.0 
   65    no  5211577.3       15.5        0.0      267.4      0.940     1286.0     1209.0 
   66    no  5211653.8       15.2        0.0      268.4      1.064     1209.0     1286.0 
   67    no        6.5        0.1        4.9      276.8      0.903     4183.0     3778.0 
   68    no       52.2        0.6       34.9      280.9      1.107     3778.0     4183.0 
   70    no       15.4        0.0       78.5      290.8      9.069    32374.0   293586.0 
