 # ID       Xpix           Wavelength          Intens       Line 
    4        0.0        4675.37573933         41431.0        ThI 
    5       79.6        4676.05514449        339939.0        ThI 
    6        0.0        4676.13614305         32863.0        ThI 
    7        0.0        4676.44175316           469.0          ? 
    8        0.0        4676.50813159          1452.0       ThII 
    9      105.8        4676.97150793         25164.0        ThI 
   10        0.0        4677.04057265          1376.0       NoID 
   11      193.6        4679.92345853           636.0          ? 
   13        0.0        4680.39113573         16824.0        ThI 
   14        0.0        4680.58906834          8879.0        ThI 
   15        0.0        4680.64519648         38016.0       ThII 
   16        0.0        4681.12146040          3239.0          ? 
   17        0.0        4681.21634529         12715.0        ThI 
   22        0.0        4684.08823404          2688.0       NoID 
   23        0.0        4684.12657289          3073.0       ThII 
   24      329.9        4684.63837840          3443.0        ThI 
   25      334.4        4684.81071477          1849.0       NoID 
   26      342.3        4685.07397508          2298.0       NoID 
   27        0.0        4685.26275810           531.0          ? 
   28        0.0        4685.37860144          1950.0          ? 
   29        0.0        4685.44171973           516.0          ? 
   30        0.0        4685.49849570          1663.0       ThII 
   31      361.6        4685.65183310           658.0          ? 
   32      366.8        4685.83091070          1792.0       ThII 
   35      414.2        4687.43482108          1495.0       NoID 
   38        0.0        4689.16951683         53614.0       ThII 
   39        0.0        4689.25190802        182616.0        ThI 
   42      515.4        4690.89511898          5796.0        ThI 
   45      534.8        4691.49901110         50918.0        ThI 
   46      541.8        4691.88485094          9870.0        ThI 
   47      559.1        4692.46604107           536.0          ? 
   48      590.9        4693.53113207          1278.0       NoID 
   50        0.0        4694.47646278          3666.0        ThI 
   51        0.0        4694.54106768          1485.0          ? 
   52        0.0        4694.92146196         34087.0       ThII 
   55        0.0        4696.39453693           867.0          ? 
   56        0.0        4696.46924016          1072.0          ? 
   57      689.3        4696.81193842          9364.0       NoID 
   58      703.4        4697.21400396          2853.0        ThI 
   60        0.0        4698.73052941          3407.0        ThI 
   61        0.0        4698.77074077          2879.0       ThII 
   62        0.0        4699.08870358          1040.0          ? 
   63        0.0        4699.18109511           817.0          ? 
   65        0.0        4701.38550141          2474.0        ThI 
   66        0.0        4701.47076783          2224.0       NoID 
   67        0.0        4701.84384304          8818.0       NoID 
   68        0.0        4701.92402381          3200.0        ThI 
   69      867.8        4702.59229786          7095.0        ThI 
   72        0.0        4704.65674019          2552.0       ThII 
   73        0.0        4704.74237651           953.0          ? 
   74        0.0        4704.89058927          1566.0          ? 
   75        0.0        4704.93301803          2604.0          ? 
   76        0.0        4704.99828675          1849.0        ThI 
   77        0.0        4705.07069757           639.0          ? 
   78        0.0        4705.17115397           853.0          ? 
   80      958.8        4705.61703090         11938.0       ThII 
   82        0.0        4705.87675512          1921.0       NoID 
   83        0.0        4705.93383801           848.0          ? 
   85      984.2        4706.37466627          2326.0       NoID 
   90     1042.5        4708.42478837          2713.0          ? 
   91     1053.7        4708.63795791           491.0          ? 
   93        0.0        4709.36821853          2498.0        ThI 
   94        0.0        4709.48116262          6930.0          ? 
   95        0.0        4710.62033293          1655.0       NoID 
   96        0.0        4710.69443931          1168.0       NoID 
   99        0.0        4711.32531324          1340.0       NoID 
  100     1139.4        4711.41958327         13629.0        ThI 
  101        0.0        4711.55937625         11728.0          ? 
  102        0.0        4711.64338600          1406.0       NoID 
  103        0.0        4711.91681259          2114.0        ThI 
  104        0.0        4712.00517719         15608.0        ThI 
  105        0.0        4712.39239864         11731.0       ThII 
  108     1186.0        4712.96838110          2834.0       NoID 
  109     1190.2        4713.10795613          1127.0       NoID 
  110        0.0        4713.79075730          4195.0        ThI 
  111        0.0        4713.84893289           728.0          ? 
  116        0.0        4715.86130193          1609.0        ThI 
  117        0.0        4715.95281569          1826.0          ? 
  118        0.0        4715.99634017          1810.0          ? 
  119        0.0        4716.06128197          7910.0        ThI 
  120     1315.5        4717.15349270           434.0          ? 
  122        0.0        4717.48232161          1081.0          ? 
  123     1341.7        4717.92918725          2790.0       NoID 
  124     1352.3        4718.29291892           807.0          ? 
  125        0.0        4718.51470217          7867.0        ThI 
  126        0.0        4718.61620829         15317.0       ThII 
  127        0.0        4719.19343541           786.0          ? 
  128        0.0        4719.25130208          2805.0          ? 
  130     1392.8        4719.56355938           753.0          ? 
  132        0.0        4719.92143459          2536.0          ? 
  133        0.0        4719.97969416         10884.0          ? 
  134        0.0        4720.03079262          1526.0          ? 
  141        0.0        4722.42054666          1494.0          ? 
  142        0.0        4722.50014657         10444.0        ThI 
  144        0.0        4724.77289558         21852.0       ThII 
  145        0.0        4724.82924265          5929.0       ThII 
  146     1560.1        4724.99049494          1643.0       NoID 
  147     1572.9        4725.38733182          1956.0        ThI 
  148     1589.3        4725.94500411          2445.0       ThII 
  149     1606.3        4726.33665037          4971.0       ThII 
  150        0.0        4727.44258042          4902.0        ThI 
  151        0.0        4727.53254459          5032.0          ? 
  152        0.0        4727.60495841          1497.0          ? 
  153        0.0        4727.70678943          4077.0       NoID 
  157        0.0        4728.98626251         12700.0        ThI 
  159     1706.7        4729.63583844           794.0          ? 
  163        0.0        4731.19556726          4527.0       NoID 
  165        0.0        4732.67155327          2437.0       ThII 
  166        0.0        4732.74961559          1632.0          ? 
  167        0.0        4732.82335205          2333.0          ? 
  168        0.0        4732.87124537          6946.0          ? 
