   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    5    no       77.0       61.3       47.9       15.4      1.327     2552.0     3387.0 
    6    no       76.6        5.4      176.3       25.0      3.813     1144.0     4362.0 
    7    no  4526918.3       15.8        0.0       27.0      0.262     4362.0     1144.0 
    8    no  4527120.5        9.5        0.0       29.7      4.702      295.0     1387.0 
    9    no  4527176.9        8.5        0.0       30.4      0.213     1387.0      295.0 
   10    no  4527443.4        5.1        0.0       33.9      2.031      683.0     1387.0 
   12    no       10.4       20.8        2.8       44.1      1.371     1263.0     1731.0 
   13    no       10.9        0.6       14.9       46.6      0.730     1731.0     1263.0 
   14    no  4528974.4        7.9        0.0       54.0      0.182     2018.0      367.0 
   15    no  4529067.3        7.2        0.0       55.2      5.499      367.0     2018.0 
   16    no       12.7        0.0        6.4       66.5     19.959     4231.0    84447.0 
   17    no        1.4       18.0      242.7       71.7      2.501    84447.0   211160.0 
   19    no       43.0        0.8        0.9       85.8      5.823     1055.0     6143.0 
   20    no       20.7        1.1       35.0       90.2      0.172     6143.0     1055.0 
   23    no       57.7        0.6        6.1      102.3      2.271      894.0     2030.0 
   24    no  4533238.7       80.8        0.0      110.6      5.311     6364.0    33797.0 
   25    no  4533304.0      122.7        0.0      111.5      0.188    33797.0     6364.0 
   26    no       75.9        0.2        0.0      120.1     22.030     1051.0    23154.0 
   30    no  4535490.9      136.2        0.0      140.9      0.327    42014.0    13735.0 
   31    no  4535547.5      119.4        0.0      141.6      3.059    13735.0    42014.0 
   32    no  4535703.8        8.1        0.0      143.7      3.464      666.0     2307.0 
   33    no  4535757.3        6.6        0.0      144.5      0.289     2307.0      666.0 
   34    no  4535861.8        9.2        0.0      145.9      5.196      444.0     2307.0 
   36    no  4536146.7        5.5        0.0      149.7      5.285      403.0     2130.0 
   37    no  4536256.8        7.0        0.0      151.2      0.216     2130.0      461.0 
   38    no  4536326.2        6.0        0.0      152.2      4.620      461.0     2130.0 
   39    no  4536423.9        5.7        0.0      153.5      0.509      905.0      461.0 
   41    no  4536748.8        7.1        0.0      157.9      1.154     3503.0     4042.0 
   42    no  4536859.6        8.3        0.0      159.4      0.867     4042.0     3503.0 
   43    no  4537071.5       55.6        0.0      162.3      4.406     8334.0    36720.0 
   44    no  4537144.8       72.0        0.0      163.3      0.227    36720.0     8334.0 
   46    no       75.2        2.8        7.9      182.8      2.156      755.0     1628.0 
   47    no       75.1        0.5       16.4      186.4      0.464     1628.0      755.0 
   48    no  4539230.4        6.2        0.0      191.7      0.109     2034.0      221.0 
   49    no  4539290.2        6.3        0.0      192.5      9.204      221.0     2034.0 
   51    no  4540255.8       13.3        0.0      205.8      1.294     4653.0     6022.0 
   52    no  4540313.1       17.2        0.0      206.5      0.773     6022.0     4653.0 
   53    no  4540407.1       20.8        0.0      207.8      1.097     5491.0     6022.0 
   56    no  4541204.3       13.8        0.0      218.8      0.976     2644.0     2580.0 
   57    no       74.8        0.9        0.0      220.8      1.025     2580.0     2644.0 
   58    no       38.7        0.3       18.1      223.0      0.822     3138.0     2580.0 
   59    no  4541987.5        6.9        0.0      229.6      3.757      904.0     3396.0 
   60    no  4542051.1       10.9        0.0      230.5      0.266     3396.0      904.0 
   61    no       74.6        1.3        3.3      233.4      1.261      548.0      691.0 
   62    no        8.0        0.1        4.7      235.7      0.793      691.0      548.0 
   63    no  4542626.0        4.8        0.0      238.5      1.242      654.0      812.0 
   64    no  4542735.5        5.8        0.0      240.0      0.734      812.0      596.0 
   65    no  4542794.2        5.8        0.0      240.8      1.362      596.0      812.0 
   66    no  4543210.0       13.0        0.0      246.6      0.897     2091.0     1875.0 
   67    no  4543277.6       11.4        0.0      247.5      1.115     1875.0     2091.0 
   68    no  4543387.3       19.4        0.0      249.1      4.975     2204.0    10965.0 
   69    no  4543415.4       21.9        0.0      249.4      0.201    10965.0     2204.0 
   70    no       73.1       17.5        0.9      252.6      8.675     1264.0    10965.0 
   74    no  4546834.8       13.1        0.0      297.3      3.046     5469.0    16659.0 
   75    no  4547067.3       25.4        0.0      300.6      1.136     8322.0     9454.0 
   76    no  4547126.6       37.0        0.0      301.4      0.880     9454.0     8322.0 
   79    no  4548326.1       21.5        0.0      318.3      0.222    12978.0     2880.0 
   80    no  4548382.9       18.3        0.0      319.2      4.506     2880.0    12978.0 
   83    no        3.6        0.3        4.3      344.7      3.399     1793.0     6094.0 
   85    no  4551542.1       33.1        0.0      364.1      1.234     1886.0     2327.0 
   86    no  4551597.7       13.4        0.0      364.9      0.810     2327.0     1886.0 
   87    no  4551709.8        8.6        0.0      366.5      1.092     3480.0     3800.0 
   88    no  4551819.4        8.5        0.0      368.1      0.916     3800.0     3480.0 
   89    no  4552153.5      118.3        0.0      372.9      0.154    80732.0    12442.0 
   90    no  4552225.2       88.5        0.0      373.9      6.489    12442.0    80732.0 
   91    no       39.3        1.1        1.3      377.2      9.758     1275.0    12442.0 
   92    no  4552870.3        7.0        0.0      383.2      0.904     2487.0     2248.0 
   93    no       73.1        2.3       22.6      388.9      1.106     2248.0     2487.0 
   94    no       73.0        0.5       16.2      394.8      2.692      835.0     2248.0 
   95    no  4554335.9        8.9        0.0      404.3      1.372     4120.0     5651.0 
   96    no  4554414.6       11.4        0.0      405.5      0.729     5651.0     4120.0 
   97    no       72.9        0.5       23.1      411.0      0.467      844.0      394.0 
   98    no  4554961.4        3.6        0.0      413.4      2.992      394.0     1179.0 
   99    no  4555062.1        8.9        0.0      414.9      3.316     1179.0     3910.0 
  100    no  4555145.6       10.2        0.0      416.1      0.302     3910.0     1179.0 
  101    no       24.8        0.0        5.2      418.4      2.343     1669.0     3910.0 
  103    no  4555904.6      211.8        0.0      427.1     14.215    23393.0   332529.0 
  104    no       72.7        0.6        4.5      431.5      5.297     4124.0    21844.0 
  106    no        3.8        0.0        4.9      440.2      0.957      724.0      693.0 
  107    no       18.4        0.0        1.6      443.9      1.045      693.0      724.0 
  108    no  4557558.7        6.0        0.0      451.2      0.422     1119.0      472.0 
  109    no  4557630.4        6.3        0.0      452.2      2.371      472.0     1119.0 
  110    no  4557734.7        4.2        0.0      453.8      0.996      474.0      472.0 
  112    no  4558527.4        6.5        0.0      465.4      0.778     1534.0     1193.0 
  113    no  4558620.7        5.4        0.0      466.8      1.286     1193.0     1534.0 
  114    no       72.3        0.1        2.4      470.0     11.866      681.0     8081.0 
  117    no       72.3        0.2        0.0      479.1     16.731      703.0    11762.0 
  118    no       59.5        0.1       23.2      482.0      0.300     2340.0      703.0 
  119    no       72.2        0.1       18.4      489.7      1.026     1895.0     1945.0 
  121    no       44.6        0.1        7.6      496.9      0.963     2019.0     1945.0 
  123    no       72.0        8.2        0.0      505.2      9.874    14758.0   145718.0 
  125    no  4561406.3      159.4        0.0      507.8     17.071     8536.0   145718.0 
  126    no  4561494.6       54.7        0.0      509.1      0.341    25038.0     8536.0 
  127    no  4561612.8       10.7        0.0      510.9      0.464     2406.0     1117.0 
  128    no  4561703.5        8.8        0.0      512.2      0.741     1117.0      828.0 
  129    no  4561762.8        7.0        0.0      513.1      1.349      828.0     1117.0 
  131    no  4562249.7        7.9        0.0      520.3      5.910     3344.0    19763.0 
  133    no  4562563.1        9.5        0.0      525.0      1.555      431.0      670.0 
  134    no  4562632.1        6.0        0.0      526.0      0.643      670.0      431.0 
  135    no  4562723.0        4.8        0.0      527.4      0.464     1445.0      670.0 
  136    no  4563216.0       49.5        0.0      534.7      2.129     5667.0    12063.0 
  137    no  4563292.6       57.3        0.0      535.9      0.470    12063.0     5667.0 
  138    no  4563661.0      321.6        0.0      541.4      0.500   140324.0    70215.0 
  139    no  4563743.6      357.3        0.0      542.6      1.998    70215.0   140324.0 
  140    no       32.9       81.4       12.4      549.1     20.985     4711.0    98860.0 
  143    no       71.5       22.9        0.0      562.7      5.444      597.0     3250.0 
  144    no  4565208.8       22.1        0.0      564.5      0.167     3250.0      544.0 
  145    no  4565297.2       11.3        0.0      565.8      5.974      544.0     3250.0 
  146    no  4566368.8        3.5        0.0      581.9      2.511      370.0      929.0 
  147    no  4566429.5        3.5        0.0      582.9      0.398      929.0      370.0 
  148    no  4566650.2       52.3        0.0      586.2      0.182    17778.0     3235.0 
  149    no  4566711.3       42.7        0.0      587.1      5.496     3235.0    17778.0 
  150    no  4566932.7       18.3        0.0      590.4      2.539     4353.0    11053.0 
  151    no  4566987.9       23.2        0.0      591.3      0.394    11053.0     4353.0 
  153    no  4567636.7        2.9        0.0      601.0      1.365      441.0      602.0 
  154    no  4567716.3        2.9        0.0      602.2      1.013      602.0      610.0 
  155    no  4567788.1        3.6        0.0      603.3      0.834      610.0      509.0 
  156    no  4567850.5        3.6        0.0      604.3      1.198      509.0      610.0 
  159    no       15.5        0.1        9.9      616.3     14.375      981.0    14102.0 
  161    no       71.0        0.2        0.0      627.1     39.218      696.0    27296.0 
  162    no  4569570.3        9.9        0.0      630.3      1.451     2545.0     3693.0 
  163    no  4569635.9       13.1        0.0      631.3      0.689     3693.0     2545.0 
  164    no  4569734.7       25.4        0.0      632.8      0.227    16271.0     3693.0 
  167    no        3.6       25.6       63.1      655.5      6.359    47280.0   300658.0 
  170    no       34.7        0.3        1.9      672.5     19.471      552.0    10748.0 
  172    no       70.5        0.2        4.6      691.5      8.781     2447.0    21486.0 
  174    no  4573774.5       30.8        0.0      694.7     14.962     1436.0    21486.0 
  178    no  4576274.6        7.2        0.0      733.3      0.440     2536.0     1115.0 
  179    no  4576316.8        7.0        0.0      734.0      2.274     1115.0     2536.0 
  180    no  4576466.9       11.4        0.0      736.3      0.347     5361.0     1860.0 
  181    no  4576541.3        9.0        0.0      737.5      2.882     1860.0     5361.0 
  182    no  4576740.7        8.4        0.0      740.6      0.200     4573.0      914.0 
  183    no  4576840.1        5.4        0.0      742.1      5.003      914.0     4573.0 
  184    no       53.2        2.4        0.7      744.0      0.411      964.0      396.0 
  185    no  4577077.4        3.1        0.0      745.8      3.437      396.0     1361.0 
  186    no  4577131.0        3.6        0.0      746.6      0.291     1361.0      396.0 
  187    no       70.0        9.5       93.6      753.6      1.102     8849.0     9755.0 
  188    no  4577770.6       52.2        0.0      756.6      4.014     9755.0    39156.0 
  189    no  4577822.5       82.5        0.0      757.4      0.249    39156.0     9755.0 
  190    no  4577905.9       64.0        0.0      758.7      1.231    31800.0    39156.0 
  191    no  4578247.2        4.0        0.0      764.0      0.475      973.0      462.0 
  192    no  4578330.5        4.4        0.0      765.3      2.106      462.0      973.0 
