 # ID       Xpix           Wavelength          Intens       Line 
   10      206.8        6435.12655231         14193.0          ? 
   13      239.9        6436.67012658         31070.0        ThI 
   24      338.7        6441.28114464         12548.0          ? 
   25      352.0        6441.90049623        108324.0       ArII 
   27      432.5        6445.63898271         21241.0        ThI 
   28      443.3        6446.13584021         19807.0        ThI 
   29      457.1        6446.77086158        198540.0        ThI 
   39      516.8        6449.51925508          4311.0          ? 
   41      527.3        6450.00567238        238785.0        ThI 
   46      548.0        6450.95421450         70267.0        ThI 
   47      554.5        6451.25975440          3810.0          ? 
   48      572.1        6452.05858575         28609.0        ThI 
   50      591.5        6452.95075302         11943.0        ThI 
   55      642.1        6455.26460126         34007.0        ThI 
   69      756.7        6460.47451529         69450.0        ThI 
   74      843.4        6464.40019338          2925.0          ? 
   78      891.3        6466.55174621        642814.0        ArI 
   83      916.3        6467.67496937         64996.0        ThI 
   88      995.2        6471.21352945         52369.0       ThII 
   91     1011.6        6471.93908347          6275.0          ? 
   92     1022.5        6472.42982659         74790.0       ArII 
   96     1087.4        6475.32325403         11739.0       ArII 
  103     1206.7        6480.61057412          4760.0          ? 
  104     1218.8        6481.14505048        105671.0        ArI 
  105     1222.3        6481.30060168         50525.0        ThI 
  107     1285.3        6484.07022835         12843.0        ThI 
  113     1315.1        6485.37796890         13736.0       ThII 
  114     1334.2        6486.22515821           779.0          ? 
  115     1344.0        6486.64278398           799.0          ? 
  119     1363.0        6487.48067079         84031.0        ThI 
  120     1394.9        6488.88291694        103004.0        ThI 
  122     1437.4        6490.73729056        928777.0        ThI 
  124     1493.9        6493.19740039        390932.0        ThI 
  126     1511.8        6493.96889004        155444.0        ArI 
  135     1593.1        6497.49034161         45283.0        ThI 
  136     1622.4        6498.76825115          4546.0          ? 
  137     1630.5        6499.10481569        107146.0        ArI 
  139     1666.2        6500.65732543         28850.0        ThI 
  140     1682.8        6501.36181308         22330.0       ArII 
  141     1697.3        6501.99125691        255502.0        ThI 
  143     1732.8        6503.51182822         48084.0       ThII 
  153     1813.9        6506.98661429        288140.0        ThI 
  163     1846.2        6508.36083293        161204.0        ThI 
  173     1908.0        6510.99844499         18461.0       ThII 
