 # ID       Xpix           Wavelength          Intens       Line 
    9      203.9        6584.61283342        194921.0        ThI 
   26      389.4        6593.46196008        230966.0        ThI 
   29      414.6        6594.66444175         49536.0          ? 
   35      445.3        6596.11291328        111845.0        ArI 
   42      499.7        6598.67511633         91530.0        ArI 
   43      516.8        6599.48216332         37175.0      ThIII 
   45      551.9        6601.12919545         20526.0          ? 
   46      586.7        6602.76243428         42785.0        ThI 
   49      605.0        6603.62042457         50375.0        ThI 
   54      631.3        6604.85334105       1236057.0        ArI 
   55      643.3        6605.41686552        343909.0       ThII 
   59      797.5        6612.58821812          2106.0          ? 
   63      830.8        6614.11498257          2122.0          ? 
   72      894.7        6617.05888992         62766.0       ThII 
   73      904.6        6617.51586903        110423.0        ThI 
   74      918.7        6618.16487351        205950.0        ThI 
   76      957.4        6619.94580759        471911.0       ThII 
   85     1156.4        6629.02116004          1009.0          ? 
   90     1224.3        6632.08344651        184496.0        ArI 
   99     1376.2        6638.91181313        520968.0        ThI 
  100     1394.7        6639.74067122        645528.0       ArII 
  105     1547.4        6646.54065941         83369.0       ThII 
  111     1591.5        6648.49566661         59969.0       ThII 
  114     1602.0        6648.95774434         71825.0       ThII 
  117     1638.4        6650.56020636         17280.0        ThI 
  121     1707.3        6653.60199126          8235.0          ? 
  124     1724.8        6654.36826217        106161.0       NoID 
  126     1750.3        6655.48886477         26299.0        ThI 
  130     1783.4        6656.93653141        192681.0        ArI 
  132     1823.1        6658.67709827        724256.0        ThI 
  133     1868.9        6660.67589367        718813.0        ArI 
  134     1938.3        6663.69633827        123484.0        ThI 
  135     1946.4        6664.05078794        813993.0        ArI 
