   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    9    no  5772321.4        nan        0.0        nan      3.786    47650.0   180412.0 
   10    no       97.9       28.5        0.1       25.1     24.896     1914.0    47650.0 
   11    no  5773945.3      561.2        0.0       39.4      0.135   273685.0    36886.0 
   12    no  5774003.3      693.0        0.0       40.0      7.420    36886.0   273685.0 
   13    no       20.1        1.2       62.2       47.3      0.513     4170.0     2140.0 
   14    no  5774982.5       14.2        0.0       50.1      0.654     2140.0     1400.0 
   15    no  5775075.4       16.6        0.0       51.0      1.529     1400.0     2140.0 
   16    no       97.5        2.5        3.4       53.4      0.935      432.0      404.0 
   17    no  5775506.2       11.8        0.0       55.5     12.646      404.0     5109.0 
   18    no       34.7        0.1       14.6       56.6      0.079     5109.0      404.0 
   19    no       15.1        0.0       64.9       62.3      0.068    30567.0     2076.0 
   23    no  5777849.3       11.6        0.0       79.8      0.338     2008.0      678.0 
   24    no  5777952.5       11.3        0.0       80.9      2.962      678.0     2008.0 
   25    no  5779146.9       15.4        0.0       93.4      1.751      551.0      965.0 
   26    no  5779265.8       16.1        0.0       94.6      0.571      965.0      551.0 
   27    no  5779408.8       22.1        0.0       96.1      0.153     6327.0      965.0 
   28    no  5779749.9       42.1        0.0       99.7     12.504     2224.0    27808.0 
   30    no  5780156.4       10.2        0.0      103.9      0.548      831.0      455.0 
   31    no  5780291.7        8.6        0.0      105.4      1.826      455.0      831.0 
   32    no  5780436.3        8.0        0.0      106.9      0.836      544.0      455.0 
   33    no  5781480.9       21.2        0.0      117.9      0.908     5270.0     4786.0 
   34    no  5781576.0       59.9        0.0      118.9      6.191     4786.0    29632.0 
   35    no  5781658.4       74.4        0.0      119.7      0.162    29632.0     4786.0 
   36    no  5781768.9       40.3        0.0      120.9     27.185     1090.0    29632.0 
   37    no  5781983.3       12.2        0.0      123.2      2.284      384.0      877.0 
   38    no  5782042.8       13.2        0.0      123.8      0.438      877.0      384.0 
   39    no  5782242.6      113.6        0.0      125.9      3.172    18753.0    59481.0 
   40    no  5782313.2      132.2        0.0      126.6      0.315    59481.0    18753.0 
