   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    5    no       77.0       29.7       14.1       32.0      8.011     3153.0    25258.0 
    6    no       36.3       46.7       59.6       34.4      0.125    25258.0     3153.0 
    7    no  4638599.1      121.3        0.0       40.5    203.064      908.0   184382.0 
    8    no       10.7        0.5      615.3       41.6      0.005   184382.0      908.0 
    9    no  4638914.9       13.7        0.0       44.5      1.122     1252.0     1405.0 
   10    no  4639095.4       11.3        0.0       46.8      0.672     1405.0      944.0 
   11    no  4639194.5       12.4        0.0       48.1      1.488      944.0     1405.0 
   12    no       78.6        0.4        3.4       50.2     24.995      922.0    23045.0 
   14    no        5.7        3.9        3.2       54.6      0.087    13241.0     1154.0 
   15    no  4639758.9       48.2        0.0       55.3     11.474     1154.0    13241.0 
   16    no  4639853.4       46.7        0.0       56.5      1.244    12932.0    16087.0 
   17    no  4639894.7       49.6        0.0       57.1      0.804    16087.0    12932.0 
   18    no  4640551.4       11.4        0.0       65.5      1.451      477.0      692.0 
   19    no  4640632.1       10.3        0.0       66.6      0.689      692.0      477.0 
   20    no  4641601.1        8.1        0.0       79.1      0.760     1820.0     1384.0 
   21    no  4641684.7        8.9        0.0       80.1      1.315     1384.0     1820.0 
   22    no  4642052.8       19.5        0.0       84.9      7.428     1569.0    11654.0 
   23    no  4642152.2       24.0        0.0       86.2      0.135    11654.0     1569.0 
   24    no  4642818.4       11.9        0.0       94.8      1.949      607.0     1183.0 
   25    no  4642886.8       12.7        0.0       95.7      0.513     1183.0      607.0 
   26    no  4643471.6       21.4        0.0      103.3     21.610     1236.0    26710.0 
   28    no       12.8        0.0        9.2      108.5     29.546      904.0    26710.0 
   29    no       13.2        0.2        5.5      114.6     40.762      853.0    34770.0 
   31    no  4644914.7        9.2        0.0      122.2      0.623      848.0      528.0 
   32    no  4644974.2       10.7        0.0      123.0      1.606      528.0      848.0 
   33    no       31.1        0.1        2.1      128.2      1.211     1012.0     1226.0 
   36    no  4646977.5       13.9        0.0      149.3      1.690     2722.0     4599.0 
   37    no  4647067.1       16.6        0.0      150.5      0.592     4599.0     2722.0 
   39    no       76.8       19.6        3.4      156.1      9.862    13776.0   135864.0 
