 # ID       Xpix           Wavelength          Intens       Line 
   11      150.6        6086.69998588          7429.0        ThI 
   13      180.3        6088.03006417       1081874.0        ThI 
   15        0.0        6089.11270682          1929.0          ? 
   18      234.8        6090.44672205         27027.0        ThI 
   19      242.5        6090.78634496        203328.0        ArI 
   22      338.8        6095.04645242          7790.0          ? 
   31      408.8        6098.11991212         98402.0       NoID 
   33      424.4        6098.80319286        626922.0        ArI 
   34      430.8        6099.08319976        108574.0       ThII 
   35      451.3        6099.98928074         16069.0        ThI 
   36      478.3        6101.16157432        118696.0        ArI 
   39      491.2        6101.72521615        446249.0        ThI 
   41      511.1        6102.59480492        729811.0        ThI 
   48      581.1        6105.63493952        667292.0        ArI 
   50      609.0        6106.84314745         29442.0        ThI 
   52      624.9        6107.53313539        238880.0       NoID 
   61      722.6        6111.74803886          3991.0          ? 
   62      747.9        6112.83732169        279067.0       ThII 
   63      762.7        6113.46560117         84286.0        ArI 
   64      774.3        6113.96338265          4554.0          ? 
   65      825.7        6116.16595185        119211.0        ThI 
   74      928.7        6120.55605927         70947.0       ThII 
   84      994.9        6123.36200460        100384.0       ArII 
   87     1006.0        6123.83338916        117480.0        ThI 
   90     1021.3        6124.48026664        478573.0        ThI 
   94     1051.1        6125.73898099         17952.0       ThII 
   97     1100.5        6127.82772669          2737.0          ? 
  102     1130.7        6129.08997709          3124.0          ? 
  109     1155.2        6130.11984583          4106.0          ? 
  110     1163.5        6130.45613362         25681.0          ? 
  113     1181.3        6131.21120507          4061.0          ? 
  128        0.0        6133.81404584         38184.0        ThI 
  129     1248.4        6134.01541082          4248.0          ? 
  133     1279.9        6135.32502950          4145.0          ? 
  134     1290.8        6135.77739915          4005.0          ? 
  135     1301.7        6136.23547626          4050.0          ? 
  136     1313.0        6136.70198512          3510.0          ? 
  138     1324.4        6137.17503721          3722.0          ? 
  139     1342.5        6137.92708447         49216.0        ThI 
  140     1347.7        6138.14750634          3972.0          ? 
  141     1371.8        6139.14350314          3909.0          ? 
  142     1384.1        6139.65032618          3375.0          ? 
  143     1396.5        6140.16737647          3278.0          ? 
  149     1422.1        6141.22417397          2992.0          ? 
  153     1448.4        6142.30800221          2303.0          ? 
  155     1461.8        6142.86338521          2463.0          ? 
  156     1475.5        6143.42468263          2137.0          ? 
  160     1507.8        6144.75772601         45567.0        ThI 
  162     1524.4        6145.44121165        810409.0        ArI 
  177     1652.6        6150.68301338         94756.0        ThI 
  179     1684.4        6151.99305291       1319919.0        ThI 
  180     1712.2        6153.12327769          3172.0          ? 
  185     1735.5        6154.06789326        299644.0        ThI 
  187     1746.4        6154.51532322        147100.0        ThI 
  188     1764.4        6155.23822027        417285.0        ArI 
  190     1772.7        6155.58084935        429680.0        ThI 
  191     1779.3        6155.83906507          2857.0          ? 
  197     1809.9        6157.08746513        283296.0        ThI 
  209     1862.5        6159.22087275          1613.0          ? 
  213     1915.6        6161.35269978        283185.0        ThI 
  216     1936.2        6162.17012546        123168.0       NoID 
  219     1961.6        6163.20715723          2433.0          ? 
  220     1974.5        6163.72678281         17479.0          ? 
