   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    0    no  5051888.7      312.5        0.0       43.9      1.000        1.0        1.0 
    1    no  5055347.3      439.3        0.0        0.0      1.000        1.0        1.0 
    2    no  5057986.6      197.3        0.0       33.9      1.000        1.0        1.0 
    3    no  5059861.1      452.5        0.0       58.1      1.000        1.0        1.0 
    4    no  5061222.5       60.3        0.0       75.7      1.000        1.0        1.0 
    5    no  5061656.2      132.4        0.0       81.4      1.000        1.0        1.0 
    6    no  5062037.1     2441.0        0.0       86.4      1.000        1.0        1.0 
    7    no  5062932.5       73.3        0.0       98.1      1.000        1.0        1.0 
    8    no  5063515.7      167.4        0.0      105.7      1.000        1.0        1.0 
    9    no  5063998.8      162.1        0.0      112.0      1.000        1.0        1.0 
   10    no  5064602.0     1120.2        0.0      119.9      1.000        1.0        1.0 
   11    no  5064945.4     1162.4        0.0      124.5      1.000        1.0        1.0 
   12    no  5065192.6      456.3        0.0      127.7      1.000        1.0        1.0 
   13    no  5066135.5      259.8        0.0      140.1      1.000        1.0        1.0 
   14    no  5066777.3      122.1        0.0      148.6      1.000        1.0        1.0 
   15    no  5067137.9       93.1        0.0      153.4      1.000        1.0        1.0 
   16    no  5067973.7     3558.4        0.0      164.5      1.000        1.0        1.0 
   17    no  5068829.3       43.7        0.0      175.9      1.000        1.0        1.0 
   18    no  5069338.4       44.8        0.0      182.6      1.000        1.0        1.0 
   19    no       11.9        0.2       15.8      214.9      1.000        1.0        1.0 
   23    no  5009334.4     2530.9        0.0      543.6      1.000        1.0        1.0 
   24    no  5015889.3      171.2        0.0      471.6      1.000        1.0        1.0 
   25    no  5016535.6       63.3        0.0      464.4      1.000        1.0        1.0 
   26    no  5017162.8     5021.8        0.0      457.4      1.000        1.0        1.0 
   27    no  5018053.5       44.4        0.0      447.4      1.000        1.0        1.0 
   28    no  5019324.1       46.6        0.0      433.1      1.000        1.0        1.0 
   29    no  5019806.2      602.2        0.0      427.7      1.000        1.0        1.0 
   30    no  5020545.8       39.6        0.0      419.4      1.000        1.0        1.0 
   32    no  5022005.1      190.4        0.0      402.8      1.000        1.0        1.0 
   37    no        7.8       11.9      100.3      314.8      1.000        1.0        1.0 
   43    no       22.1        1.0       19.0      211.7      1.000        1.0        1.0 
   45    no        7.7       28.7      210.3      196.9      1.000        1.0        1.0 
   58    no  5051888.7      312.5        0.0       43.9      1.000        1.0        1.0 
   59    no  5055347.3      439.3        0.0        0.0      1.000        1.0        1.0 
   60    no  5057986.6      197.3        0.0       33.9      1.000        1.0        1.0 
   62    no  5059861.1      452.5        0.0       58.1      1.000        1.0        1.0 
   63    no  5061222.5       60.3        0.0       75.7      1.000        1.0        1.0 
   64    no  5061656.2      132.4        0.0       81.4      1.000        1.0        1.0 
   65    no  5062037.1     2441.0        0.0       86.4      1.000        1.0        1.0 
   66    no  5062932.5       73.3        0.0       98.1      1.000        1.0        1.0 
   67    no  5063515.7      167.4        0.0      105.7      1.000        1.0        1.0 
   68    no  5063998.8      162.1        0.0      112.0      1.000        1.0        1.0 
   69    no  5064602.0     1120.2        0.0      119.9      1.000        1.0        1.0 
   70    no  5064945.4     1162.4        0.0      124.5      1.000        1.0        1.0 
   71    no  5065192.6      456.3        0.0      127.7      1.000        1.0        1.0 
   72    no  5066135.5      259.8        0.0      140.1      1.000        1.0        1.0 
   73    no  5066777.3      122.1        0.0      148.6      1.000        1.0        1.0 
   74    no  5067137.9       93.1        0.0      153.4      1.000        1.0        1.0 
   75    no  5067973.7     3558.4        0.0      164.5      1.000        1.0        1.0 
   76    no  5068829.3       43.7        0.0      175.9      1.000        1.0        1.0 
   77    no  5069338.4       44.8        0.0      182.6      1.000        1.0        1.0 
   80    no  5009334.4     2530.9        0.0      543.6      1.000        1.0        1.0 
   81    no       21.3        0.2       43.0      537.1      1.000        1.0        1.0 
   84    no  5015889.3      171.2        0.0      471.6      1.000        1.0        1.0 
   85    no  5016535.6       63.3        0.0      464.4      1.000        1.0        1.0 
   86    no  5017162.8     5021.8        0.0      457.4      1.000        1.0        1.0 
   87    no  5018053.5       44.4        0.0      447.4      1.000        1.0        1.0 
   88    no  5019324.1       46.6        0.0      433.1      1.000        1.0        1.0 
   89    no  5019806.2      602.2        0.0      427.7      1.000        1.0        1.0 
   90    no  5020545.8       39.6        0.0      419.4      1.000        1.0        1.0 
   91    no  5022005.1      190.4        0.0      402.8      1.000        1.0        1.0 
