 # ID       Xpix           Wavelength          Intens       Line 
   29      146.3        5146.05551112         25535.0        ThI 
   37      192.9        5147.81630635          1694.0          ? 
   40      203.4        5148.21156112         30350.0       ThII 
   47      229.6        5149.20688813         28370.0        ThI 
   49      245.7        5149.80724329         11678.0        ThI 
   51      255.4        5150.17288195           712.0          ? 
   63      364.2        5154.24194360        653354.0        ThI 
   65      381.9        5154.89766101          8955.0       ThII 
   75      481.7        5158.60468400       1602191.0        ThI 
   87      561.4        5161.53945058        246257.0        ThI 
   90      581.6        5162.28574387        700969.0        ArI 
   96      613.6        5163.45800373        574443.0        ThI 
  103      674.6        5165.60677257          5779.0        ThI 
  104      676.9        5165.77291033         84832.0       ArII 
  116      754.1        5168.58592127         34867.0        ThI 
  118      790.5        5169.90338545           916.0          ? 
  133      894.5        5173.67196290         76250.0        ThI 
  136      910.3        5174.24021457         15951.0        ThI 
  137      913.8        5174.37027094         25833.0        ThI 
  140      925.8        5174.79929269         42078.0       NoID 
  143      940.4        5175.32514165        156442.0        ThI 
  147      956.7        5175.91173844         41096.0        ThI 
  148      965.6        5176.22991370         85146.0       ArII 
  149      970.4        5176.40357246         78722.0        ThI 
  153     1028.4        5178.48088325         25802.0        ThI 
  154     1047.1        5179.14444753          6086.0        ThI 
  157     1091.2        5180.72141056         15338.0        ThI 
  163     1141.9        5182.52721064         20408.0       ThII 
  167     1183.1        5183.99018101         24374.0       ThII 
  168     1196.2        5184.45394650         47626.0        ThI 
  178     1251.5        5186.41295575         62800.0        ThI 
  181     1272.9        5187.16733883         25472.0        ThI 
  182     1277.7        5187.33748052        235052.0        ThI 
  184     1306.9        5188.36593560          8269.0       ThII 
  188     1378.2        5190.87110537         39991.0       ThII 
  189     1392.3        5191.36349522         15871.0       ArII 
  195     1462.5        5193.82540349         96136.0       ThII 
  200     1480.7        5194.45716322        237405.0        ThI 
  208     1519.5        5195.81323502        585055.0        ThI 
  215     1560.5        5197.23565814         25511.0        ThI 
  224     1698.5        5202.00917962         26051.0        ThI 
  229     1751.7        5203.84680312         29189.0       NoID 
  231     1789.9        5205.15283321         76410.0        ThI 
  233     1829.0        5206.49565850         42606.0       ThII 
  240     1867.0        5207.80165560         20259.0        ThI 
  244     1923.5        5209.72465532        223503.0        ThI 
  248     1967.6        5211.23053716       1002130.0        ThI 
