   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    7    no  4070116.1        nan        0.0        nan      3.228     1396.0     4506.0 
    8    no       63.1        0.0      648.2       22.1      0.040    58466.0     2342.0 
    9    no  4070318.2      143.2        0.0       23.2     24.964     2342.0    58466.0 
   10    no       36.6       20.6        3.6       37.9      2.670     1209.0     3228.0 
   11    no       69.3       33.5      157.0       41.2      0.375     3228.0     1209.0 
   12    no        6.3       34.3     2494.4       53.2      0.008   245550.0     1899.0 
   13    no  4072908.6        6.0        0.0       60.9      0.993     1899.0     1886.0 
   14    no  4073005.6        5.0        0.0       62.3      1.007     1886.0     1899.0 
   15    no        1.8        5.6        0.1       67.8      2.846      525.0     1494.0 
   16    no       68.4       19.8        0.0       69.9      0.351     1494.0      525.0 
   17    no       10.0       10.9       12.2       72.6     12.773     2038.0    26031.0 
   19    no  4073962.1       10.7        0.0       76.3      0.469     1823.0      855.0 
   20    no  4074049.0        4.4        0.0       77.6      2.132      855.0     1823.0 
   21    no  4074438.2        4.9        0.0       83.3      0.182     1074.0      196.0 
   22    no  4074493.3        5.0        0.0       84.1      5.480      196.0     1074.0 
   24    no       68.7        5.4        0.0       97.4     82.814     1431.0   118507.0 
   26    no  4075604.0       27.1        0.0      100.5     82.872     1430.0   118507.0 
   27    no       68.6        3.6       16.7      102.1      0.501     2854.0     1430.0 
   31    no  4077566.1        4.2        0.0      129.6      3.843      619.0     2379.0 
   32    no  4077622.4        5.0        0.0      130.5      0.260     2379.0      619.0 
   33    no       39.0        0.1       12.2      134.2      1.208     1387.0     1676.0 
   34    no  4077979.0        2.8        0.0      135.8      0.828     1676.0     1387.0 
   35    no  4078225.2        5.4        0.0      139.5      7.370      754.0     5557.0 
   36    no  4078301.3        7.3        0.0      140.6      0.136     5557.0      754.0 
   37    no       68.0       34.3        5.7      146.0      0.543     1125.0      611.0 
   38    no  4078787.0        3.8        0.0      147.9     17.758      611.0    10850.0 
   40    no       68.1        1.4       28.7      153.1      6.556     1655.0    10850.0 
   41    no  4080226.7        6.1        0.0      169.5      1.032     1364.0     1408.0 
   42    no  4080293.2       23.0        0.0      170.5     23.043     1408.0    32444.0 
   44    no       67.8        0.3       14.3      184.9     23.802     2320.0    55220.0 
   46    no  4081591.7        9.4        0.0      190.2      0.163     6878.0     1122.0 
   47    no  4081653.7        7.2        0.0      191.1      6.130     1122.0     6878.0 
   49    no       67.7        7.3        0.0      200.3     28.828     3875.0   111710.0 
   52    no  4083388.4       24.3        0.0      217.5    152.331      676.0   102976.0 
   54    no       44.0        0.5        4.3      224.2      1.640     1598.0     2620.0 
   55    no  4084089.3        3.3        0.0      228.3      0.226     2620.0      591.0 
   56    no  4084176.6        2.5        0.0      229.6      4.433      591.0     2620.0 
