 # ID       Xpix           Wavelength          Intens       Line 
    6     1754.7        5111.06110000             1.0        ThI 
    9     1940.1        5117.29230000             1.0         Th 
   10     1967.3        5118.20230000             1.0        ArI 
   30      626.8        5071.75340000             1.0       ThII 
   31      651.1        5072.62880000             1.0       ThII 
   32      707.2        5074.64650000             1.0        ThI 
   33      730.2        5075.46590000             1.0       ThII 
   35      898.2        5081.44620000             1.0        ThI 
   36      931.6        5082.62240000             1.0        ThI 
   37      998.6        5084.99350000             1.0        ThI 
   39     1032.4        5086.17740000             1.0        ThI 
   40     1119.0        5089.21920000             1.0       ThII 
   41     1143.0        5090.05130000             1.0        ThI 
   43     1276.5        5094.68970000             1.0         Th 
   44     1287.0        5095.06390000             1.0         Th 
   45     1328.0        5096.48480000             1.0        ThI 
   49     1540.1        5103.76530000             1.0       ThII 
   60      259.0        5058.36110000             1.0        ThI 
