   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    8    no  6734856.4       20.6        0.0       28.0      0.742     2169.0     1609.0 
    9    no  6735006.9       25.0        0.0       29.3     28.993     1609.0    46649.0 
   10    no       47.0        2.2       60.3       30.3      0.034    46649.0     1609.0 
   11    no  6735955.1       14.0        0.0       37.7      1.305     1301.0     1698.0 
   12    no  6736119.8       22.1        0.0       39.1      0.766     1698.0     1301.0 
   13    no       24.5        1.9        1.8       40.7      1.169     1453.0     1698.0 
   14    no      113.7        0.9       10.3       42.4      1.166     1514.0     1766.0 
   15    no       87.6        1.3        0.2       44.1      0.857     1766.0     1514.0 
   16    no      113.6        1.0        6.7       47.7      4.274     1056.0     4513.0 
   17    no       39.3        1.1        4.5       49.4      0.234     4513.0     1056.0 
   18    no  6737518.1       18.9        0.0       51.5      8.275      792.0     6554.0 
   19    no  6737642.6       23.4        0.0       52.6      0.132     6554.0      865.0 
   20    no  6737730.8       21.7        0.0       53.4      7.577      865.0     6554.0 
   21    no       24.5        0.3      265.6       57.4      0.004   202351.0      865.0 
   22    no  6738920.3       13.0        0.0       64.0    206.481      980.0   202351.0 
   23    no       12.6        0.0       20.0       90.8      0.988    22945.0    22669.0 
   26    no       18.1        0.1        9.9      102.3     22.241     6180.0   137448.0 
   27    no  6744702.9       15.4        0.0      115.8      0.258     4610.0     1189.0 
   28    no  6744800.7       12.6        0.0      116.7      3.877     1189.0     4610.0 
   29    no      112.4        5.5       10.4      120.1      0.565     2105.0     1189.0 
   31    no      112.1        0.3        2.0      138.2      0.271     2525.0      685.0 
   32    no      112.0        0.9        0.0      145.4      3.686      685.0     2525.0 
   33    no       18.9        0.0       10.4      157.8      0.073     9343.0      685.0 
   36    no  6754266.2      168.0        0.0      203.3      6.669    37986.0   253335.0 
   37    no  6754372.9      201.5        0.0      204.3      0.150   253335.0    37986.0 
   38    no       39.2        0.1       10.3      206.6     31.404     8067.0   253335.0 
   39    no      110.9     5348.8     2891.1      220.9      0.132   848713.0   111917.0 
   41    no      110.7        0.0        7.7      232.0     19.079     5866.0   111917.0 
   43    no  6760290.6       15.4        0.0      259.5      7.969     1829.0    14576.0 
   44    no       14.4        0.1       11.7      263.1      1.759    14576.0    25634.0 
   46    no       54.3        0.0        4.3      270.2      7.353     3486.0    25634.0 
   47    no       15.4        0.0        8.6      280.4      1.074     7041.0     7562.0 
   52    no      109.2        0.2       10.4      332.1      0.461     2339.0     1078.0 
   54    no       16.6        0.1        9.4      346.0      0.803     5358.0     4304.0 
   56    no  6770172.8       80.1        0.0      353.5     10.428     4322.0    45068.0 
   57    no  6772172.5      112.7        0.0      372.8      0.453    82684.0    37456.0 
   58    no  6772244.0      100.3        0.0      373.5      2.207    37456.0    82684.0 
   60    no  6773769.5       17.5        0.0      388.3      0.206     6604.0     1363.0 
   61    no  6773895.1       13.2        0.0      389.5      4.845     1363.0     6604.0 
   62    no      108.4        0.2        0.0      391.3      0.809     1685.0     1363.0 
   63    no       60.4        0.0        4.0      394.3      0.587     2871.0     1685.0 
