   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    6    no  5237978.4        nan        0.0        nan      4.400     1867.0     8215.0 
    7    no       28.3        2.3      569.0       31.4      0.042   320441.0    13457.0 
    8    no  5239473.3      272.7        0.0       38.9     22.076    13457.0   297079.0 
    9    no       21.8        1.0      556.7       39.8      0.045   297079.0    13457.0 
   10    no       88.7        0.8        0.0       44.6     50.730     1578.0    80052.0 
   11    no       17.6        0.4      254.2       47.1      0.010    80052.0      788.0 
   12    no  5240313.9      105.0        0.0       48.4    101.589      788.0    80052.0 
   13    no  5241695.6       22.7        0.0       64.2      5.826      558.0     3251.0 
   14    no  5241787.3       39.1        0.0       65.2      2.899     3251.0     9425.0 
   15    no  5241852.9       40.1        0.0       66.0      0.345     9425.0     3251.0 
   18    no       88.2        0.9        2.8       83.7      1.818      979.0     1780.0 
   19    no  5243637.1       20.9        0.0       86.4      5.590     1780.0     9951.0 
   20    no  5243740.4       33.1        0.0       87.6      0.460     9951.0     4578.0 
   21    no  5243836.8       27.0        0.0       88.7      2.174     4578.0     9951.0 
   23    no  5244509.9       17.0        0.0       96.5      5.180      488.0     2528.0 
   24    no  5244589.6       22.0        0.0       97.4      1.128     2528.0     2852.0 
   25    no  5244643.3       21.0        0.0       98.0      0.886     2852.0     2528.0 
   27    no       87.8        2.8        8.8      110.2     13.648     1643.0    22423.0 
   28    no       70.0        0.1        1.9      123.8      0.507     2114.0     1072.0 
   29    no       87.6        0.2        2.7      125.7     53.313     1072.0    57152.0 
   30    no  5247197.0      140.1        0.0      127.6      0.147    57152.0     8424.0 
   31    no  5247287.3       90.3        0.0      128.6      1.139     8424.0     9594.0 
   32    no  5247361.8       44.2        0.0      129.5      0.878     9594.0     8424.0 
   33    no  5247458.9       28.1        0.0      130.6      6.594     1455.0     9594.0 
   35    no       12.0        5.9       16.7      136.7     42.776     7764.0   332109.0 
   36    no  5248472.5       15.7        0.0      142.4      0.706     2928.0     2067.0 
   37    no  5248583.4       14.0        0.0      143.7      0.202     2067.0      417.0 
   38    no  5248667.6       10.3        0.0      144.7      4.957      417.0     2067.0 
   39    no  5249154.0       21.8        0.0      150.4      0.147     5603.0      824.0 
   40    no  5249234.1       21.8        0.0      151.3      6.800      824.0     5603.0 
   43    no  5251102.7       42.5        0.0      173.3      0.438     6804.0     2979.0 
   44    no  5251182.6       34.1        0.0      174.2      0.255     2979.0      761.0 
   45    no  5251243.2       27.7        0.0      174.9      3.915      761.0     2979.0 
   46    no  5251698.9       13.9        0.0      180.3      1.994      663.0     1322.0 
   47    no  5251781.0       15.5        0.0      181.3      0.502     1322.0      663.0 
   48    no       86.8      137.4       93.1      190.6      0.189     6983.0     1322.0 
   50    no  5253537.9       34.9        0.0      202.1     15.400      804.0    12382.0 
   52    no       86.6       11.1       42.9      208.9      4.429    13216.0    58531.0 
   54    no  5254580.8       66.3        0.0      214.5     51.524     1136.0    58531.0 
   55    no  5255396.4       39.7        0.0      224.2      0.569     1102.0      627.0 
   56    no  5255474.1       46.6        0.0      225.1      1.758      627.0     1102.0 
   57    no  5255573.6       48.2        0.0      226.3      0.194     9478.0     1838.0 
   58    no  5255668.5       36.2        0.0      227.5      5.157     1838.0     9478.0 
   59    no  5255919.8       41.3        0.0      230.5      0.120     8530.0     1020.0 
   60    no  5255977.0       41.6        0.0      231.1      8.363     1020.0     8530.0 
   61    no       34.6        0.6        0.2      234.6      1.079      945.0     1020.0 
   63    no       83.9        0.2        5.4      244.0      6.103     1706.0    10412.0 
   64    no        1.6        0.0        3.7      255.2     13.630     1103.0    15034.0 
   65    no       14.6        2.5       37.1      258.0     73.621    15034.0  1106820.0 
   67    no  5258778.7       16.1        0.0      264.8      1.429      814.0     1163.0 
   68    no       18.5        0.4        0.3      266.4      0.700     1163.0      814.0 
   71    no       85.8        9.7        0.0      278.9    162.669     1207.0   196342.0 
   73    no       20.2        0.1       12.4      283.6     43.001     4566.0   196342.0 
   74    no        3.0        0.0        4.8      290.1      2.671      840.0     2244.0 
   75    no  5261192.8       17.1        0.0      294.1     29.440     2244.0    66063.0 
   77    no  5261537.5      110.5        0.0      298.3     16.666     3964.0    66063.0 
   78    no       85.5       17.3        0.0      300.3      1.017     3899.0     3964.0 
   80    no  5262024.9       23.5        0.0      304.2     14.293      895.0    12792.0 
   81    no       83.9        2.1        0.0      306.8      0.185     4835.0      895.0 
   82    no  5262546.7       54.9        0.0      310.6      3.230     4435.0    14326.0 
   83    no  5262621.9       64.0        0.0      311.5      0.310    14326.0     4435.0 
