   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    4    no  4675375.7        nan        0.0        nan      0.021    41431.0      890.0 
    5    no       24.1        7.5      919.8       12.9      0.097   339939.0    32863.0 
    6    no  4676136.1      443.8        0.0       13.9     10.344    32863.0   339939.0 
    7    no  4676441.8       14.5        0.0       17.8      3.096      469.0     1452.0 
    8    no  4676508.1       10.0        0.0       18.6      0.323     1452.0      469.0 
    9    no       12.6        0.4       89.7       24.5      0.055    25164.0     1376.0 
   10    no  4677040.6       40.6        0.0       25.3     18.288     1376.0    25164.0 
   11    no       78.9        0.1        5.1       62.0     95.050      636.0    60452.0 
   13    no       42.1        9.3        0.0       68.0      3.593    16824.0    60452.0 
   14    no  4680589.1       95.1        0.0       70.6      4.282     8879.0    38016.0 
   15    no  4680645.2      120.9        0.0       71.3      0.234    38016.0     8879.0 
   16    no  4681121.5       13.4        0.0       77.4      3.926     3239.0    12715.0 
   17    no  4681216.3       21.8        0.0       78.6      0.255    12715.0     3239.0 
   22    no  4684088.2       18.2        0.0      115.7      1.143     2688.0     3073.0 
   23    no  4684126.6       21.7        0.0      116.2      0.875     3073.0     2688.0 
   24    no       15.3        0.1        8.4      122.9      0.537     3443.0     1849.0 
   25    no        0.7        0.0        4.4      125.1      1.862     1849.0     3443.0 
   26    no       10.7        0.1       11.9      128.6      0.231     2298.0      531.0 
   27    no  4685262.8        5.3        0.0      131.0      3.672      531.0     1950.0 
   28    no  4685378.6        7.7        0.0      132.5      0.265     1950.0      516.0 
   29    no  4685441.7       11.3        0.0      133.4      3.223      516.0     1663.0 
   30    no  4685498.5       11.4        0.0      134.1      0.310     1663.0      516.0 
   31    no       78.0        0.8        0.0      136.1      2.527      658.0     1663.0 
   32    no  4685830.9        9.8        0.0      138.4      0.367     1792.0      658.0 
   35    no       77.8        0.3        4.3      159.5      1.546     1495.0     2311.0 
   38    no  4689169.5      267.8        0.0      182.4      3.406    53614.0   182616.0 
   39    no  4689251.9      331.8        0.0      183.5      0.294   182616.0    53614.0 
   42    no       77.3       50.5        0.0      205.3      1.754     5796.0    10166.0 
   45    no       77.2      117.4      844.4      213.4      0.684    50918.0    34851.0 
   46    no       18.0       26.9        5.8      218.5      5.159     9870.0    50918.0 
   47    no       76.6        0.3        3.0      226.3     18.414      536.0     9870.0 
   48    no       76.9        0.2        6.6      240.6    151.689     1278.0   193858.0 
   50    no  4694476.5       12.6        0.0      253.3      0.405     3666.0     1485.0 
   51    no  4694541.1       10.4        0.0      254.2      2.469     1485.0     3666.0 
   52    no       76.7        5.1      219.0      259.3     23.051    34087.0   785753.0 
   55    no  4696394.5        5.6        0.0      279.3      1.236      867.0     1072.0 
   56    no  4696469.2        5.5        0.0      280.3      0.809     1072.0      867.0 
   57    no       76.4        2.2       28.3      285.0      0.114     9364.0     1072.0 
   58    no       10.0        0.0        8.7      290.5      0.906     2853.0     2586.0 
   60    no  4698730.5       19.0        0.0      311.2      0.845     3407.0     2879.0 
   61    no  4698770.7       20.1        0.0      311.7      1.183     2879.0     3407.0 
   62    no  4699088.7        7.8        0.0      316.1      0.786     1040.0      817.0 
   63    no  4699181.1        6.7        0.0      317.4      1.273      817.0     1040.0 
   65    no  4701385.5        9.6        0.0      347.7      0.899     2474.0     2224.0 
   66    no  4701470.8       10.7        0.0      348.9      1.112     2224.0     2474.0 
   67    no  4701843.8       18.3        0.0      354.1      0.363     8818.0     3200.0 
   68    no  4701924.0       16.1        0.0      355.2      2.756     3200.0     8818.0 
   69    no       75.3       29.0        0.2      364.4      0.885     7095.0     6280.0 
   72    no  4704656.7       15.1        0.0      393.2      0.373     2552.0      953.0 
   73    no  4704742.4       10.6        0.0      394.4      2.678      953.0     2552.0 
   74    no  4704890.6       11.7        0.0      396.5      1.663     1566.0     2604.0 
   75    no  4704933.0       12.3        0.0      397.1      0.601     2604.0     1566.0 
   76    no  4704998.3       10.8        0.0      398.0      1.408     1849.0     2604.0 
   77    no  4705070.7        7.9        0.0      399.0      2.894      639.0     1849.0 
   78    no  4705171.2        6.5        0.0      400.4      0.749      853.0      639.0 
   80    no       75.2        5.3       66.3      406.6      6.533    11938.0    77985.0 
   82    no  4705876.8       40.5        0.0      410.3      0.441     1921.0      848.0 
   83    no  4705933.8       13.0        0.0      411.1      2.265      848.0     1921.0 
   85    no       75.1        2.0        0.0      417.3      6.696     2326.0    15574.0 
   90    no       74.8        0.3       29.0      446.2     46.262     2713.0   125510.0 
   91    no       74.8        0.0        6.4      449.2      5.525      491.0     2713.0 
   93    no        4.6        0.0        1.0      459.6      2.774     2498.0     6930.0 
   94    no  4709481.2       11.8        0.0      461.2      0.360     6930.0     2498.0 
   95    no  4710620.3        6.6        0.0      477.4      0.706     1655.0     1168.0 
   96    no  4710694.4       11.6        0.0      478.5      1.417     1168.0     1655.0 
   99    no  4711325.3        8.9        0.0      487.5     10.171     1340.0    13629.0 
  100    no       74.4        4.0       39.9      488.8      0.098    13629.0     1340.0 
  101    no  4711559.4       29.9        0.0      490.8      0.120    11728.0     1406.0 
  102    no  4711643.4       17.5        0.0      492.0      8.341     1406.0    11728.0 
  103    no  4711916.8       13.0        0.0      495.9      7.383     2114.0    15608.0 
  104    no  4712005.2       24.5        0.0      497.2      0.135    15608.0     2114.0 
  105    no  4712392.4      121.2        0.0      502.8     18.653    11731.0   218818.0 
  108    no       74.2        0.2       19.5      511.0     23.594     2834.0    66864.0 
  109    no       25.2        0.0        8.5      513.0      2.515     1127.0     2834.0 
  110    no  4713790.8       11.4        0.0      522.8      0.174     4195.0      728.0 
  111    no  4713848.9        9.9        0.0      523.7      5.762      728.0     4195.0 
  116    no  4715861.3        7.7        0.0      552.8      1.135     1609.0     1826.0 
  117    no  4715952.8       14.3        0.0      554.1      0.991     1826.0     1810.0 
  118    no  4715996.3       17.2        0.0      554.7      1.009     1810.0     1826.0 
  119    no  4716061.3       17.6        0.0      555.7      0.229     7910.0     1810.0 
  120    no       10.2        5.8        0.5      571.6     42.253      434.0    18338.0 
