   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    5    no       32.2        0.1       63.6       13.2      1.827    29625.0    54139.0 
    6    no       41.1       22.1      157.1       15.8      0.547    54139.0    29625.0 
    7    no       91.2        0.9        2.8       34.7     10.572      680.0     7189.0 
    8    no       91.0      184.9       93.9       45.6      1.494     7189.0    10738.0 
    9    no       12.6        0.1       45.8       49.1      0.669    10738.0     7189.0 
   10    no       71.2        0.1        9.3       63.3     52.127     1397.0    72822.0 
   12    no  5392768.1       24.6        0.0       67.9      1.329      846.0     1124.0 
   13    no  5392893.7       14.1        0.0       69.3      0.753     1124.0      846.0 
   14    no  5393111.5       38.9        0.0       71.7      3.084     2811.0     8670.0 
   15    no  5393176.2       39.7        0.0       72.4      0.324     8670.0     2811.0 
   16    no  5393258.7       30.0        0.0       73.4      9.155      947.0     8670.0 
   18    no  5393872.7      178.6        0.0       80.2      4.803    24572.0   118029.0 
   19    no  5393973.4      289.1        0.0       81.3      0.208   118029.0    24572.0 
   21    no       26.5        0.0        6.0       95.6    289.189     2106.0   609032.0 
   23    no  5396421.6       25.0        0.0      108.8      0.583     1342.0      782.0 
   24    no  5396538.6       18.1        0.0      110.1      1.716      782.0     1342.0 
   25    no       61.1        0.1        3.1      114.2      9.752      750.0     7314.0 
   26    no       90.1        0.2        1.8      116.8      0.103     7314.0      750.0 
   29    no       89.9        0.6        0.0      132.4    102.762     2028.0   208402.0 
   31    no        1.1       46.4       85.8      137.1      0.094    94242.0     8857.0 
   32    no  5399051.6      175.9        0.0      138.6     22.172     8857.0   196379.0 
   36    no       89.6        0.1        0.0      155.1      2.221      538.0     1195.0 
   37    no  5400645.3       16.4        0.0      156.7      1.921     1195.0     2295.0 
   38    no  5400774.4       16.0        0.0      158.2      0.152     2295.0      349.0 
   39    no  5400865.1       14.8        0.0      159.2      6.576      349.0     2295.0 
   41    no  5401536.6       20.5        0.0      166.9      0.547     3548.0     1942.0 
   42    no  5401587.6       20.0        0.0      167.5      1.827     1942.0     3548.0 
   43    no       10.4        0.0        6.4      169.2      2.258      860.0     1942.0 
   44    no  5401886.8       11.2        0.0      170.9      3.127      275.0      860.0 
   47    no       89.0        0.1        2.4      203.4      2.336     1326.0     3097.0 
   49    no  5405659.6       13.3        0.0      214.4      6.883     1252.0     8618.0 
   50    no  5405777.7       14.9        0.0      215.8      0.145     8618.0     1252.0 
