   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    7    no  4962350.9        nan        0.0        nan      6.962      635.0     4421.0 
    8    no  4962471.4       34.0        0.0       24.3      0.144     4421.0      635.0 
    9    no       65.5      122.6       22.8       27.0      4.267     1036.0     4421.0 
   10    no       10.8        0.9       68.7       32.8      0.056    18591.0     1036.0 
   14    no  4966280.4       10.7        0.0       69.9    225.241      644.0   145055.0 
   15    no       26.5        0.2       13.5       82.6      2.205     2668.0     5882.0 
   17    no       83.4        1.7       32.3       98.2     23.882     1790.0    42749.0 
   19    no       75.7        0.3        0.0      109.2     18.163      569.0    10335.0 
   20    no  4969906.0       24.1        0.0      113.9      0.878    10335.0     9074.0 
   21    no  4970027.5      117.1        0.0      115.4      6.935     9074.0    62931.0 
   22    no  4970078.8      117.2        0.0      116.0      0.144    62931.0     9074.0 
   23    no  4970227.1       18.1        0.0      117.8      0.778      477.0      371.0 
   24    no  4970337.9        7.5        0.0      119.2      1.286      371.0      477.0 
   25    no  4970843.6        6.6        0.0      125.4      0.239     1113.0      266.0 
   26    no       83.0        0.3        2.3      129.6      4.184      266.0     1113.0 
   27    no        4.8        0.2        1.9      134.1      0.535      720.0      385.0 
   28    no       83.0        0.2        4.9      135.9      1.870      385.0      720.0 
   29    no  4972611.1       18.6        0.0      147.1      0.840     2470.0     2074.0 
   30    no  4972671.5       23.9        0.0      147.9      1.191     2074.0     2470.0 
   31    no  4972756.5       20.3        0.0      148.9      0.279     7444.0     2074.0 
   32    no  4973389.2       53.1        0.0      156.7      0.547    10933.0     5982.0 
   33    no  4973421.3       60.7        0.0      157.1      1.828     5982.0    10933.0 
   34    no  4974658.7        7.4        0.0      172.4      0.845      961.0      812.0 
   35    no  4974738.7        7.6        0.0      173.4      1.183      812.0      961.0 
   36    no  4974993.8       11.1        0.0      176.6     10.302      662.0     6820.0 
   38    no  4975163.3       13.5        0.0      178.7     13.834      493.0     6820.0 
   39    no  4975431.4        6.8        0.0      182.1      2.305      832.0     1918.0 
   40    no  4975523.8        8.5        0.0      183.2      0.434     1918.0      832.0 
   42    no  4976088.7       11.4        0.0      190.3      0.411     1446.0      595.0 
   43    no  4976162.6        8.4        0.0      191.2      2.430      595.0     1446.0 
   44    no  4976403.1        6.2        0.0      194.2      0.696      746.0      519.0 
   45    no  4976478.7       11.6        0.0      195.1      1.437      519.0      746.0 
   46    no  4976594.0       23.1        0.0      196.6      0.231     5489.0     1266.0 
   47    no  4976707.8       13.7        0.0      198.0      0.449     1266.0      569.0 
   48    no  4976769.4        7.5        0.0      198.8      2.225      569.0     1266.0 
   49    no  4976874.9        7.1        0.0      200.1      1.284      443.0      569.0 
   51    no  4977452.8       19.4        0.0      207.3     17.907      514.0     9204.0 
   52    no  4977524.1       12.7        0.0      208.2      0.186     2761.0      514.0 
   53    no       16.9        0.0        6.2      209.8      0.746     3700.0     2761.0 
   54    no        3.5        0.0        3.5      217.0      0.495     2696.0     1335.0 
   55    no       82.0        0.1        2.1      223.2      1.038     1335.0     1386.0 
   56    no       81.9        0.9       11.6      226.6      0.963     1386.0     1335.0 
   57    no  4979865.1       11.7        0.0      237.7      0.401     1036.0      415.0 
   58    no  4979972.5       12.7        0.0      239.0      1.393      415.0      578.0 
   59    no  4980039.7       33.9        0.0      239.9      0.718      578.0      415.0 
   63    no  4981629.5        9.9        0.0      260.1      0.198     2062.0      409.0 
   64    no  4981724.6        7.7        0.0      261.3      5.042      409.0     2062.0 
   65    no  4981874.4       11.3        0.0      263.2      0.127     2701.0      343.0 
   66    no  4981933.8        9.7        0.0      263.9      7.875      343.0     2701.0 
   68    no  4983531.4       13.4        0.0      284.3      0.178     7231.0     1287.0 
   69    no  4983616.6       10.0        0.0      285.4      5.618     1287.0     7231.0 
   70    no       52.0        0.0        0.9      291.7      2.750      468.0     1287.0 
   71    no       81.1        0.2       11.4      298.8      0.367     1275.0      468.0 
   74    no  4986048.1       21.7        0.0      316.7     23.210      900.0    20889.0 
   75    no        6.2        0.0        4.4      320.4      0.398     2260.0      900.0 
   76    no       57.3        0.6       27.9      328.0     15.504     1314.0    20372.0 
   78    no  4987297.8       13.7        0.0      332.8      0.810      821.0      665.0 
   79    no  4987414.8        7.9        0.0      334.3      1.235      665.0      821.0 
   81    no       80.6        0.1        2.6      350.1      1.264      863.0     1091.0 
   82    no       80.5        0.8        3.3      351.9      0.791     1091.0      863.0 
   84    no  4989743.8        8.2        0.0      364.7     15.076     1086.0    16372.0 
   85    no  4989947.8       30.0        0.0      367.3      0.297    16372.0     4861.0 
   86    no  4990026.4       32.7        0.0      368.3      3.368     4861.0    16372.0 
   87    no  4990416.0        7.6        0.0      373.4      1.583      350.0      554.0 
   88    no  4990472.2        7.5        0.0      374.2      0.632      554.0      350.0 
   89    no       23.5        0.1        6.3      377.7      0.530     1046.0      554.0 
   90    no  4991148.1       14.4        0.0      383.0      9.474      536.0     5078.0 
   91    no  4991206.6       16.4        0.0      383.8      0.106     5078.0      536.0 
   92    no       23.7        0.0        3.7      388.9      7.004      725.0     5078.0 
   94    no       78.8       10.9        0.0      399.2      6.577     2657.0    17476.0 
   98    no  4994897.0       16.2        0.0      432.5      1.472     2930.0     4312.0 
   99    no  4994977.9       19.2        0.0      433.6      0.679     4312.0     2930.0 
  100    no  4995084.7        8.2        0.0      435.0      4.973      867.0     4312.0 
  102    no  4995590.9        9.6        0.0      441.8      1.232     1457.0     1795.0 
  103    no  4995649.6        9.6        0.0      442.5      0.812     1795.0     1457.0 
  104    no        9.9        0.1        3.0      444.5      0.763     2352.0     1795.0 
  105    no        5.1        0.1        4.1      446.9      0.923     2547.0     2352.0 
  107    no       79.4        5.2       26.2      458.8      5.376     1147.0     6166.0 
  108    no  4997325.0       17.3        0.0      464.9      1.600     1863.0     2981.0 
  109    no  4997564.9       17.6        0.0      468.1      1.379     2981.0     4111.0 
  110    no  4997667.9       26.0        0.0      469.5      0.725     4111.0     2981.0 
  111    no  4999044.7       17.0        0.0      488.0      0.765     2688.0     2057.0 
  112    no  4999106.5       19.5        0.0      488.8      1.307     2057.0     2688.0 
  117    no  5000732.8       13.7        0.0      510.7      0.146     5368.0      783.0 
  118    no  5000821.0       11.4        0.0      511.9      1.124      783.0      880.0 
  119    no  5000888.7        9.4        0.0      512.8      0.890      880.0      783.0 
  120    no  5001070.6       10.5        0.0      515.3      0.707     1161.0      821.0 
  121    no  5001167.2       18.1        0.0      516.6      4.475      821.0     3674.0 
  122    no  5001251.5       25.4        0.0      517.7      0.223     3674.0      821.0 
  123    no       17.2        0.0        9.5      520.3      0.890     4127.0     3674.0 
  126    no       34.1        0.1        1.6      545.0      2.476     1508.0     3734.0 
  127    no       71.3       54.8        2.0      546.6      0.404     3734.0     1508.0 
  128    no  5003501.8       52.2        0.0      548.3     49.683     1349.0    67023.0 
  130    no  5003767.4       21.5        0.0      551.9      7.023     1409.0     9896.0 
  131    no  5003856.5       27.8        0.0      553.1      0.142     9896.0     1409.0 
  134    no  5005132.7        6.9        0.0      570.6      1.318     1696.0     2236.0 
  135    no  5005225.8       10.2        0.0      571.9      0.758     2236.0     1696.0 
  136    no  5005333.3       11.6        0.0      573.3      0.758     2949.0     2236.0 
  137    no       78.3        0.2        0.0      575.0      2.564     1150.0     2949.0 
  138    no       78.3        0.7        2.3      578.6     12.512      537.0     6719.0 
  140    no  5006408.3       14.9        0.0      588.1      0.269     2417.0      651.0 
  141    no  5006460.3       14.0        0.0      588.8      3.713      651.0     2417.0 
  142    no  5006853.6       13.0        0.0      594.2      0.863     1596.0     1378.0 
  143    no  5006966.1       13.1        0.0      595.8      1.158     1378.0     1596.0 
  144    no  5007594.3        9.0        0.0      604.4      0.605      458.0      277.0 
  145    no  5008045.9       11.7        0.0      610.7     19.823      277.0     5491.0 
  147    no        9.1        0.1        4.8      618.7      1.929      522.0     1007.0 
  150    no  5009935.0       49.6        0.0      636.8      0.379    12515.0     4741.0 
  151    no  5009965.5       50.9        0.0      637.3      2.640     4741.0    12515.0 
  153    no  5011388.3       14.6        0.0      657.1     21.590      822.0    17747.0 
