   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    4    no  6017859.1        nan        0.0        nan      1.329     8265.0    10982.0 
    5    no       54.8        0.1       35.4       25.9      0.062    14546.0      895.0 
    6    no  6019089.8       76.1        0.0       26.8     16.253      895.0    14546.0 
    8    no       56.5        0.4        8.1       34.0      2.338     5169.0    12087.0 
    9    no       35.4        0.0       19.0       38.5      0.404    14998.0     6052.0 
   10    no      101.6        1.7        6.7       40.7      2.478     6052.0    14998.0 
   11    no       21.3        1.8     1489.7       46.0      0.019   905622.0    17054.0 
   12    no        9.4       33.4       11.0       49.8     53.103    17054.0   905622.0 
   13    no  6022365.5       35.1        0.0       59.3      0.285     2463.0      703.0 
   14    no  6022639.8       31.5        0.0       62.0      5.238      703.0     3682.0 
   15    no  6022697.3       30.7        0.0       62.6      0.191     3682.0      703.0 
   17    no  6023333.2       53.9        0.0       68.9     44.351      991.0    43952.0 
   20    no  6026237.8       46.5        0.0       98.0     34.879     1532.0    53434.0 
   26    no       99.8       24.8        0.0      168.6     40.678     1800.0    73220.0 
   28    no  6033514.5       93.3        0.0      172.0     16.253     4505.0    73220.0 
   29    no  6034213.1       23.6        0.0      179.2      1.112     1129.0     1256.0 
   30    no  6034339.2       30.1        0.0      180.5      0.899     1256.0     1129.0 
   32    no        3.5       14.5        1.6      185.7      7.539     1596.0    12033.0 
   37    no       16.4        0.0        8.7      231.1      0.188     3983.0      748.0 
   38    no       89.7        0.0        3.2      235.7      1.539      748.0     1151.0 
   39    no  6039905.6       14.7        0.0      238.2      0.650     1151.0      748.0 
   40    no       45.0        0.2        3.6      248.3      1.346     2133.0     2871.0 
   41    no       23.8        0.0        4.3      250.6      0.743     2871.0     2133.0 
   42    no  6041348.0       14.6        0.0      253.4      0.596     1593.0      950.0 
   43    no  6041430.3       15.6        0.0      254.2      1.677      950.0     1593.0 
   44    no       98.5        0.1        0.0      264.4     63.599     1288.0    81916.0 
   46    no  6044432.4      625.2        0.0      285.9      0.224   128741.0    28824.0 
   47    no  6044470.4      569.0        0.0      286.3      4.466    28824.0   128741.0 
   48    no       38.1        0.0        9.0      295.6      3.246     8880.0    28824.0 
   50    no  6047266.6       32.8        0.0      316.0      0.660     2032.0     1342.0 
   51    no  6047389.8       30.6        0.0      317.3      1.514     1342.0     2032.0 
   52    no  6047523.6       28.4        0.0      318.7      1.054     1273.0     1342.0 
   53    no  6047662.3       30.4        0.0      320.2      4.172     1173.0     4894.0 
   54    no  6047798.2       35.8        0.0      321.7      0.240     4894.0     1173.0 
   55    no       97.7        1.0        0.0      323.4      3.544     1381.0     4894.0 
   58    no       97.1        1.2        5.7      371.6     55.447     9590.0   531734.0 
   62    no       27.4        0.1        4.2      412.9      5.063      508.0     2572.0 
   63    no       71.8        0.2        3.5      419.9      0.544     2572.0     1398.0 
   64    no  6057170.6       20.4        0.0      423.1      0.589     1398.0      824.0 
   65    no  6057254.1       22.6        0.0      424.0      1.697      824.0     1398.0 
   67    no  6058288.7       47.6        0.0      435.3     19.728      887.0    17499.0 
   68    no  6058438.4       19.6        0.0      437.0      0.374     2371.0      887.0 
   69    no  6058611.8       28.2        0.0      438.9      1.004     5031.0     5049.0 
   70    no  6058720.7       27.1        0.0      440.1      0.996     5049.0     5031.0 
   71    no  6059854.9       19.7        0.0      452.6      0.599     3503.0     2100.0 
   72    no  6060958.4       18.1        0.0      464.8      0.348     2100.0      730.0 
   73    no  6061024.7       18.2        0.0      465.5      2.877      730.0     2100.0 
   75    no  6061628.7       88.4        0.0      472.2     15.726     4050.0    63690.0 
   78    no  6065646.4       71.3        0.0      516.9     17.801     2453.0    43667.0 
   79    no       10.9        1.4       45.0      518.4      0.056    43667.0     2453.0 
   80    no  6065916.7       54.0        0.0      520.0      0.386     1603.0      619.0 
   81    no  6066033.6       33.2        0.0      521.3      0.805      619.0      498.0 
   82    no  6066123.2       27.9        0.0      522.3      1.243      498.0      619.0 
   83    no  6066236.5       23.8        0.0      523.5      1.860      933.0     1735.0 
   84    no  6066330.2       24.3        0.0      524.6      0.538     1735.0      933.0 
   86    no  6066595.2       44.3        0.0      527.6     20.524      492.0    10098.0 
   87    no  6066963.3       28.3        0.0      531.7      5.768     1968.0    11352.0 
   88    no  6067079.2       61.8        0.0      533.0      0.173    11352.0     1968.0 
   90    no  6069569.2       23.3        0.0      561.1      1.665      758.0     1262.0 
   91    no  6069673.2       25.0        0.0      562.3      0.601     1262.0      758.0 
   92    no  6069840.3       38.7        0.0      564.1      1.215     3853.0     4680.0 
   93    no  6069936.5       54.0        0.0      565.2      0.823     4680.0     3853.0 
   94    no  6070056.7       36.5        0.0      566.6      2.523     1855.0     4680.0 
   95    no  6070196.5       30.6        0.0      568.2      2.299      807.0     1855.0 
   97    no  6070475.9       28.5        0.0      571.3     28.882      854.0    24665.0 
   99    no       94.6        0.9        2.7      585.7      4.280      979.0     4190.0 
  100    no  6072799.2       34.2        0.0      597.7      0.678     7514.0     5096.0 
  101    no  6072896.2       36.8        0.0      598.8      1.474     5096.0     7514.0 
  103    no       94.4     1742.1      206.5      603.5      1.261      482.0      608.0 
  104    no  6073448.8       22.8        0.0      605.1      2.179      608.0     1325.0 
  105    no  6073554.9       26.0        0.0      606.3      0.459     1325.0      608.0 
  106    no       50.8        0.0        4.2      611.5      0.244     1808.0      441.0 
  107    no  6074220.3       17.2        0.0      613.9      1.297      441.0      572.0 
  108    no  6074334.1       20.9        0.0      615.2      0.771      572.0      441.0 
  109    no       94.2        0.4        2.9      619.9      1.525      375.0      572.0 
  110    no       93.6        0.5        0.0      636.6      1.437     1063.0     1528.0 
  111    no  6076986.6      126.5        0.0      645.7    168.740     1528.0   257835.0 
  113    no  6077366.4       55.0        0.0      650.0      0.210     9662.0     2027.0 
  114    no  6077431.2       51.8        0.0      650.8      4.767     2027.0     9662.0 
  115    no  6077535.3       26.8        0.0      652.0      1.037     1955.0     2027.0 
  123    no  6083169.0       26.4        0.0      717.4      7.416      440.0     3263.0 
  124    no  6083243.1       27.7        0.0      718.2      0.135     3263.0      440.0 
  126    no       18.0        0.1        4.7      728.5      1.849     2784.0     5148.0 
  127    no  6085256.2      386.7        0.0      741.8     10.671    42636.0   454967.0 
  129    no       15.3        0.3       40.8      749.1      0.097    42490.0     4136.0 
  130    no  6085956.7       69.7        0.0      750.0     10.273     4136.0    42490.0 
  131    no       12.8        0.0        6.5      755.8      1.805     4115.0     7429.0 
  135    no       92.5        0.3       10.2      783.8      0.271     7111.0     1929.0 
  136    no       18.0        0.1        0.1      787.2      3.686     1929.0     7111.0 
  137    no  6089813.4       25.8        0.0      795.5      2.138     2523.0     5393.0 
  138    no       11.9        0.0        6.9      799.0      0.468     5393.0     2523.0 
  141    no       92.2        0.2       14.8      809.1     33.742     6026.0   203328.0 
  142    no  6093021.4       33.3        0.0      833.7      2.053     3795.0     7790.0 
  143    no       12.2        0.0        8.7      857.9      0.325     7790.0     2534.0 
  144    no       91.7        0.1        0.0      860.1      3.074     2534.0     7790.0 
  145    no       67.8        0.0        4.0      862.6      1.151     2202.0     2534.0 
  146    no  6095988.7       21.0        0.0      869.2      2.028     1086.0     2202.0 
  147    no  6097193.2       56.6        0.0      883.7      0.150    11450.0     1722.0 
  148    no  6097286.6       41.5        0.0      884.8      6.649     1722.0    11450.0 
  149    no  6097411.5       35.8        0.0      886.3      0.725     2376.0     1722.0 
  150    no       32.6        0.4        1.8      888.5      0.615     3865.0     2376.0 
  151    no        5.0        3.3        1.4      891.2      0.629     6142.0     3865.0 
  153    no       36.7        0.0       11.6      897.2     27.571     3569.0    98402.0 
