 # ID       Xpix           Wavelength          Intens       Line 
    1        0.0        4191.43800165           388.0          ? 
    2        0.0        4191.53561103           834.0       NoID 
    3       95.8        4191.82714852          4974.0       ThII 
    6        0.0        4193.45404856           704.0          ? 
    7        0.0        4193.51777383          5110.0        ThI 
    8        0.0        4193.60617763           553.0          ? 
    9      166.2        4194.08235366          1435.0       ThII 
   10      186.9        4194.57788061           970.0       NoID 
   11        0.0        4194.68872851          1468.0          ? 
   12        0.0        4194.78084734           402.0          ? 
   14        0.0        4195.17565472           296.0          ? 
   15        0.0        4195.22741613           466.0        ThI 
   16        0.0        4195.55819632          3318.0       ThII 
   17        0.0        4195.64375186           593.0       NoID 
   20      236.7        4196.16010034          1047.0       NoID 
   22      268.5        4197.10947816           700.0       NoID 
   23        0.0        4197.31589399           586.0        ThI 
   24        0.0        4197.38195365          1398.0       NoID 
   25        0.0        4197.46831098           760.0          ? 
   26        0.0        4198.87494778          3329.0        ThI 
   27        0.0        4198.93538091          6180.0        ThI 
   28        0.0        4199.01421222          1690.0       ThII 
   29        0.0        4199.10529132          3299.0          ? 
   30        0.0        4199.17518897           901.0          ? 
   31      343.3        4199.51295131          1137.0       NoID 
   33        0.0        4201.55419052         12353.0       ArII 
   34        0.0        4201.60330662          4689.0        ThI 
   35        0.0        4201.67931667          1709.0       NoID 
   36      422.2        4201.84702765         17456.0       ThII 
   38      438.3        4202.26380625          8227.0        ThI 
   39        0.0        4202.35174016           656.0       NoID 
   40      477.0        4203.57612776         18184.0        ThI 
   41      483.5        4203.77156246           478.0       NoID 
   42      491.8        4203.88422988         11218.0        ThI 
   44      496.6        4204.16711363          1226.0       NoID 
   46      525.6        4205.00926855          1829.0       NoID 
   48      541.7        4205.38790815          1415.0       NoID 
   51        0.0        4206.65329397          2089.0       ThII 
   52        0.0        4206.69516598          3792.0          ? 
   57        0.0        4209.92172891          2077.0          ? 
   65        0.0        4211.88447160           943.0       ThII 
   66        0.0        4211.95955888           740.0          ? 
   67        0.0        4212.65010758           962.0          ? 
   68        0.0        4212.70252382          1310.0       NoID 
   69      789.1        4212.92337283          1839.0        ThI 
   71        0.0        4213.31587078          4156.0        ThI 
   72        0.0        4213.37762656         15956.0       NoID 
   73      814.4        4213.55374232           956.0       NoID 
   74      818.5        4213.79486801           392.0          ? 
   76        0.0        4214.74865259          3854.0       NoID 
   78      869.1        4215.21034136           725.0        ThI 
   79      876.9        4215.38432968           470.0          ? 
   82        0.0        4216.54787816           800.0        ThI 
   83        0.0        4216.60985389           397.0          ? 
   84      934.0        4217.06591414          1966.0       NoID 
