   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    0    no  4325274.1       58.4        0.0       53.9      1.000        1.0        1.0 
    1    no  4328915.4      358.5        0.0        0.0      1.000        1.0        1.0 
    2    no  4330412.0       32.7        0.0       22.4      1.000        1.0        1.0 
    3    no  4330843.8      175.2        0.0       28.9      1.000        1.0        1.0 
    4    no  4331199.5     2789.7        0.0       34.2      1.000        1.0        1.0 
    5    no  4332029.7      505.3        0.0       46.7      1.000        1.0        1.0 
    6    no  4332339.5       23.1        0.0       51.4      1.000        1.0        1.0 
    7    no  4333561.2     1741.2        0.0       69.9      1.000        1.0        1.0 
    8    no  4333936.9       14.3        0.0       75.6      1.000        1.0        1.0 
    9    no  4335337.9      726.5        0.0       96.9      1.000        1.0        1.0 
   10    no  4337070.8      282.2        0.0      123.4      1.000        1.0        1.0 
   11    no  4337277.4      562.7        0.0      126.6      1.000        1.0        1.0 
   12    no       12.7        1.6       78.4      139.3      1.000        1.0        1.0 
   21    no  4286228.5       99.8        0.0      584.6      1.000        1.0        1.0 
   22    no  4288668.8      114.5        0.0      554.0      1.000        1.0        1.0 
   23    no  4289655.1       32.5        0.0      541.5      1.000        1.0        1.0 
   24    no  4291809.8      148.1        0.0      514.1      1.000        1.0        1.0 
   25    no  4294719.3       47.1        0.0      476.6      1.000        1.0        1.0 
   26    no  4295584.9       37.4        0.0      465.4      1.000        1.0        1.0 
   27    no  4297306.6      147.0        0.0      442.9      1.000        1.0        1.0 
   28    no  4297939.2      114.5        0.0      434.6      1.000        1.0        1.0 
   29    no  4299635.2       80.9        0.0      412.3      1.000        1.0        1.0 
   30    no  4299839.3      166.4        0.0      409.6      1.000        1.0        1.0 
   31    no  4300100.8     1797.0        0.0      406.1      1.000        1.0        1.0 
   32    no  4300649.5      476.6        0.0      398.8      1.000        1.0        1.0 
   33    no  4303989.2       39.1        0.0      354.1      1.000        1.0        1.0 
   35    no  4304956.5       45.3        0.0      341.0      1.000        1.0        1.0 
   37    no       66.2        0.1        0.0      303.1      1.000        1.0        1.0 
   38    no  4308122.0       81.4        0.0      297.8      1.000        1.0        1.0 
   50    no  4325274.1       58.4        0.0       53.9      1.000        1.0        1.0 
   53    no  4328915.4      358.5        0.0        0.0      1.000        1.0        1.0 
   54    no  4330412.0       32.7        0.0       22.4      1.000        1.0        1.0 
   55    no  4330843.8      175.2        0.0       28.9      1.000        1.0        1.0 
   56    no  4331199.5     2789.7        0.0       34.2      1.000        1.0        1.0 
   57    no  4332029.7      505.3        0.0       46.7      1.000        1.0        1.0 
   58    no  4332339.5       23.1        0.0       51.4      1.000        1.0        1.0 
   59    no  4333561.2     1741.2        0.0       69.9      1.000        1.0        1.0 
   60    no  4333936.9       14.3        0.0       75.6      1.000        1.0        1.0 
   61    no  4335337.9      726.5        0.0       96.9      1.000        1.0        1.0 
   62    no  4337070.8      282.2        0.0      123.4      1.000        1.0        1.0 
   63    no  4337277.4      562.7        0.0      126.6      1.000        1.0        1.0 
   65    no  4286228.5       99.8        0.0      584.6      1.000        1.0        1.0 
   66    no       21.5        7.6       56.1      573.9      1.000        1.0        1.0 
   67    no       12.5        0.1       61.2      556.5      1.000        1.0        1.0 
   68    no  4288668.8      114.5        0.0      554.0      1.000        1.0        1.0 
   69    no  4289655.1       32.5        0.0      541.5      1.000        1.0        1.0 
   70    no  4291809.8      148.1        0.0      514.1      1.000        1.0        1.0 
   71    no  4294719.3       47.1        0.0      476.6      1.000        1.0        1.0 
   72    no  4295584.9       37.4        0.0      465.4      1.000        1.0        1.0 
   74    no  4297306.6      147.0        0.0      442.9      1.000        1.0        1.0 
   75    no  4297939.2      114.5        0.0      434.6      1.000        1.0        1.0 
   76    no  4299635.2       80.9        0.0      412.3      1.000        1.0        1.0 
   77    no  4299839.3      166.4        0.0      409.6      1.000        1.0        1.0 
   78    no  4300100.8     1797.0        0.0      406.1      1.000        1.0        1.0 
   79    no  4300649.5      476.6        0.0      398.8      1.000        1.0        1.0 
   80    no  4303989.2       39.1        0.0      354.1      1.000        1.0        1.0 
   81    no  4304956.5       45.3        0.0      341.0      1.000        1.0        1.0 
   83    no  4308122.0       81.4        0.0      297.8      1.000        1.0        1.0 
