 # ID       Xpix           Wavelength          Intens       Line 
    0        0.0        6580.22990000             1.0        ThI 
    1        0.0        6583.90600000             1.0        ThI 
    2     1782.2        6584.61300000             1.0        ThI 
    3     1807.5        6585.69450000             1.0        ThI 
    4     1873.5        6588.53960000             1.0        ThI 
    5     1942.4        6591.48450000             1.0        ThI 
    6        0.0        6593.46280000             1.0        ThI 
    8        0.0        6506.98680000             1.0        ThI 
   10        0.0        6510.99690000             1.0       ThII 
   11      181.7        6512.36390000             1.0        ThI 
   13      397.2        6522.49940000             1.0        ThI 
   14      586.8        6531.34180000             1.0        ThI 
   15      656.9        6534.60560000             1.0        ThI 
   16      713.4        6537.17750000             1.0        ThI 
   18      733.7        6538.11200000             1.0        ArI 
   28     1437.7        6569.63220000             1.0       ThII 
   29     1586.2        6576.12210000             1.0        ThI 
   32        0.0        6580.22990000             1.0        ThI 
   33        0.0        6583.90600000             1.0        ThI 
   34        0.0        6506.98680000             1.0        ThI 
