   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    5    no       17.3        0.0       12.4       27.3      6.037    22233.0   134216.0 
    7    no  6221432.2       28.1        0.0       30.9     13.223    10150.0   134216.0 
    8    no  6221579.3       13.4        0.0       32.3      2.043     4967.0    10150.0 
    9    no  6222531.6        9.5        0.0       41.3      0.910     3782.0     3442.0 
   10    no  6222577.9       10.7        0.0       41.8      1.099     3442.0     3782.0 
   11    no       24.4        0.0        2.8       43.5      0.425     8100.0     3442.0 
   13    no       18.0        0.1        1.8       66.1    324.006     2170.0   703092.0 
   14    no       21.6        0.5      336.3       78.3      0.004   703092.0     2832.0 
   15    no  6226486.0      110.8        0.0       79.4    248.267     2832.0   703092.0 
   16    no  6226630.2       11.0        0.0       80.8      0.694     4081.0     2832.0 
   17    no        1.2        0.1        1.7       83.8      1.370     3069.0     4205.0 
   18    no       14.5        0.0        2.8       86.2      0.730     4205.0     3069.0 
   19    no  6228237.1        8.3        0.0       96.4      0.731      839.0      613.0 
   20    no  6228334.0        7.9        0.0       97.4      1.369      613.0      839.0 
   21    no  6230725.3        5.9        0.0      120.8     22.132     1300.0    28772.0 
   22    no      103.9        1.8       11.8      122.7      0.045    28772.0     1300.0 
   23    no       16.6        0.1       10.7      124.7      1.582    18188.0    28772.0 
   25    no  6232062.2       10.6        0.0      133.9      0.778     8915.0     6938.0 
   26    no  6232122.8       12.4        0.0      134.5      1.285     6938.0     8915.0 
   27    no  6232879.4       29.1        0.0      142.0      9.908     4263.0    42238.0 
   28    no  6232977.6       42.2        0.0      142.9      0.101    42238.0     4263.0 
   30    no  6234296.6       11.4        0.0      156.0     10.604     2398.0    25429.0 
   31    no  6234523.9       13.3        0.0      158.3      0.236     9314.0     2195.0 
   32    no  6234647.4       26.8        0.0      159.5      4.243     2195.0     9314.0 
   33    no       10.1        0.5      386.7      161.6      0.003   656535.0     2195.0 
   34    no      103.1        0.3        2.7      166.5    208.159     3154.0   656535.0 
   35    no        9.5        0.0        2.1      184.0      1.255     4816.0     6045.0 
   36    no  6237986.1       13.4        0.0      192.8      3.389     6045.0    20485.0 
   37    no  6238082.6       15.9        0.0      193.8      0.295    20485.0     6045.0 
   38    no       31.0        0.1        3.7      203.8      0.283     3794.0     1075.0 
   39    no  6239577.1       13.8        0.0      208.8     34.898     1075.0    37515.0 
   41    no       13.8        0.0        6.3      216.1      0.690     9216.0     6355.0 
   42    no  6240873.3       82.2        0.0      221.9     38.227     6355.0   242935.0 
   44    no       91.1        1.0        0.1      239.7    515.596      820.0   422789.0 
   46    no       23.4        0.1        5.4      257.5      0.261     5083.0     1328.0 
   47    no  6244562.9        6.8        0.0      259.5      0.810     1328.0     1076.0 
   48    no  6244628.1        7.5        0.0      260.1      1.234     1076.0     1328.0 
   49    no  6244735.9        8.4        0.0      261.2      0.240     4489.0     1076.0 
   50    no  6244857.8        7.3        0.0      262.5      7.287      616.0     4489.0 
   52    no  6245150.4       14.8        0.0      265.5     17.578     1432.0    25172.0 
   53    no      101.5       14.5        1.8      272.6     14.083     2823.0    39755.0 
   55    no      101.4        2.2        0.0      278.4     22.511     1766.0    39755.0 
   59    no  6249156.0       19.1        0.0      306.7      0.683     4254.0     2906.0 
   60    no  6249263.3       19.4        0.0      307.8      1.464     2906.0     4254.0 
   62    no        4.8        0.0        2.6      328.7      0.975     1556.0     1517.0 
   63    no  6251441.4       15.5        0.0      330.5      0.960     1517.0     1457.0 
   64    no  6251549.5       15.6        0.0      331.6      1.166     1457.0     1699.0 
   65    no  6251646.4       12.6        0.0      332.6      0.858     1699.0     1457.0 
   66    no  6251765.5       13.2        0.0      333.9      2.104      986.0     2075.0 
   67    no  6251861.1       15.6        0.0      334.9      0.475     2075.0      986.0 
   68    no  6251959.4       13.7        0.0      335.9      0.626     3313.0     2075.0 
   69    no  6252161.7       13.9        0.0      338.0      2.600     2098.0     5454.0 
   70    no  6252312.2       13.3        0.0      339.6      0.385     5454.0     2098.0 
   71    no  6252463.5       12.6        0.0      341.2      0.336     2253.0      758.0 
   72    no  6252607.9       10.1        0.0      342.7      2.972      758.0     2253.0 
   73    no  6252785.3       14.4        0.0      344.5      0.873     2557.0     2232.0 
   74    no  6252885.6       11.0        0.0      345.6      1.146     2232.0     2557.0 
   75    no  6254666.8        9.8        0.0      364.3      4.769     1320.0     6295.0 
   76    no  6254776.2       10.5        0.0      365.4      0.210     6295.0     1320.0 
   77    no  6255200.6       11.4        0.0      369.9      3.173     1018.0     3230.0 
   78    no  6255333.3       11.4        0.0      371.3      0.315     3230.0     1018.0 
   79    no  6255523.4       10.9        0.0      373.3      0.379     3690.0     1398.0 
   80    no  6255652.7       10.4        0.0      374.7      0.372     1398.0      520.0 
   81    no  6255772.3        8.3        0.0      375.9      2.054      520.0     1068.0 
   82    no  6255851.6        7.8        0.0      376.7      0.487     1068.0      520.0 
   83    no  6255984.6        9.1        0.0      378.2      0.529     1432.0      758.0 
   84    no  6256106.5        7.2        0.0      379.4      1.889      758.0     1432.0 
   85    no  6256242.7        8.9        0.0      380.9      3.788      675.0     2557.0 
   86    no  6256337.0        9.5        0.0      381.9      0.264     2557.0      675.0 
   87    no  6256654.5       11.1        0.0      385.2      0.665     2343.0     1559.0 
   88    no  6256750.9        7.9        0.0      386.3      1.503     1559.0     2343.0 
   89    no  6256928.8       19.5        0.0      388.1      0.814    11664.0     9496.0 
   90    no  6256990.6       18.5        0.0      388.8      1.228     9496.0    11664.0 
   93    no  6259400.1       19.2        0.0      414.4      0.124    17405.0     2161.0 
   94    no  6259491.0       17.1        0.0      415.3      8.054     2161.0    17405.0 
   96    no        0.3       11.1      247.2      432.1      0.057   336137.0    19274.0 
   97    no       99.0        0.4        5.9      448.0      1.723      729.0     1256.0 
   98    no  6262711.6        8.4        0.0      449.8      0.326     1256.0      410.0 
   99    no  6262804.3        9.6        0.0      450.8      3.402      410.0     1395.0 
  100    no  6262887.3        9.7        0.0      451.7      0.294     1395.0      410.0 
  101    no  6263025.6        8.5        0.0      453.2      1.195     1167.0     1395.0 
  102    no       13.0        0.0        4.9      467.0     10.015     2263.0    22664.0 
  103    no       10.5        0.0       10.4      471.4      0.100    22664.0     2263.0 
  104    no  6266172.0       78.1        0.0      487.1      0.105    51545.0     5425.0 
  105    no  6266269.7       67.4        0.0      488.2      9.501     5425.0    51545.0 
  106    no  6266371.8       39.3        0.0      489.3      1.396     3887.0     5425.0 
