   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    0    no  5494330.6      103.4        0.0       18.2      1.000        1.0        1.0 
    1    no  5495873.8      412.2        0.0        0.0      1.000        1.0        1.0 
    2    no  5496137.0      178.1        0.0        3.1      1.000        1.0        1.0 
    3    no  5498184.1       41.4        0.0       27.4      1.000        1.0        1.0 
    4    no  5499255.4     1051.3        0.0       40.2      1.000        1.0        1.0 
    5    no  5499647.8       62.2        0.0       44.9      1.000        1.0        1.0 
    6    no  5501281.4       30.5        0.0       64.4      1.000        1.0        1.0 
    7    no  5501943.9       26.0        0.0       72.4      1.000        1.0        1.0 
    8    no  5504301.8      203.5        0.0      100.9      1.000        1.0        1.0 
    9    no  5506112.8       82.5        0.0      122.9      1.000        1.0        1.0 
   10    no  5506919.6       13.3        0.0      132.8      1.000        1.0        1.0 
   11    no  5507538.5       72.8        0.0      140.4      1.000        1.0        1.0 
   12    no  5508558.5       37.5        0.0      152.9      1.000        1.0        1.0 
   16    no       17.4        0.2        9.4      204.1      1.000        1.0        1.0 
   17    no       80.1        0.2        1.3      207.6      1.000        1.0        1.0 
   19    no       15.0        0.0      884.7      231.2      1.000        1.0        1.0 
   20    no       34.7        3.2      269.8      571.8      1.000        1.0        1.0 
   21    no  5447153.6       59.9        0.0      531.6      1.000        1.0        1.0 
   22    no  5448271.9        9.7        0.0      520.4      1.000        1.0        1.0 
   23    no  5449478.8       62.8        0.0      508.2      1.000        1.0        1.0 
   24    no  5449897.4       16.0        0.0      504.0      1.000        1.0        1.0 
   25    no  5450510.4        8.3        0.0      497.8      1.000        1.0        1.0 
   26    no  5451652.0      172.6        0.0      486.2      1.000        1.0        1.0 
   27    no  5452218.7      245.6        0.0      480.4      1.000        1.0        1.0 
   30    no       69.0        0.1       12.1      392.0      1.000        1.0        1.0 
   44    no  5480890.7        9.8        0.0      172.9      1.000        1.0        1.0 
   46    no       15.4        0.0       15.7      160.8      1.000        1.0        1.0 
   47    no       31.6        0.1        5.3      147.4      1.000        1.0        1.0 
   56    no  5494330.6      103.4        0.0       18.2      1.000        1.0        1.0 
   57    no  5495873.8      412.2        0.0        0.0      1.000        1.0        1.0 
   58    no  5496137.0      178.1        0.0        3.1      1.000        1.0        1.0 
   59    no  5498184.1       41.4        0.0       27.4      1.000        1.0        1.0 
   60    no  5499255.4     1051.3        0.0       40.2      1.000        1.0        1.0 
   61    no  5499647.8       62.2        0.0       44.9      1.000        1.0        1.0 
   62    no  5501281.4       30.5        0.0       64.4      1.000        1.0        1.0 
   63    no  5501943.9       26.0        0.0       72.4      1.000        1.0        1.0 
   64    no  5504301.8      203.5        0.0      100.9      1.000        1.0        1.0 
   65    no  5506112.8       82.5        0.0      122.9      1.000        1.0        1.0 
   66    no  5506919.6       13.3        0.0      132.8      1.000        1.0        1.0 
   67    no  5507538.5       72.8        0.0      140.4      1.000        1.0        1.0 
   68    no  5508558.5       37.5        0.0      152.9      1.000        1.0        1.0 
   71    no  5447153.6       59.9        0.0      531.6      1.000        1.0        1.0 
   72    no  5448271.9        9.7        0.0      520.4      1.000        1.0        1.0 
   73    no  5449478.8       62.8        0.0      508.2      1.000        1.0        1.0 
   74    no  5449897.4       16.0        0.0      504.0      1.000        1.0        1.0 
   75    no  5450510.4        8.3        0.0      497.8      1.000        1.0        1.0 
   76    no  5451652.0      172.6        0.0      486.2      1.000        1.0        1.0 
   77    no  5452218.7      245.6        0.0      480.4      1.000        1.0        1.0 
