   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    4    no       54.8        nan    18071.7       20.5      0.125    25258.0     3153.0 
    5    no  4638599.1      113.2        0.0       26.4    203.064      908.0   184382.0 
    6    no       80.1      369.9      796.6       27.5      0.005   184382.0      908.0 
    7    no        1.3       29.4       58.4       30.4      1.122     1252.0     1405.0 
    8    no  4639095.4       23.2        0.0       32.7      0.672     1405.0      944.0 
    9    no  4639194.5       12.3        0.0       33.9      1.488      944.0     1405.0 
   10    no       45.3        4.7      125.8       36.0     24.995      922.0    23045.0 
   11    no       71.1       13.9        1.0       38.0      0.040    23045.0      922.0 
   12    no       76.4        3.5       86.2       40.3      0.087    13241.0     1154.0 
   13    no  4639758.9       21.3        0.0       41.0     11.474     1154.0    13241.0 
   14    no  4639853.4       43.8        0.0       42.2      1.244    12932.0    16087.0 
   15    no  4639894.7       42.4        0.0       42.7      0.804    16087.0    12932.0 
   16    no  4640551.4        8.5        0.0       51.0      1.451      477.0      692.0 
   17    no  4640632.1        4.3        0.0       52.1      0.689      692.0      477.0 
   18    no  4641601.1        3.4        0.0       64.4      0.760     1820.0     1384.0 
   19    no  4641684.7        3.6        0.0       65.4      1.315     1384.0     1820.0 
   20    no  4642052.8        6.6        0.0       70.1      7.428     1569.0    11654.0 
   21    no  4642152.2        5.1        0.0       71.4      0.135    11654.0     1569.0 
   22    no  4642818.4        4.2        0.0       79.9      1.949      607.0     1183.0 
   23    no  4642886.8        4.1        0.0       80.8      0.513     1183.0      607.0 
   24    no  4643471.6       14.4        0.0       88.3     21.610     1236.0    26710.0 
   25    no       79.2        2.4       50.3       89.4      0.046    26710.0     1236.0 
   26    no  4643864.3        2.5        0.0       93.4     29.546      904.0    26710.0 
   27    no       79.0        0.6       10.7       99.4     40.762      853.0    34770.0 
   28    no       78.9        3.2       80.0      104.2      0.024    34770.0      848.0 
   29    no  4644914.7        3.7        0.0      106.9      0.623      848.0      528.0 
   30    no  4644974.2        3.5        0.0      107.7      1.606      528.0      848.0 
   31    no       78.8        0.0        6.6      112.9      1.211     1012.0     1226.0 
   32    no       54.1        0.9        9.7      114.5      0.825     1226.0     1012.0 
   33    no       78.5        1.4      178.8      129.9      0.045    60300.0     2722.0 
   34    no  4646977.5        5.5        0.0      133.7      1.690     2722.0     4599.0 
   35    no  4647067.1       13.0        0.0      134.9      0.592     4599.0     2722.0 
   36    no       74.3        0.2      439.9      137.3      0.034   135864.0     4599.0 
   37    no       78.4        1.6       23.3      140.5      9.862    13776.0   135864.0 
   38    no       78.3        0.1        0.0      149.4      2.862     1178.0     3372.0 
   39    no  4648350.4        5.0        0.0      151.7      0.945     3372.0     3185.0 
   40    no  4648447.2        3.1        0.0      153.0      1.059     3185.0     3372.0 
   41    no       59.5        0.1        8.5      161.0      0.575     2242.0     1289.0 
   42    no       78.0        0.7        7.9      167.4     12.256     1289.0    15798.0 
   43    no       77.9      186.3      117.8      173.2      6.482    15798.0   102395.0 
   44    no       52.9        0.6      341.0      176.6      0.047   102395.0     4847.0 
   45    no  4650293.2       12.0        0.0      177.4     21.125     4847.0   102395.0 
   46    no       69.6        0.5       22.4      181.9      1.947     5876.0    11438.0 
   47    no       30.2        1.4       99.4      184.4      0.514    11438.0     5876.0 
   48    no  4651063.9       10.2        0.0      187.7      1.189     7633.0     9073.0 
   49    no  4651117.4        6.9        0.0      188.4      0.841     9073.0     7633.0 
   50    no       77.6      313.9      230.7      191.9      1.894     4790.0     9073.0 
   51    no       43.2        0.4      292.0      200.0      0.030    36879.0     1116.0 
   52    no  4652417.7        3.6        0.0      205.8      0.699     1116.0      780.0 
   53    no  4652524.3        3.1        0.0      207.2      1.206      780.0      941.0 
   54    no  4652622.2        2.7        0.0      208.5      0.829      941.0      780.0 
   55    no  4653088.9        4.1        0.0      214.8      2.032      815.0     1656.0 
   56    no  4653181.0        4.4        0.0      216.0      0.492     1656.0      815.0 
   57    no       31.4        0.0        5.2      217.7      0.442     3749.0     1656.0 
   58    no  4654006.2        5.1        0.0      227.1      0.247     6676.0     1652.0 
   59    no  4654086.3        3.3        0.0      228.2      4.041     1652.0     6676.0 
   60    no       75.6        1.9        0.0      237.9     13.543      928.0    12568.0 
   61    no       28.7        0.0       39.9      241.0      3.333    12568.0    41894.0 
   62    no       26.6        0.0       98.1      243.5      0.300    41894.0    12568.0 
   63    no       23.9        0.0       18.7      256.6      0.091     6555.0      598.0 
   64    no  4656469.4        7.3        0.0      260.5     24.378      598.0    14578.0 
   65    no       20.3        0.0       34.9      261.7      0.041    14578.0      598.0 
   66    no  4656703.2        6.0        0.0      263.7      0.424     3144.0     1333.0 
   67    no  4656761.7        5.2        0.0      264.5      2.359     1333.0     3144.0 
   68    no  4656856.7        2.9        0.0      265.8      1.511      882.0     1333.0 
   70    no  4658889.1        3.4        0.0      293.7      4.621      206.0      952.0 
   71    no  4658962.6        4.3        0.0      294.7      0.216      952.0      206.0 
   72    no       54.3        0.1        0.0      298.1      1.627      585.0      952.0 
   73    no  4659458.7        8.1        0.0      301.6     24.990     1466.0    36636.0 
   74    no       12.0        0.0      101.9      303.1      0.040    36636.0     1466.0 
   75    no  4660042.2        3.7        0.0      309.6      0.337     2176.0      733.0 
   76    no  4660099.0        3.5        0.0      310.4      2.969      733.0     2176.0 
   77    no       16.7        0.0        7.5      312.6      3.200     4120.0    13184.0 
   79    no       62.5        0.1        4.8      316.7      9.831     1341.0    13184.0 
   80    no  4661377.0        5.6        0.0      328.2      1.486     1258.0     1870.0 
   81    no  4661423.8        5.9        0.0      328.8      0.673     1870.0     1258.0 
   82    no  4661500.1        5.2        0.0      329.9      3.681      508.0     1870.0 
   83    no  4661593.9        4.5        0.0      331.2      0.118     4292.0      508.0 
   84    no  4661704.3        3.7        0.0      332.7      1.908     2250.0     4292.0 
   85    no       18.3        0.1       20.2      336.3      0.673     1660.0     1117.0 
   86    no       12.2        0.0        8.0      339.2      1.318     1117.0     1472.0 
   87    no  4662300.2        3.1        0.0      341.0      1.028     1472.0     1513.0 
   88    no  4662379.9        3.0        0.0      342.1      0.973     1513.0     1472.0 
   91    no       70.6        0.1        0.0      362.7      0.759      827.0      628.0 
   92    no       32.3        0.0        4.7      369.3      1.317      628.0      827.0 
   95    no  4665422.2        2.7        0.0      384.9      0.781     1700.0     1328.0 
   96    no  4665487.7        2.4        0.0      385.8      1.280     1328.0     1700.0 
   97    no  4665669.4        8.0        0.0      388.4      4.197     3389.0    14224.0 
   98    no  4665716.6        9.6        0.0      389.1      0.238    14224.0     3389.0 
  100    no  4666089.2       24.3        0.0      394.3     14.977     3458.0    51790.0 
  101    no       72.9       27.8        0.0      396.8      1.969     1756.0     3458.0 
  104    no       54.8        0.6       20.9      407.2     44.321     4254.0   188540.0 
  105    no  4667356.6        2.6        0.0      412.3      1.024     1360.0     1393.0 
  106    no  4667455.1        2.7        0.0      413.7      1.075     1393.0     1498.0 
  107    no  4667543.2        2.2        0.0      415.0      0.437     1498.0      655.0 
  108    no  4667583.4        1.9        0.0      415.6      2.287      655.0     1498.0 
  109    no       68.9       67.1       12.6      420.4     47.162     6489.0   306037.0 
  111    no       28.4  2107007.5     5963.2      426.7    167.600     1826.0   306037.0 
  112    no       74.6        0.0        5.3      434.9      1.792     1639.0     2937.0 
  113    no  4669266.9        3.4        0.0      439.6      4.105     2937.0    12055.0 
  114    no  4669356.2        7.1        0.0      440.9      0.244    12055.0     2937.0 
  116    no  4669736.4        4.5        0.0      446.4     10.672      857.0     9146.0 
  118    no  4670066.5       64.9        0.0      451.1    217.425     2032.0   441807.0 
  119    no  4670834.8        5.7        0.0      462.2      3.743     4816.0    18026.0 
  120    no  4670943.7       10.6        0.0      463.7      0.267    18026.0     4816.0 
  121    no  4671723.2        2.1        0.0      475.0      0.478      902.0      431.0 
  122    no  4671786.2        1.9        0.0      475.9      2.093      431.0      902.0 
  123    no  4672338.5        3.2        0.0      483.9      5.004     2185.0    10934.0 
  125    no  4672517.4        5.3        0.0      486.5      0.451      966.0      436.0 
  126    no  4672590.1        2.4        0.0      487.5      3.982      436.0     1736.0 
  127    no  4672633.5        2.1        0.0      488.1      0.251     1736.0      436.0 
  128    no       73.8        0.1        2.2      511.2      5.624      542.0     3048.0 
  129    no  4675030.7        2.9        0.0      523.0      0.395     3048.0     1205.0 
  130    no  4675115.0        2.9        0.0      524.2      2.529     1205.0     3048.0 
  131    no  4675285.5        8.0        0.0      526.7     46.552      890.0    41431.0 
  134    no  4676136.1       83.3        0.0      539.2     10.344    32863.0   339939.0 
  135    no  4676441.8        3.1        0.0      543.6      3.096      469.0     1452.0 
  136    no  4676508.1        3.9        0.0      544.6      0.323     1452.0      469.0 
  138    no  4677040.6       10.0        0.0      552.4     18.288     1376.0    25164.0 
  139    no       11.7        0.0       14.2      594.9     95.050      636.0    60452.0 
  141    no       71.3        0.5        0.0      601.8      3.593    16824.0    60452.0 
  142    no  4680589.1       29.8        0.0      604.7      4.282     8879.0    38016.0 
  143    no  4680645.2       40.9        0.0      605.6      0.234    38016.0     8879.0 
  144    no  4681121.5        5.0        0.0      612.6      3.926     3239.0    12715.0 
  145    no  4681216.3        7.4        0.0      614.1      0.255    12715.0     3239.0 
  150    no  4684088.2        6.3        0.0      656.8      1.143     2688.0     3073.0 
  151    no  4684126.6        6.5        0.0      657.4      0.875     3073.0     2688.0 
  152    no  4684638.4        2.3        0.0      665.1      0.537     3443.0     1849.0 
  153    no       33.6        0.0       28.4      667.6      1.862     1849.0     3443.0 
  154    no        7.6        0.0        3.0      671.6      0.231     2298.0      531.0 
  155    no       72.3        1.7        0.0      674.4      3.672      531.0     1950.0 
  156    no  4685378.6        2.4        0.0      676.1      0.265     1950.0      516.0 
  157    no  4685441.7        3.7        0.0      677.1      3.223      516.0     1663.0 
  158    no  4685498.5        4.2        0.0      677.9      0.310     1663.0      516.0 
  159    no       72.3        2.2        0.0      680.3      2.527      658.0     1663.0 
  160    no  4685830.9        3.0        0.0      682.9      0.367     1792.0      658.0 
  163    no       72.1        0.0        6.5      707.0      1.546     1495.0     2311.0 
  165    no       10.8        0.0        7.2      722.5      0.784     2949.0     2311.0 
  166    no  4689169.5       95.4        0.0      733.2      3.406    53614.0   182616.0 
  167    no  4689251.9      108.1        0.0      734.4      0.294   182616.0    53614.0 
  170    no       11.0       16.7        0.7      759.2      1.754     5796.0    10166.0 
  173    no       71.6       25.1      565.3      768.4      0.684    50918.0    34851.0 
  174    no       56.2        6.0        1.6      774.3      5.159     9870.0    50918.0 
  175    no       14.7        0.2       17.2      783.1     18.414      536.0     9870.0 
  178    no  4694476.5        3.7        0.0      813.6      0.405     3666.0     1485.0 
  179    no  4694541.1        3.3        0.0      814.6      2.469     1485.0     3666.0 
  180    no       71.2        1.0      116.3      820.4     23.051    34087.0   785753.0 
  182    no       18.8        0.1      156.6      828.5     13.086    60046.0   785753.0 
  183    no  4696394.5        1.1        0.0      842.8      1.236      867.0     1072.0 
  184    no  4696469.2        1.5        0.0      844.0      0.809     1072.0      867.0 
  185    no       71.0        0.1       57.7      849.2      0.114     9364.0     1072.0 
  187    no       28.4        2.1        7.6      861.2      1.103     2586.0     2853.0 
  188    no  4698730.5        5.3        0.0      878.5      0.845     3407.0     2879.0 
  189    no  4698770.7        6.3        0.0      879.1      1.183     2879.0     3407.0 
  190    no  4699088.7        4.2        0.0      884.0      0.786     1040.0      817.0 
  191    no  4699181.1        2.5        0.0      885.4      1.273      817.0     1040.0 
  192    no  4700771.1        nan        0.0        nan      0.078    31806.0     2474.0 
