   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    0    no  5098043.2       68.0        0.0       32.5      1.000        1.0        1.0 
    1    no  5100621.1      279.0        0.0        0.0      1.000        1.0        1.0 
    2    no  5101129.9       51.9        0.0        6.4      1.000        1.0        1.0 
    3    no  5106668.9        6.8        0.0       77.3      1.000        1.0        1.0 
    4    no  5109733.1       19.2        0.0      117.1      1.000        1.0        1.0 
    5    no  5110552.8       18.3        0.0      127.8      1.000        1.0        1.0 
    7    no  5111278.1       94.9        0.0      137.3      1.000        1.0        1.0 
    8    no  5115044.8      597.3        0.0      186.9      1.000        1.0        1.0 
   13    no  5055347.3      123.0        0.0      529.2      1.000        1.0        1.0 
   14    no  5057986.6       52.6        0.0      500.7      1.000        1.0        1.0 
   15    no  5059861.1      144.8        0.0      480.3      1.000        1.0        1.0 
   16    no  5061222.5       23.3        0.0      465.3      1.000        1.0        1.0 
   17    no  5061656.2       50.1        0.0      460.6      1.000        1.0        1.0 
   18    no  5062037.1      704.4        0.0      456.4      1.000        1.0        1.0 
   19    no  5062932.5       24.1        0.0      446.5      1.000        1.0        1.0 
   20    no  5063515.7       46.9        0.0      440.0      1.000        1.0        1.0 
   21    no  5063998.8       44.0        0.0      434.7      1.000        1.0        1.0 
   22    no  5064602.0      294.9        0.0      428.0      1.000        1.0        1.0 
   23    no  5064945.4      357.9        0.0      424.1      1.000        1.0        1.0 
   24    no  5065192.6      143.9        0.0      421.4      1.000        1.0        1.0 
   25    no  5066135.5       74.8        0.0      410.9      1.000        1.0        1.0 
   26    no  5066777.3       43.4        0.0      403.7      1.000        1.0        1.0 
   27    no  5067137.9       30.5        0.0      399.6      1.000        1.0        1.0 
   28    no  5067973.7      963.3        0.0      390.2      1.000        1.0        1.0 
   29    no  5068829.3       14.7        0.0      380.6      1.000        1.0        1.0 
   30    no  5069338.4       15.4        0.0      374.8      1.000        1.0        1.0 
   31    no       10.4        0.1       16.7      347.3      1.000        1.0        1.0 
   35    no       14.6        0.0       49.3      252.8      1.000        1.0        1.0 
   39    no       26.3        0.1        9.0      182.3      1.000        1.0        1.0 
   43    no       39.4        0.6     1250.4      125.3      1.000        1.0        1.0 
   44    no       11.9        0.1       11.9       74.3      1.000        1.0        1.0 
   47    no  5098043.2       68.0        0.0       32.5      1.000        1.0        1.0 
   48    no  5100621.1      279.0        0.0        0.0      1.000        1.0        1.0 
   49    no  5101129.9       51.9        0.0        6.4      1.000        1.0        1.0 
   50    no       42.8        0.1       12.0       40.0      1.000        1.0        1.0 
   51    no  5106668.9        6.8        0.0       77.3      1.000        1.0        1.0 
   52    no  5109733.1       19.2        0.0      117.1      1.000        1.0        1.0 
   53    no  5110552.8       18.3        0.0      127.8      1.000        1.0        1.0 
   54    no  5111278.1       94.9        0.0      137.3      1.000        1.0        1.0 
   55    no  5115044.8      597.3        0.0      186.9      1.000        1.0        1.0 
   58    no  5055347.3      123.0        0.0      529.2      1.000        1.0        1.0 
   59    no  5057986.6       52.6        0.0      500.7      1.000        1.0        1.0 
   60    no       20.0        2.3      206.6      496.6      1.000        1.0        1.0 
   61    no  5059861.1      144.8        0.0      480.3      1.000        1.0        1.0 
   62    no  5061222.5       23.3        0.0      465.3      1.000        1.0        1.0 
   63    no  5061656.2       50.1        0.0      460.6      1.000        1.0        1.0 
   64    no  5062037.1      704.4        0.0      456.4      1.000        1.0        1.0 
   65    no  5062932.5       24.1        0.0      446.5      1.000        1.0        1.0 
   66    no  5063515.7       46.9        0.0      440.0      1.000        1.0        1.0 
   67    no  5063998.8       44.0        0.0      434.7      1.000        1.0        1.0 
   68    no  5064602.0      294.9        0.0      428.0      1.000        1.0        1.0 
   69    no  5064945.4      357.9        0.0      424.1      1.000        1.0        1.0 
   70    no  5065192.6      143.9        0.0      421.4      1.000        1.0        1.0 
   71    no  5066135.5       74.8        0.0      410.9      1.000        1.0        1.0 
   72    no  5066777.3       43.4        0.0      403.7      1.000        1.0        1.0 
   73    no  5067137.9       30.5        0.0      399.6      1.000        1.0        1.0 
   74    no  5067973.7      963.3        0.0      390.2      1.000        1.0        1.0 
   75    no  5068829.3       14.7        0.0      380.6      1.000        1.0        1.0 
   76    no  5069338.4       15.4        0.0      374.8      1.000        1.0        1.0 
