   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
   45    no  4810943.9        2.7        0.0      214.1      0.894      969.0      866.0 
   46    no  4811051.5        2.7        0.0      215.5      0.440     2204.0      969.0 
   47    no       74.8        1.1        0.0      218.1      1.371      585.0      802.0 
   48    no  4811368.3        2.3        0.0      219.7      1.625      802.0     1303.0 
   49    no  4811474.4        2.5        0.0      221.0      0.576     1303.0      751.0 
   50    no  4811564.9        1.9        0.0      222.2      1.735      751.0     1303.0 
   51    no  4812026.7        3.9        0.0      228.2      0.201     1943.0      390.0 
   52    no  4812099.6        3.2        0.0      229.2      4.982      390.0     1943.0 
   54    no       79.3        1.6       25.2      236.2     31.238     1992.0    62227.0 
   55    no  4812935.8       22.7        0.0      240.1     17.485     3500.0    61199.0 
   57    no       79.2        0.1       17.4      242.8     48.764     1255.0    61199.0 
   60    no       77.9       12.7        0.1      256.3    305.247      944.0   288153.0 
   63    no  4815342.0        4.4        0.0      271.8      1.910      823.0     1572.0 
   64    no  4815389.5        6.0        0.0      272.4      0.524     1572.0      823.0 
   65    no  4815463.2        5.8        0.0      273.4      0.229     6871.0     1572.0 
   66    no  4815558.5        3.0        0.0      274.7      8.708      789.0     6871.0 
   67    no  4815833.1        1.8        0.0      278.3      0.683      704.0      481.0 
   68    no  4815888.5        1.9        0.0      279.0      1.464      481.0      704.0 
   69    no       78.7        0.4        3.7      282.3      0.581      828.0      481.0 
   71    no  4817319.9        2.8        0.0      298.1      3.274      959.0     3140.0 
   73    no       46.1        0.4        2.0      301.7      2.302     1364.0     3140.0 
   74    no  4817832.4        4.1        0.0      304.9      0.150     3398.0      510.0 
   75    no  4817909.0        2.6        0.0      305.9      6.663      510.0     3398.0 
   76    no  4818105.5        1.8        0.0      308.5      0.230     1828.0      421.0 
   77    no  4818161.0        2.2        0.0      309.3      4.342      421.0     1828.0 
   81    no  4818955.1        5.0        0.0      319.9      3.240      491.0     1591.0 
   82    no  4819020.9        4.0        0.0      320.8      0.309     1591.0      491.0 
   84    no  4819509.4       10.1        0.0      327.3      2.541     6910.0    17556.0 
   85    no  4819574.7       11.6        0.0      328.2      0.394    17556.0     6910.0 
   87    no  4820036.0        1.6        0.0      334.4     10.674      387.0     4131.0 
   88    no       78.0       45.7        0.0      343.0      6.289     1134.0     7132.0 
   89    no  4820794.5       60.5        0.0      344.6     53.749     7132.0   383338.0 
   91    no  4821274.1       13.0        0.0      351.1      2.477     9006.0    22305.0 
   92    no  4821388.3       13.2        0.0      352.7      0.404    22305.0     9006.0 
   94    no  4821948.5       10.6        0.0      360.2      9.409      592.0     5570.0 
   95    no  4822013.9        8.2        0.0      361.1      0.106     5570.0      592.0 
   96    no  4823123.1       16.0        0.0      376.2      2.656     7445.0    19777.0 
   97    no  4823182.2       19.2        0.0      377.0      0.376    19777.0     7445.0 
   99    no  4823689.6       71.1        0.0      383.9     97.134     3293.0   319862.0 
  101    no  4824082.9       31.8        0.0      389.3      1.744     3400.0     5931.0 
  102    no  4824135.3       11.9        0.0      390.0      0.573     5931.0     3400.0 
  103    no  4824312.1        3.8        0.0      392.4      0.432     2770.0     1196.0 
  104    no  4824418.0        3.5        0.0      393.8      2.316     1196.0     2770.0 
  106    no  4825017.1        9.9        0.0      402.0      3.325     4485.0    14911.0 
  107    no  4825060.3       10.7        0.0      402.6      0.301    14911.0     4485.0 
  109    no  4825362.9        1.2        0.0      406.8      0.457      785.0      359.0 
  110    no  4825466.6        1.6        0.0      408.2      7.710      359.0     2768.0 
  111    no  4825556.3        2.2        0.0      409.4      0.130     2768.0      359.0 
  112    no  4825935.2        4.4        0.0      414.6      5.985     1302.0     7792.0 
  113    no  4826004.3        5.5        0.0      415.6      0.167     7792.0     1302.0 
  115    no  4826630.7      186.6        0.0      424.2     22.213    23160.0   514463.0 
  120    no       76.8        0.0        2.9      456.3      0.533      977.0      521.0 
  121    no  4829137.8        2.9        0.0      458.9      1.846      521.0      962.0 
  122    no  4829198.0        3.3        0.0      459.7      0.542      962.0      521.0 
  123    no       20.9        0.0        5.2      462.7      0.331     2523.0      834.0 
  124    no       76.7        5.7        8.5      464.6      3.025      834.0     2523.0 
  126    no  4829886.5       14.1        0.0      469.3     45.081     1304.0    58786.0 
  128    no       76.4        0.8       17.0      491.3     18.328    16099.0   295058.0 
  130    no       14.4        0.0        3.9      501.1      5.021     1778.0     8928.0 
  133    no  4833111.3       24.5        0.0      514.4      2.362    18502.0    43710.0 
  134    no  4833178.3       25.5        0.0      515.4      0.423    43710.0    18502.0 
  135    no       64.0        2.2        0.1      519.0      1.328     1621.0     2153.0 
  136    no  4833637.8        7.9        0.0      521.8      4.660     2153.0    10034.0 
  137    no  4833676.3        8.6        0.0      522.4      0.215    10034.0     2153.0 
  138    no  4833765.7        9.6        0.0      523.6     11.995     1278.0    15330.0 
  140    no  4834029.7        5.9        0.0      527.4     11.367     1264.0    14368.0 
  142    no  4834536.8        1.7        0.0      534.5     11.634     1235.0    14368.0 
  143    no  4836183.8        5.1        0.0      557.9      1.057     2868.0     3032.0 
  144    no  4836285.6        3.4        0.0      559.3      0.312     3032.0      946.0 
  145    no  4836344.7        2.5        0.0      560.2      3.205      946.0     3032.0 
  146    no       13.4        0.0       37.3      565.2      0.037    25193.0      929.0 
  147    no       41.4        0.0        2.4      568.2     27.118      929.0    25193.0 
  151    no  4838296.3        5.6        0.0      588.0      8.209      541.0     4441.0 
  152    no  4838355.4        6.8        0.0      588.8      0.122     4441.0      541.0 
  153    no       25.8        0.4        2.9      591.7      0.417     5291.0     2206.0 
  155    no        8.4        0.0        2.6      599.5      4.210      524.0     2206.0 
  156    no  4839675.2        5.8        0.0      607.7      0.584     5574.0     3253.0 
  157    no  4839745.9        6.1        0.0      608.8      0.359     3253.0     1167.0 
  158    no  4839789.4        4.7        0.0      609.4      2.787     1167.0     3253.0 
  159    no       39.8        0.2        0.3      614.9     56.294      982.0    55281.0 
  162    no  4840932.1      226.2        0.0      625.8     45.874    29972.0  1374945.0 
  163    no       74.9        0.0        0.0      642.0      5.334     2509.0    13384.0 
  164    no  4842168.5        8.8        0.0      643.7      0.187    13384.0     2509.0 
  165    no  4842765.2        2.3        0.0      652.3      7.813      993.0     7758.0 
  166    no  4843023.0        5.5        0.0      656.0      0.422     7758.0     3276.0 
  167    no  4843106.1        4.5        0.0      657.3      2.368     3276.0     7758.0 
  168    no  4843876.7      106.7        0.0      668.4      1.682   105290.0   177096.0 
  169    no  4843941.2      110.5        0.0      669.3      0.595   177096.0   105290.0 
  170    no  4844166.0       29.4        0.0      672.6      0.115    26931.0     3099.0 
  171    no  4844260.2       13.5        0.0      674.0      8.690     3099.0    26931.0 
  172    no  4844560.4       11.1        0.0      678.4      0.159    10468.0     1666.0 
  173    no  4844616.9        9.6        0.0      679.2      6.283     1666.0    10468.0 
  175    no       74.4       25.0        8.4      683.7      0.615    10680.0     6571.0 
  177    no       74.5        0.1        4.7      694.7      0.460     1168.0      537.0 
  178    no  4845805.7        2.9        0.0      696.5      2.361      537.0     1268.0 
  179    no  4845862.0        4.2        0.0      697.3      0.424     1268.0      537.0 
  180    no  4845940.9        4.7        0.0      698.5      0.598     2122.0     1268.0 
  181    no       40.8        0.1        2.5      700.8      3.872      548.0     2122.0 
  182    no       33.1        0.0        7.1      716.1     10.630     2044.0    21728.0 
  184    no       74.2       15.3        0.0      731.8     59.553     9889.0   588916.0 
  186    no       74.1        0.1        2.8      740.9      8.580     1084.0     9301.0 
  187    no  4849041.0       28.6        0.0      744.0     10.523     9301.0    97877.0 
  190    no       74.0        0.1        8.0      758.5     52.986     1804.0    95586.0 
  191    no       17.5      249.7        8.5      760.9      1.010     1787.0     1804.0 
  193    no  4850797.0        1.3        0.0      769.9    493.107      270.0   133139.0 
  194    no       11.7        0.2       16.4      775.5      0.361      748.0      270.0 
  195    no       43.0        1.0        9.2      782.9      0.331     3208.0     1062.0 
  196    no  4851807.4        2.2        0.0      784.9      0.825     1062.0      876.0 
  197    no  4851908.6        1.8        0.0      786.4      1.212      876.0     1062.0 
  199    no       28.0      272.4        1.8      804.6      0.632     1088.0      688.0 
  200    no       72.5        1.0        0.0      807.7      1.581      688.0     1088.0 
  202    no       73.5        1.5        0.8      814.5      4.616      949.0     4381.0 
  203    no       56.2        0.3        2.8      817.6      1.846      514.0      949.0 
  204    no       73.3        1.4       13.8      842.8      4.682      625.0     2926.0 
  207    no  4856555.8        1.3        0.0      855.7      1.747     1116.0     1950.0 
  209    no       73.0        0.4        7.0      876.6      0.871     7056.0     6144.0 
  210    no       63.4        0.3       11.9      878.7      0.341     6144.0     2098.0 
  211    no  4858234.8       18.0        0.0      880.9     18.200     2098.0    38183.0 
  213    no       72.9        6.6        0.0      890.3      0.249     1751.0      436.0 
  214    no       72.9        8.0        3.6      895.8      2.679      436.0     1168.0 
  215    no  4859431.0        3.0        0.0      898.9      0.373     1168.0      436.0 
  216    no       72.9        0.6       27.5      903.7      2.129     1151.0     2450.0 
  217    no  4860045.7        2.6        0.0      908.0      1.346     2450.0     3298.0 
  218    no  4860163.2        nan        0.0      909.7      1.592     3298.0     5252.0 
  219    no  4860259.7        nan        0.0        nan      0.108     5252.0      569.0 
