 # ID       Xpix           Wavelength          Intens       Line 
    1     1918.9        7258.17700000             1.0        ThI 
    1      202.3        7173.37250000             1.0        ThI 
    1      256.4        7176.18600000             1.0       ThII 
    1      266.7        7176.72130000             1.0       ThII 
    1      496.1        7188.53200000             1.0        ThI 
    1      547.0        7191.13280000             1.0       ThII 
    1      722.9        7200.04540000             1.0        ThI 
    1      758.0        7201.80910000             1.0        ThI 
    1      772.1        7202.51660000             1.0        ArI 
    1      851.3        7206.48300000             1.0        ThI 
    1      861.2        7206.98040000             1.0        ArI 
    1      975.9        7212.68960000             1.0        ThI 
    1     1084.4        7218.05420000             1.0        ThI 
    1     1106.8        7219.15150000             1.0        ThI 
    1     1144.1        7220.98090000             1.0        ThI 
    1     1228.4        7225.10990000             1.0       ThII 
    1     1327.6        7229.93860000             1.0        ArI 
    1     1346.6        7230.86230000             1.0        ThI 
    1     1401.8        7233.53650000             1.0       ArII 
    1     1539.8        7240.18480000             1.0        ThI 
    1     1579.7        7242.09190000             1.0        ThI 
    1     1634.2        7244.69650000             1.0        ThI 
    1     1664.2        7246.12770000             1.0         Th 
