   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
   14    no  4563216.0     3996.6        0.0       25.0      2.129     5667.0    12063.0 
   15    no  4563292.6     3044.9        0.0       26.0      0.470    12063.0     5667.0 
   16    no  4563661.0      112.4        0.0       30.7      0.500   140324.0    70215.0 
   17    no  4563743.6       73.9        0.0       31.7      1.998    70215.0   140324.0 
   18    no       10.9        0.5      746.1       37.2     20.985     4711.0    98860.0 
   19    no       51.9      129.0        0.1       40.1      0.048    98860.0     4711.0 
   20    no  4564835.3       13.8        0.0       45.6      0.008    71142.0      597.0 
   21    no  4565091.7       12.5        0.0       48.9      5.444      597.0     3250.0 
   22    no  4565208.8        4.0        0.0       50.4      0.167     3250.0      544.0 
   23    no  4565297.2        3.1        0.0       51.5      5.974      544.0     3250.0 
   24    no  4566368.8       10.4        0.0       65.3      2.511      370.0      929.0 
   25    no  4566429.5       21.2        0.0       66.1      0.398      929.0      370.0 
   26    no  4566650.2        6.0        0.0       68.9      0.182    17778.0     3235.0 
   27    no  4566711.3        7.3        0.0       69.7      5.496     3235.0    17778.0 
   28    no  4566932.7        6.4        0.0       72.6      2.539     4353.0    11053.0 
   29    no  4566987.9       55.0        0.0       73.3      0.394    11053.0     4353.0 
   30    no       78.6    29571.2      355.3       76.5      0.059   187134.0    11053.0 
   31    no  4567636.7        2.1        0.0       81.7      1.365      441.0      602.0 
   32    no  4567716.3        1.6        0.0       82.7      1.013      602.0      610.0 
   33    no  4567788.1        1.4        0.0       83.6      0.834      610.0      509.0 
   34    no  4567850.5        3.4        0.0       84.4      1.198      509.0      610.0 
   35    no       78.4     1487.8       49.9       88.2      0.010    50744.0      509.0 
   36    no       78.3       24.3       20.8       93.2      0.070    14102.0      981.0 
   37    no       76.2        3.5        0.0       94.8     14.375      981.0    14102.0 
   38    no       78.2       58.7       36.1      101.3      0.025    27296.0      696.0 
   39    no       78.1        6.2       30.5      104.1     39.218      696.0    27296.0 
   40    no  4569570.3       10.5        0.0      106.9      1.451     2545.0     3693.0 
   41    no  4569635.9        8.5        0.0      107.7      0.689     3693.0     2545.0 
   42    no  4569734.7        2.2        0.0      109.0      0.227    16271.0     3693.0 
   43    no       78.0      123.3        7.8      113.7      4.039     4028.0    16271.0 
   44    no       77.8      601.7      447.5      125.3      0.157   300658.0    47280.0 
   45    no       77.7       22.6       71.4      128.6      6.359    47280.0   300658.0 
   46    no       77.7       14.4       11.3      132.7      8.367     5651.0    47280.0 
   47    no       77.6        7.5       25.6      138.3      0.051    10748.0      552.0 
   48    no  4572327.3        0.6        0.0      143.3     19.471      552.0    10748.0 
   49    no       77.4        2.2       48.5      150.8      0.073     7573.0      552.0 
   50    no  4573570.7       20.1        0.0      159.8      8.781     2447.0    21486.0 
   51    no       77.2        3.4      104.3      161.6      0.067    21486.0     1436.0 
   52    no  4573774.5        2.0        0.0      162.6     14.962     1436.0    21486.0 
   53    no       56.3        3.3       31.4      165.9      0.096    14883.0     1436.0 
   54    no       77.1        1.6       15.7      169.7      1.830     8134.0    14883.0 
   55    no       76.8        0.2       30.7      184.8      0.660     3844.0     2536.0 
   56    no  4576274.6        1.4        0.0      196.3      0.440     2536.0     1115.0 
   57    no  4576316.8        1.5        0.0      196.8      2.274     1115.0     2536.0 
   58    no  4576466.9        3.5        0.0      198.9      0.347     5361.0     1860.0 
   59    no  4576541.3        1.6        0.0      199.9      2.882     1860.0     5361.0 
   60    no  4576740.7        1.9        0.0      202.6      0.200     4573.0      914.0 
   61    no  4576840.1        1.4        0.0      203.9      5.003      914.0     4573.0 
   62    no  4576963.5        1.5        0.0      205.6      0.411      964.0      396.0 
   63    no  4577077.4        1.8        0.0      207.2      3.437      396.0     1361.0 
   64    no  4577131.0        1.4        0.0      207.9      0.291     1361.0      396.0 
   65    no       59.9        0.0       21.8      214.0      1.102     8849.0     9755.0 
   66    no  4577770.6       28.7        0.0      216.6      4.014     9755.0    39156.0 
   67    no  4577822.5       28.9        0.0      217.3      0.249    39156.0     9755.0 
   68    no  4577905.9       11.8        0.0      218.5      1.231    31800.0    39156.0 
   69    no  4578247.2        1.4        0.0      223.1      0.475      973.0      462.0 
   70    no  4578330.5        1.3        0.0      224.3      2.106      462.0      973.0 
   71    no       46.7        0.1      320.3      244.9      0.447   101786.0    45526.0 
   72    no       32.2        0.2      142.5      263.5      0.072    45526.0     3293.0 
   73    no  4581233.2       12.3        0.0      264.3     13.825     3293.0    45526.0 
   74    no  4581419.9        8.0        0.0      266.9      2.991     4639.0    13875.0 
   75    no  4581496.6        9.7        0.0      268.0      0.334    13875.0     4639.0 
   76    no  4581583.0        6.8        0.0      269.2      3.086     4496.0    13875.0 
   77    no  4582434.7        2.9        0.0      281.0      1.307     1601.0     2092.0 
   78    no  4582533.0        2.6        0.0      282.4      0.765     2092.0     1601.0 
   79    no  4582665.3        1.5        0.0      284.3      0.508     1503.0      764.0 
   80    no       19.0        0.0       37.9      285.8      1.967      764.0     1503.0 
   81    no       33.8        0.1        3.0      289.8      0.640     1193.0      764.0 
   82    no       23.5        0.0       18.8      298.1      1.031     3324.0     3426.0 
   83    no       24.4        0.0        4.9      301.2      0.221     3426.0      758.0 
   84    no       75.2        5.7        0.0      303.5      4.520      758.0     3426.0 
   85    no  4584246.5        7.7        0.0      306.4      0.225     7625.0     1713.0 
   86    no  4584299.8        9.9        0.0      307.2      4.451     1713.0     7625.0 
   87    no  4584367.7       10.2        0.0      308.1      0.246     6961.0     1713.0 
   88    no  4584464.3        2.4        0.0      309.5      8.845      787.0     6961.0 
   89    no       19.1        0.0       25.7      312.1      0.064    12225.0      787.0 
   90    no       33.5        0.2        9.9      316.4      0.153     7539.0     1157.0 
   91    no  4585107.1        2.3        0.0      318.6      1.041     1157.0     1205.0 
   92    no  4585165.2        2.3        0.0      319.4      0.960     1205.0     1157.0 
   93    no       74.9        0.3        1.6      323.3      1.854      650.0     1205.0 
   94    no  4585818.8        1.2        0.0      328.6      3.854      589.0     2270.0 
   95    no  4585864.7        1.2        0.0      329.3      0.259     2270.0      589.0 
   96    no       10.3        0.0       18.5      335.0      0.715     3177.0     2270.0 
   97    no       11.6        0.1       17.5      356.2      1.936     2884.0     5582.0 
   98    no       16.0        0.0       26.8      358.1      0.517     5582.0     2884.0 
   99    no       39.3        0.8       37.7      362.9     55.516     6179.0   343036.0 
  101    no       74.2        4.7      109.8      375.7     34.738     9875.0   343036.0 
  102    no  4591356.7        3.1        0.0      407.9      1.838      802.0     1474.0 
  103    no  4591411.2        3.0        0.0      408.7      0.544     1474.0      802.0 
  105    no       73.7        2.2       26.7      421.1     58.898     4368.0   257267.0 
  107    no  4592754.4       63.2        0.0      428.2    146.507     1756.0   257267.0 
  108    no  4592874.0        5.8        0.0      429.9     12.383      898.0    11120.0 
  110    no  4593280.1        4.9        0.0      435.8      0.357     2449.0      875.0 
  111    no  4593362.1        4.4        0.0      437.1      2.799      875.0     2449.0 
  112    no  4593447.8        5.9        0.0      438.3      0.227     3848.0      875.0 
  113    no  4593540.8       11.4        0.0      439.6      1.632     2358.0     3848.0 
  115    no       54.2        0.1        0.0      460.4      0.627      969.0      608.0 
  116    no       50.7        0.4        0.8      472.8    689.344      608.0   419121.0 
  118    no  4596175.5       58.5        0.0      478.2     57.093     7341.0   419121.0 
  120    no  4596704.4        3.2        0.0      486.0      0.581     1064.0      618.0 
  121    no  4596787.7        2.7        0.0      487.3      1.722      618.0     1064.0 
  122    no       72.9        0.3        0.0      494.0      2.099      749.0     1572.0 
  123    no       13.4        0.0        4.9      498.8      0.476     1572.0      749.0 
  128    no       72.7        0.8      110.1      519.1     31.772    15171.0   482020.0 
  129    no  4599224.3        2.9        0.0      523.3      0.392     1944.0      762.0 
  130    no  4599298.9        3.8        0.0      524.4      3.538      762.0     2696.0 
  131    no  4599353.1        3.7        0.0      525.2      0.283     2696.0      762.0 
  132    no  4599426.7        3.1        0.0      526.3      2.751      980.0     2696.0 
  133    no  4599519.1        2.5        0.0      527.7      0.995      443.0      441.0 
  134    no  4599570.8        2.7        0.0      528.5      1.005      441.0      443.0 
  136    no  4600682.6        2.0        0.0      545.0      2.042      331.0      676.0 
  137    no  4600782.7        3.0        0.0      546.5     11.167      676.0     7549.0 
  138    no       11.5        0.0       17.3      547.9      0.090     7549.0      676.0 
  139    no  4600970.7        3.8        0.0      549.3      8.482      890.0     7549.0 
  140    no       34.0        0.0        1.5      551.3      0.982      906.0      890.0 
  141    no  4601941.2        5.3        0.0      563.8      0.421     2120.0      892.0 
  142    no  4602043.4        3.2        0.0      565.3      2.377      892.0     2120.0 
  143    no       11.3        0.0        6.8      571.0      0.360     2479.0      892.0 
  146    no       31.5        7.6        4.0      585.2     22.171     4401.0    97576.0 
  147    no  4603879.5        4.4        0.0      592.9      2.119      628.0     1331.0 
  148    no  4603929.6        5.0        0.0      593.6      0.472     1331.0      628.0 
  149    no       17.1        0.0        9.0      604.5      0.763     1744.0     1331.0 
  150    no       71.7        0.1        8.0      616.2      2.830     1026.0     2904.0 
  151    no       19.3        0.0        7.2      622.2      0.353     2904.0     1026.0 
  153    no       66.0        0.3        7.9      650.0      1.004     5948.0     5974.0 
  154    no  4607835.1       18.6        0.0      652.6     15.038     5974.0    89836.0 
  156    no  4608531.5       15.8        0.0      663.2     73.630     1056.0    77753.0 
  158    no       10.1        1.2        5.5      686.6      0.237     7179.0     1704.0 
  159    no  4610456.8        3.2        0.0      692.4      1.259     1704.0     2146.0 
  160    no  4610535.5        6.7        0.0      693.6      0.794     2146.0     1704.0 
  161    no  4610626.3       11.8        0.0      695.0      0.158    19848.0     3127.0 
