   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    0    no  5143916.5      182.7        0.0       17.4      1.000        1.0        1.0 
    1    no  5145308.3      379.5        0.0        0.0      1.000        1.0        1.0 
    2    no  5146055.7       22.1        0.0        9.4      1.000        1.0        1.0 
    3    no  5147134.6       12.5        0.0       22.9      1.000        1.0        1.0 
    4    no  5148211.5       39.8        0.0       36.5      1.000        1.0        1.0 
    5    no  5149206.9       21.9        0.0       49.1      1.000        1.0        1.0 
    7    no  5150700.0       15.2        0.0       68.1      1.000        1.0        1.0 
    8    no  5151612.0      561.2        0.0       79.7      1.000        1.0        1.0 
    9    no  5153517.3        9.0        0.0      104.1      1.000        1.0        1.0 
   10    no  5154243.0      515.6        0.0      113.5      1.000        1.0        1.0 
   11    no  5154898.5       14.6        0.0      122.0      1.000        1.0        1.0 
   12    no       16.6        0.0       10.3      154.7      1.000        1.0        1.0 
   13    no  5158604.1     1302.3        0.0      170.1      1.000        1.0        1.0 
   14    no  5159620.2       26.6        0.0      183.4      1.000        1.0        1.0 
   15    no  5161539.6      165.9        0.0      208.7      1.000        1.0        1.0 
   16    no  5162284.6      223.5        0.0      218.5      1.000        1.0        1.0 
   18    no       15.6        0.4       18.6      246.7      1.000        1.0        1.0 
   20    no       10.4        0.0       21.9      276.8      1.000        1.0        1.0 
   24    no  5100621.1      253.8        0.0      517.6      1.000        1.0        1.0 
   25    no  5101129.9       42.1        0.0      512.2      1.000        1.0        1.0 
   26    no  5106668.9        5.7        0.0      452.3      1.000        1.0        1.0 
   27    no  5109733.1       20.9        0.0      418.7      1.000        1.0        1.0 
   28    no  5110552.8       19.9        0.0      409.6      1.000        1.0        1.0 
   29    no  5111061.1       30.1        0.0      404.0      1.000        1.0        1.0 
   30    no  5111278.1       87.3        0.0      401.6      1.000        1.0        1.0 
   31    no  5115044.8      639.0        0.0      359.5      1.000        1.0        1.0 
   41    no       81.6        0.6       16.4      149.5      1.000        1.0        1.0 
   45    no       17.8        0.0      117.2       56.3      1.000        1.0        1.0 
   48    no  5143916.5      182.7        0.0       17.4      1.000        1.0        1.0 
   49    no       79.3       15.1       13.2        3.4      1.000        1.0        1.0 
   50    no  5145308.3      379.5        0.0        0.0      1.000        1.0        1.0 
   51    no  5146055.7       22.1        0.0        9.4      1.000        1.0        1.0 
   52    no  5147134.6       12.5        0.0       22.9      1.000        1.0        1.0 
   53    no  5148211.5       39.8        0.0       36.5      1.000        1.0        1.0 
   54    no  5149206.9       21.9        0.0       49.1      1.000        1.0        1.0 
   55    no  5150700.0       15.2        0.0       68.1      1.000        1.0        1.0 
   56    no  5151612.0      561.2        0.0       79.7      1.000        1.0        1.0 
   57    no  5153517.3        9.0        0.0      104.1      1.000        1.0        1.0 
   58    no  5154243.0      515.6        0.0      113.5      1.000        1.0        1.0 
   59    no  5154898.5       14.6        0.0      122.0      1.000        1.0        1.0 
   60    no  5158604.1     1302.3        0.0      170.1      1.000        1.0        1.0 
   61    no  5159620.2       26.6        0.0      183.4      1.000        1.0        1.0 
   62    no  5161539.6      165.9        0.0      208.7      1.000        1.0        1.0 
   63    no  5162284.6      223.5        0.0      218.5      1.000        1.0        1.0 
   66    no  5100621.1      253.8        0.0      517.6      1.000        1.0        1.0 
   67    no  5101129.9       42.1        0.0      512.2      1.000        1.0        1.0 
   68    no       62.3        0.6        4.1      483.9      1.000        1.0        1.0 
   69    no  5106668.9        5.7        0.0      452.3      1.000        1.0        1.0 
   70    no  5109733.1       20.9        0.0      418.7      1.000        1.0        1.0 
   71    no  5110552.8       19.9        0.0      409.6      1.000        1.0        1.0 
   72    no  5111278.1       87.3        0.0      401.6      1.000        1.0        1.0 
   73    no  5115044.8      639.0        0.0      359.5      1.000        1.0        1.0 
