   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    0    no  4963188.1       16.2        0.0       24.4      1.000        1.0        1.0 
    1    no  4965079.5     2158.5        0.0        0.0      1.000        1.0        1.0 
    2    no  4965731.5       85.3        0.0        8.4      1.000        1.0        1.0 
    3    no  4968755.6       47.4        0.0       47.8      1.000        1.0        1.0 
    4    no  4970078.5       37.3        0.0       65.2      1.000        1.0        1.0 
    5    no  4972159.7      188.0        0.0       92.6      1.000        1.0        1.0 
    6    no  4975948.5       11.6        0.0      143.1      1.000        1.0        1.0 
    9    no  4980185.9       68.8        0.0      200.4      1.000        1.0        1.0 
   11    no  4982487.5      118.3        0.0      231.8      1.000        1.0        1.0 
   15    no  4987147.0        nan        0.0        nan      1.000        1.0        1.0 
   17    no  4924422.3       25.8        0.0      487.8      1.000        1.0        1.0 
   18    no  4925425.4       16.7        0.0      476.7      1.000        1.0        1.0 
   19    no       47.9        2.3       93.6      470.8      1.000        1.0        1.0 
   20    no        1.0       11.8       22.1      467.5      1.000        1.0        1.0 
   21    no  4927298.8       13.4        0.0      455.8      1.000        1.0        1.0 
   22    no  4927780.3      112.0        0.0      450.4      1.000        1.0        1.0 
   23    no  4929086.0       27.5        0.0      435.7      1.000        1.0        1.0 
   24    no  4929985.0       22.8        0.0      425.5      1.000        1.0        1.0 
   25    no  4933209.1      439.5        0.0      388.8      1.000        1.0        1.0 
   26    no  4933852.1       42.5        0.0      381.4      1.000        1.0        1.0 
   27    no  4936774.6       86.9        0.0      347.6      1.000        1.0        1.0 
   28    no  4937829.5      114.2        0.0      335.3      1.000        1.0        1.0 
   30    no  4939642.2      422.2        0.0      314.0      1.000        1.0        1.0 
   33    no       14.4        0.0       30.0      265.8      1.000        1.0        1.0 
   45    no  4963188.1       16.2        0.0       24.4      1.000        1.0        1.0 
   46    no  4965079.5     2158.5        0.0        0.0      1.000        1.0        1.0 
   47    no  4965731.5       85.3        0.0        8.4      1.000        1.0        1.0 
   48    no  4968755.6       47.4        0.0       47.8      1.000        1.0        1.0 
   49    no  4970078.5       37.3        0.0       65.2      1.000        1.0        1.0 
   50    no  4972159.7      188.0        0.0       92.6      1.000        1.0        1.0 
   51    no  4975948.5       11.6        0.0      143.1      1.000        1.0        1.0 
   52    no  4980185.9       68.8        0.0      200.4      1.000        1.0        1.0 
   54    no  4982487.5      118.3        0.0      231.8      1.000        1.0        1.0 
   56    no       20.5        9.0      396.1      518.7      1.000        1.0        1.0 
   57    no       13.4        0.2      101.5      504.1      1.000        1.0        1.0 
   58    no  4924422.3       25.8        0.0      487.8      1.000        1.0        1.0 
   59    no  4925425.4       16.7        0.0      476.7      1.000        1.0        1.0 
   60    no  4927298.8       13.4        0.0      455.8      1.000        1.0        1.0 
   61    no  4927780.3      112.0        0.0      450.4      1.000        1.0        1.0 
   62    no  4929086.0       27.5        0.0      435.7      1.000        1.0        1.0 
   63    no  4929985.0       22.8        0.0      425.5      1.000        1.0        1.0 
   64    no  4933209.1      439.5        0.0      388.8      1.000        1.0        1.0 
   65    no  4933852.1       42.5        0.0      381.4      1.000        1.0        1.0 
   66    no  4936774.6       86.9        0.0      347.6      1.000        1.0        1.0 
   67    no  4937829.5      114.2        0.0      335.3      1.000        1.0        1.0 
   68    no  4939642.2      422.2        0.0      314.0      1.000        1.0        1.0 
