   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    4    no       65.1        nan       28.9        7.2      8.567     1208.0    10349.0 
    5    no       78.3      133.9     1763.0       19.0      4.317     8616.0    37196.0 
    6    no       78.1    26036.7       64.1       23.9      0.232    37196.0     8616.0 
    7    no       77.8       26.5      535.2       31.7    106.052     2781.0   294931.0 
    8    no        1.7       25.7     1366.0       35.7      0.009   294931.0     2781.0 
    9    no       54.0       10.2       90.4       53.8      0.051   161546.0     8293.0 
   10    no  4013914.0        6.6        0.0       54.5     19.480     8293.0   161546.0 
   11    no       76.4        8.9       39.9       65.4      0.186    44482.0     8293.0 
   12    no  4016114.1        5.7        0.0       84.5      0.327     2234.0      730.0 
   13    no  4016216.9        7.5        0.0       85.9      1.121      730.0      818.0 
   14    no  4016300.3        6.5        0.0       87.0      0.892      818.0      730.0 
   15    no  4016642.4        3.9        0.0       91.8      1.305     3637.0     4746.0 
   16    no  4016691.9        5.4        0.0       92.5      0.766     4746.0     3637.0 
   17    no  4017062.7        5.1        0.0       97.7      0.530     7982.0     4229.0 
   18    no  4017136.1        2.6        0.0       98.7      1.887     4229.0     7982.0 
   19    no       64.0        3.4        2.2      100.4      2.241     1887.0     4229.0 
   20    no  4018353.2        1.1        0.0      115.9      0.435     1759.0      766.0 
   21    no       74.4        4.2       17.5      118.1      2.296      766.0     1759.0 
   22    no       74.1        7.5       33.7      127.0      0.003   506764.0     1520.0 
   23    no  4019369.8        4.2        0.0      130.4      1.372     1520.0     2086.0 
   24    no  4019467.2        5.7        0.0      131.8      0.729     2086.0     1520.0 
   25    no       73.5        0.3       13.7      144.7      0.122    19055.0     2334.0 
   26    no       44.7        2.0       18.1      148.4      8.164     2334.0    19055.0 
   27    no       73.1       81.3      121.5      156.3      0.384     6072.0     2334.0 
   28    no       64.3        0.3        6.5      165.2      0.950     6394.0     6072.0 
   29    no       71.7        3.8     6162.9      199.2      1.062      696.0      739.0 
   30    no       39.7        0.2      188.1      201.7      0.942      739.0      696.0 
   31    no       39.9        0.2        7.2      211.3      0.018    84537.0     1494.0 
   32    no       71.3        5.2       45.1      214.4     56.584     1494.0    84537.0 
   33    no  4025617.9        8.4        0.0      224.0      6.074     1396.0     8480.0 
   34    no  4025655.6        9.0        0.0      224.5      0.165     8480.0     1396.0 
   35    no  4025886.1        1.2        0.0      228.1      2.040      422.0      861.0 
   36    no  4025941.1        1.3        0.0      229.0      0.490      861.0      422.0 
   37    no       70.5      216.9       85.6      241.6     12.364      612.0     7567.0 
   38    no  4026952.9        3.3        0.0      244.8     18.295     7567.0   138441.0 
