   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    0    no  4490981.6      102.4        0.0       33.2      1.000        1.0        1.0 
    1    no  4493333.7     1624.6        0.0        0.0      1.000        1.0        1.0 
    2    no  4494690.7        8.0        0.0       19.3      1.000        1.0        1.0 
    3    no  4496315.5        8.9        0.0       42.5      1.000        1.0        1.0 
    4    no  4497914.4       14.9        0.0       65.5      1.000        1.0        1.0 
    5    no  4498538.4       72.0        0.0       74.6      1.000        1.0        1.0 
    6    no  4498940.1      172.8        0.0       80.4      1.000        1.0        1.0 
    7    no  4499379.6       20.9        0.0       86.7      1.000        1.0        1.0 
    8    no  4499983.2      102.8        0.0       95.5      1.000        1.0        1.0 
    9    no  4500576.9        3.1        0.0      104.1      1.000        1.0        1.0 
   10    no  4502926.8      115.7        0.0      138.4      1.000        1.0        1.0 
   11    no  4504630.6        3.6        0.0      163.4      1.000        1.0        1.0 
   12    no  4505216.7       56.2        0.0      172.1      1.000        1.0        1.0 
   13    no  4506473.0       32.0        0.0      190.6      1.000        1.0        1.0 
   15    no       14.7        0.1       34.8      210.7      1.000        1.0        1.0 
   17    no  4510733.2      591.7        0.0      253.7      1.000        1.0        1.0 
   18    no       51.4        3.1       59.9      279.8      1.000        1.0        1.0 
   19    no       23.2        0.1      212.0      290.8      1.000        1.0        1.0 
   20    no       28.4        0.3      189.5      297.6      1.000        1.0        1.0 
   21    no       36.2        1.5     1419.1      319.0      1.000        1.0        1.0 
   22    no  4457236.2       12.2        0.0      462.5      1.000        1.0        1.0 
   23    no  4458001.5        6.8        0.0      453.9      1.000        1.0        1.0 
   24    no  4459547.7        1.9        0.0      436.2      1.000        1.0        1.0 
   25    no  4460557.4        6.5        0.0      424.6      1.000        1.0        1.0 
   26    no  4461241.2      110.6        0.0      416.7      1.000        1.0        1.0 
   27    no  4461527.8       57.0        0.0      413.3      1.000        1.0        1.0 
   28    no  4463666.0       14.0        0.0      388.2      1.000        1.0        1.0 
   29    no  4463834.6        3.3        0.0      386.2      1.000        1.0        1.0 
   30    no  4465340.6        3.9        0.0      368.3      1.000        1.0        1.0 
   31    no  4466624.5        3.3        0.0      352.8      1.000        1.0        1.0 
   32    no  4468320.8        2.8        0.0      332.1      1.000        1.0        1.0 
   33    no  4469525.3       11.6        0.0      317.3      1.000        1.0        1.0 
   34    no  4470990.6        6.4        0.0      299.1      1.000        1.0        1.0 
   35    no  4472846.2        6.0        0.0      275.8      1.000        1.0        1.0 
   36    no       55.6        0.1       57.4      260.2      1.000        1.0        1.0 
   37    no  4474759.4      685.6        0.0      251.4      1.000        1.0        1.0 
   38    no  4475221.4      110.1        0.0      245.5      1.000        1.0        1.0 
   39    no       23.4        0.0       42.7      204.2      1.000        1.0        1.0 
   40    no       22.7        0.0      225.7      201.7      1.000        1.0        1.0 
   41    no       18.0        0.0       89.3      187.9      1.000        1.0        1.0 
   42    no       14.1        0.0       14.7      179.6      1.000        1.0        1.0 
   44    no       12.6        3.7     9261.9      159.0      1.000        1.0        1.0 
   53    no  4490981.6      102.4        0.0       33.2      1.000        1.0        1.0 
   55    no  4493333.7     1624.6        0.0        0.0      1.000        1.0        1.0 
   56    no  4494690.7        8.0        0.0       19.3      1.000        1.0        1.0 
   59    no  4496315.5        8.9        0.0       42.5      1.000        1.0        1.0 
   60    no  4497914.4       14.9        0.0       65.5      1.000        1.0        1.0 
   61    no  4498538.4       72.0        0.0       74.6      1.000        1.0        1.0 
   62    no  4498940.1      172.8        0.0       80.4      1.000        1.0        1.0 
   63    no  4499379.6       20.9        0.0       86.7      1.000        1.0        1.0 
   64    no  4499983.2      102.8        0.0       95.5      1.000        1.0        1.0 
   65    no  4500576.9        3.1        0.0      104.1      1.000        1.0        1.0 
   66    no  4502926.8      115.7        0.0      138.4      1.000        1.0        1.0 
   67    no  4504630.6        3.6        0.0      163.4      1.000        1.0        1.0 
   68    no  4505216.7       56.2        0.0      172.1      1.000        1.0        1.0 
   69    no  4506473.0       32.0        0.0      190.6      1.000        1.0        1.0 
   70    no  4510733.2      591.7        0.0      253.7      1.000        1.0        1.0 
   72    no       70.2       12.4      221.7      468.4      1.000        1.0        1.0 
   73    no  4457236.2       12.2        0.0      462.5      1.000        1.0        1.0 
   74    no  4458001.5        6.8        0.0      453.9      1.000        1.0        1.0 
   75    no  4459547.7        1.9        0.0      436.2      1.000        1.0        1.0 
   76    no  4460557.4        6.5        0.0      424.6      1.000        1.0        1.0 
   77    no  4461241.2      110.6        0.0      416.7      1.000        1.0        1.0 
   78    no  4461527.8       57.0        0.0      413.3      1.000        1.0        1.0 
   79    no  4463666.0       14.0        0.0      388.2      1.000        1.0        1.0 
   80    no  4463834.6        3.3        0.0      386.2      1.000        1.0        1.0 
   81    no  4465340.6        3.9        0.0      368.3      1.000        1.0        1.0 
   82    no  4466624.5        3.3        0.0      352.8      1.000        1.0        1.0 
   83    no  4468320.8        2.8        0.0      332.1      1.000        1.0        1.0 
   84    no  4469525.3       11.6        0.0      317.3      1.000        1.0        1.0 
   85    no  4470990.6        6.4        0.0      299.1      1.000        1.0        1.0 
   86    no  4472846.2        6.0        0.0      275.8      1.000        1.0        1.0 
   87    no  4474759.4      685.6        0.0      251.4      1.000        1.0        1.0 
   88    no  4475221.4      110.1        0.0      245.5      1.000        1.0        1.0 
