 # ID       Xpix           Wavelength          Intens       Line 
   27      154.5        4924.42283412         27128.0       ThII 
   52      283.6        4929.08564680         40595.0        ThI 
   57      308.7        4929.98634559         16479.0       ThII 
   68      388.4        4932.83377634          8195.0          ? 
   70      398.8        4933.20962952        451028.0       ArII 
   74      436.0        4934.53488054          1151.0       ThII 
   83      479.8        4936.08778508          4706.0       ArII 
   85      499.2        4936.77476662        168215.0        ThI 
   92      529.0        4937.82916356        251385.0        ThI 
   97      548.3        4938.50399432         66916.0       NoID 
  101      564.0        4939.06033255          7839.0        ThI 
  103      569.9        4939.27041975         19321.0        ThI 
  104      580.4        4939.64153517        546458.0        ThI 
  111      616.5        4940.90818573          7129.0        ThI 
  113      631.0        4941.41562194         19035.0        ThI 
  115      677.8        4943.06343125        454272.0        ThI 
  122      781.1        4946.66275115        142520.0       ThII 
  127      822.2        4948.10099010          2138.0       NoID 
  132      876.4        4949.95784684          1794.0       ThII 
  133      884.5        4950.25125989         35926.0        ThI 
  134      895.5        4950.62628627         58166.0       ThII 
  140      955.4        4952.69019498         24887.0        ThI 
  141      979.8        4953.53202234          6067.0        ThI 
  153     1089.9        4957.29680417         27991.0       NoID 
  158     1113.4        4958.09728451         23612.0        ThI 
  166     1210.2        4961.38272864          7386.0        ThI 
  167     1220.3        4961.72651730         56709.0        ThI 
  168     1230.4        4962.06241206          8894.0        ThI 
  171     1242.3        4962.47140639          4421.0        ThI 
  173     1263.6        4963.18840289         18591.0       ThII 
  174     1291.1        4964.11891867         15203.0       ThII 
  175     1295.2        4964.26039108         10996.0        ThI 
  176     1339.1        4965.73214704        145055.0        ThI 
  179     1396.4        4967.65454226          5882.0        ThI 
  181     1429.3        4968.75556571         42749.0       ThII 
  183     1463.7        4969.90600103         10335.0       NoID 
  200     1619.8        4975.09193803          6820.0        ThI 
  204     1645.9        4975.94860839          9361.0       ThII 
  209     1665.4        4976.59395391          5489.0       ThII 
  213     1689.7        4977.39139000          9204.0        ThI 
  223     1774.8        4980.18582941        143703.0        ThI 
  224     1792.0        4980.75591792          9070.0        ThI 
  225     1798.0        4980.95017330         20828.0       ThII 
  230     1845.1        4982.48686293        262655.0        ThI 
  235     1933.7        4985.37195320        538406.0        ThI 
  236     1951.3        4985.94771619         20889.0        ThI 
