   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    5    no  5240313.9        nan        0.0        nan    101.589      788.0    80052.0 
    6    no  5241695.6        4.9        0.0       25.0      5.826      558.0     3251.0 
    7    no  5241787.3       10.4        0.0       26.1      2.899     3251.0     9425.0 
    8    no  5241852.9       13.2        0.0       26.8      0.345     9425.0     3251.0 
    9    no       28.8        0.2       28.9       29.5      1.244     7578.0     9425.0 
   10    no       83.6        0.5        7.0       36.2      2.567     2952.0     7578.0 
   11    no       88.5        0.7        0.0       44.4      1.818      979.0     1780.0 
   12    no  5243637.1        5.4        0.0       47.1      5.590     1780.0     9951.0 
   13    no  5243740.4        8.7        0.0       48.2      0.460     9951.0     4578.0 
   14    no  5243836.8        9.6        0.0       49.3      2.174     4578.0     9951.0 
   15    no       13.6        0.1       11.5       54.7      0.224     2182.0      488.0 
   16    no  5244509.9        4.5        0.0       57.0      5.180      488.0     2528.0 
   17    no  5244589.6        5.2        0.0       57.9      1.128     2528.0     2852.0 
   18    no  5244643.3        5.6        0.0       58.5      0.886     2852.0     2528.0 
   19    no       27.9        0.0       44.1       66.9      0.073    22423.0     1643.0 
   20    no       88.2        1.6        6.2       70.6     13.648     1643.0    22423.0 
   21    no       42.8        0.2        2.1       84.1      0.507     2114.0     1072.0 
   22    no       88.0        3.9        2.8       86.0     53.313     1072.0    57152.0 
   23    no  5247197.0       34.4        0.0       87.8      0.147    57152.0     8424.0 
   24    no  5247287.3       34.2        0.0       88.9      1.139     8424.0     9594.0 
   25    no  5247361.8       17.0        0.0       89.7      0.878     9594.0     8424.0 
   26    no  5247458.9        8.6        0.0       90.8      6.594     1455.0     9594.0 
   27    no       15.1        0.9     1135.7       93.1      0.004   332109.0     1455.0 
   28    no       20.5        4.3        8.0       96.9     42.776     7764.0   332109.0 
   29    no  5248472.5        4.9        0.0      102.5      0.706     2928.0     2067.0 
   30    no  5248583.4        4.9        0.0      103.8      0.202     2067.0      417.0 
   31    no  5248667.6        3.3        0.0      104.8      4.957      417.0     2067.0 
   32    no  5249154.0        6.4        0.0      110.4      0.147     5603.0      824.0 
   33    no  5249234.1        6.7        0.0      111.4      6.800      824.0     5603.0 
   34    no       18.2        0.1       39.8      115.0      0.063    13061.0      824.0 
   35    no       10.0        0.0       93.0      130.4      0.110    62130.0     6804.0 
   36    no  5251102.7       11.0        0.0      133.1      0.438     6804.0     2979.0 
   37    no  5251182.6        9.3        0.0      134.0      0.255     2979.0      761.0 
   38    no  5251243.2        7.3        0.0      134.7      3.915      761.0     2979.0 
   39    no  5251698.9        4.0        0.0      140.1      1.994      663.0     1322.0 
   40    no  5251781.0        4.4        0.0      141.0      0.502     1322.0      663.0 
   41    no       87.2       14.7       59.7      150.2      0.189     6983.0     1322.0 
   42    no       12.0        0.1       40.7      160.5      0.065    12382.0      804.0 
   43    no  5253537.9       12.5        0.0      161.6     15.400      804.0    12382.0 
   45    no       86.9        5.6       49.0      168.4      4.429    13216.0    58531.0 
   47    no  5254580.8       19.3        0.0      173.9     51.524     1136.0    58531.0 
   48    no  5255396.4       11.1        0.0      183.6      0.569     1102.0      627.0 
   49    no  5255474.1       12.9        0.0      184.5      1.758      627.0     1102.0 
   50    no  5255573.6       13.9        0.0      185.7      0.194     9478.0     1838.0 
   51    no  5255668.5       10.4        0.0      186.8      5.157     1838.0     9478.0 
   52    no  5255919.8       12.2        0.0      189.8      0.120     8530.0     1020.0 
   53    no  5255977.0       12.6        0.0      190.4      8.363     1020.0     8530.0 
   54    no       86.6        0.3        5.8      193.9      1.079      945.0     1020.0 
   56    no       86.5        0.1        4.1      203.1      6.103     1706.0    10412.0 
   57    no       13.7        0.0        4.8      214.2     13.630     1103.0    15034.0 
   58    no       86.3        3.2       52.8      217.0     73.621    15034.0  1106820.0 
   60    no  5258778.7        4.2        0.0      223.8      1.429      814.0     1163.0 
   61    no  5258907.6        4.2        0.0      225.4      0.700     1163.0      814.0 
   62    no       14.7        0.0        6.5      233.5      6.922     3064.0    21208.0 
   64    no       86.1        2.9        0.0      237.8    162.669     1207.0   196342.0 
   66    no       86.0        0.3       13.7      242.5     43.001     4566.0   196342.0 
