 # ID       Xpix           Wavelength          Intens       Line 
    0        0.0        5602.62610000             1.0        ThI 
    1        0.0        5604.51540000             1.0       ThII 
    2        0.0        5605.29570000             1.0         Th 
    3        0.0        5606.38610000             1.0        ThI 
    4        0.0        5606.73300000             1.0        ArI 
    5        0.0        5609.57350000             1.0        ThI 
    6        0.0        5610.68090000             1.0        ThI 
    7        0.0        5612.06790000             1.0        ThI 
    8        0.0        5612.61740000             1.0        ThI 
    9        0.0        5615.31950000             1.0        ThI 
   15     1923.0        5620.92130000             1.0        ArI 
   16     1947.6        5621.78840000             1.0        ThI 
   19        0.0        5551.37190000             1.0       ThII 
   20        0.0        5552.62290000             1.0        ThI 
   21        0.0        5555.53120000             1.0        ThI 
   22        0.0        5556.14870000             1.0       ThII 
   23        0.0        5557.04540000             1.0        ThI 
   24        0.0        5557.92140000             1.0        ThI 
   25        0.0        5558.34220000             1.0        ThI 
   26        0.0        5558.70200000             1.0        ArI 
   27        0.0        5559.89120000             1.0        ThI 
   34      645.9        5572.46490000             1.0        ThI 
   55        0.0        5602.62610000             1.0        ThI 
   56        0.0        5604.51540000             1.0       ThII 
   57        0.0        5605.29570000             1.0         Th 
   58        0.0        5606.38610000             1.0        ThI 
   59        0.0        5606.73300000             1.0        ArI 
   60        0.0        5609.57350000             1.0        ThI 
   61        0.0        5610.68090000             1.0        ThI 
   62        0.0        5612.06790000             1.0        ThI 
   63        0.0        5612.61740000             1.0        ThI 
   64        0.0        5615.31950000             1.0        ThI 
   67        0.0        5551.37190000             1.0       ThII 
   68        0.0        5552.62290000             1.0        ThI 
   69        0.0        5555.53120000             1.0        ThI 
   70        0.0        5556.14870000             1.0       ThII 
   71        0.0        5557.04540000             1.0        ThI 
   72        0.0        5557.92140000             1.0        ThI 
   73        0.0        5558.34220000             1.0        ThI 
   74        0.0        5558.70200000             1.0        ArI 
   75        0.0        5559.89120000             1.0        ThI 
