   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    6    no  4128121.8        nan        0.0        nan     14.060     1185.0    16661.0 
    7    no       78.0       51.1     3463.9       16.1     82.977      433.0    35929.0 
    8    no       77.9      623.6     2033.5       18.1      0.012    35929.0      433.0 
    9    no  4129445.8      255.1        0.0       28.6     20.040      970.0    19439.0 
   10    no       77.5      668.0        0.0       29.4      0.050    19439.0      970.0 
   11    no       37.2     3324.4    18322.9       31.7      1.733    11216.0    19439.0 
   12    no  4129853.2      115.1        0.0       33.9      0.384     1316.0      505.0 
   13    no  4129915.9       98.4        0.0       34.7      2.606      505.0     1316.0 
   14    no       76.8       50.1        0.0       40.1      0.129     9792.0     1268.0 
   15    no       77.0      204.6    12885.2       42.6      7.722     1268.0     9792.0 
   16    no       76.9     8306.2     6413.7       46.3    161.321     1131.0   182454.0 
   17    no       49.2       73.5      933.0       49.1      0.022   182454.0     3993.0 
   18    no       67.0       22.8      785.0       51.9     45.693     3993.0   182454.0 
   19    no       76.6       25.5      986.2       54.8      0.463     8622.0     3993.0 
   20    no       14.2       49.3      420.9       63.3      0.504     2100.0     1058.0 
   21    no       76.2        8.2      124.6       67.9     14.511     1058.0    15353.0 
   22    no       65.1       21.1      541.5       70.8      2.462    15353.0    37795.0 
   23    no       25.7        5.1       30.9       72.6      0.406    37795.0    15353.0 
   24    no  4133957.5       16.4        0.0       89.1      9.531    24432.0   232856.0 
   25    no       75.5      118.9      115.3       90.6      0.062   232856.0    14500.0 
   26    no  4134120.5        1.8        0.0       91.3     16.059    14500.0   232856.0 
   27    no  4134323.8        2.9        0.0       94.1      0.939    15436.0    14500.0 
   28    no       74.9        0.4       61.1      107.7     29.618      933.0    27634.0 
   29    no       74.9       13.8      253.1      110.2      0.034    27634.0      933.0 
   30    no       74.7      106.6      165.6      114.4     53.658      515.0    27634.0 
   31    no       74.6        1.6        1.7      119.4     12.569     2000.0    25138.0 
   32    no  4136285.3        1.7        0.0      121.5      0.876    25138.0    22016.0 
   33    no  4136392.8        2.0        0.0      123.0      2.039    22016.0    44896.0 
   34    no  4136436.0        1.9        0.0      123.6      0.490    44896.0    22016.0 
   35    no       73.8        3.2       10.6      146.5      0.039    26433.0     1034.0 
   36    no  4138293.4        4.1        0.0      150.1      0.398     1034.0      412.0 
   37    no  4138365.0        3.5        0.0      151.2      2.510      412.0     1034.0 
   38    no  4138775.1        2.5        0.0      157.1      0.533     3286.0     1750.0 
   39    no  4138841.6        2.6        0.0      158.1      2.618     1750.0     4582.0 
   40    no  4138889.5        2.6        0.0      158.7      0.382     4582.0     1750.0 
   41    no       64.8        0.5       61.3      164.9      3.112     1179.0     3669.0 
   42    no       29.2        2.0        0.0      167.1      0.321     3669.0     1179.0 
   43    no       73.0       19.5       75.7      173.9     54.002      466.0    25165.0 
   44    no       64.3        0.1       41.4      178.4      0.325    25165.0     8169.0 
