 # ID       Xpix           Wavelength          Intens       Line 
    2      174.9        7455.20800000             1.0        ThI 
    4      298.2        7461.87460000             1.0         Th 
    7      432.4        7469.05660000             1.0        ThI 
    8      471.9        7471.16410000             1.0        ArI 
    9      708.0        7483.62560000             1.0        ThI 
   10      721.4        7484.32670000             1.0        ArI 
   11      791.3        7487.97380000             1.0        ThI 
   12      896.3        7493.42760000             1.0        ThI 
   13      937.8        7495.56410000             1.0        ThI 
   14     1004.4        7499.00240000             1.0        ThI 
   15     1036.5        7500.65560000             1.0        ArI 
   17     1189.7        7508.47870000             1.0        ThI 
   18     1227.6        7510.40820000             1.0        ArI 
   19     1246.3        7511.34980000             1.0       ThII 
   20     1254.8        7511.79020000             1.0        ThI 
   22     1393.5        7518.78240000             1.0        ThI 
   23     1480.4        7523.13470000             1.0        ThI 
   24     1527.8        7525.50790000             1.0       ThII 
   25     1587.8        7528.48920000             1.0       ThII 
   26     1641.3        7531.14370000             1.0        ThI 
