   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    0    no  4421543.9       17.8        0.0        7.2      1.000        1.0        1.0 
    1    no  4422047.9       37.6        0.0        0.0      1.000        1.0        1.0 
    2    no  4423720.2       30.1        0.0       24.1      1.000        1.0        1.0 
    3    no  4424837.3       16.7        0.0       40.3      1.000        1.0        1.0 
    4    no  4426001.1     2447.2        0.0       57.2      1.000        1.0        1.0 
    5    no  4430189.0      909.1        0.0      118.7      1.000        1.0        1.0 
    6    no  4430996.3      343.4        0.0      130.7      1.000        1.0        1.0 
    7    no  4432252.3       41.6        0.0      149.3      1.000        1.0        1.0 
    8    no  4432962.8       72.0        0.0      159.9      1.000        1.0        1.0 
    9    no  4433490.7       15.7        0.0      167.8      1.000        1.0        1.0 
   10    no  4433838.0      263.2        0.0      172.9      1.000        1.0        1.0 
   11    no       21.0        0.0       11.1      187.7      1.000        1.0        1.0 
   12    no       16.3        0.1       16.5      206.0      1.000        1.0        1.0 
   15    no  4438746.4       25.4        0.0      246.5      1.000        1.0        1.0 
   16    no  4439123.7       21.0        0.0      252.1      1.000        1.0        1.0 
   17    no  4439461.4      181.9        0.0      257.2      1.000        1.0        1.0 
   18    no  4439879.3       39.8        0.0      263.5      1.000        1.0        1.0 
   19    no  4440573.7       40.5        0.0      273.9      1.000        1.0        1.0 
   20    no  4440865.9       26.2        0.0      278.3      1.000        1.0        1.0 
   21    no  4441608.4       20.1        0.0      289.5      1.000        1.0        1.0 
   22    no       23.1        0.1       31.5      311.8      1.000        1.0        1.0 
   23    no       30.1        0.0       59.4      320.5      1.000        1.0        1.0 
   24    no       45.2        0.1       45.4      341.1      1.000        1.0        1.0 
   26    no  4391110.5        7.3        0.0      403.6      1.000        1.0        1.0 
   27    no  4392974.0        3.0        0.0      381.9      1.000        1.0        1.0 
   28    no  4393759.0        2.7        0.0      372.6      1.000        1.0        1.0 
   29    no  4394894.5        1.8        0.0      359.1      1.000        1.0        1.0 
   30    no  4396139.4        5.8        0.0      344.2      1.000        1.0        1.0 
   31    no  4396478.3        2.7        0.0      340.1      1.000        1.0        1.0 
   32    no  4397914.9        2.1        0.0      322.6      1.000        1.0        1.0 
   33    no  4399093.9        2.2        0.0      308.1      1.000        1.0        1.0 
   34    no  4399406.0        1.8        0.0      304.2      1.000        1.0        1.0 
   35    no  4400096.8       24.7        0.0      295.6      1.000        1.0        1.0 
   36    no  4400986.3       68.0        0.0      284.5      1.000        1.0        1.0 
   37    no  4401581.2       23.5        0.0      277.0      1.000        1.0        1.0 
   38    no  4402245.2        4.5        0.0      268.6      1.000        1.0        1.0 
   39    no  4402927.1       66.4        0.0      259.9      1.000        1.0        1.0 
   40    no  4404902.2       19.7        0.0      234.6      1.000        1.0        1.0 
   41    no       39.5        0.2       88.1      187.7      1.000        1.0        1.0 
   42    no       38.5        3.4     1897.4      182.4      1.000        1.0        1.0 
   43    no       27.4        0.0       59.2      168.8      1.000        1.0        1.0 
   48    no       16.5        0.0       17.0       32.5      1.000        1.0        1.0 
   50    no  4421543.9       17.8        0.0        7.2      1.000        1.0        1.0 
   51    no  4422047.9       37.6        0.0        0.0      1.000        1.0        1.0 
   52    no  4423720.2       30.1        0.0       24.1      1.000        1.0        1.0 
   53    no  4424837.3       16.7        0.0       40.3      1.000        1.0        1.0 
   54    no  4426001.1     2447.2        0.0       57.2      1.000        1.0        1.0 
   55    no  4430189.0      909.1        0.0      118.7      1.000        1.0        1.0 
   56    no  4430996.3      343.4        0.0      130.7      1.000        1.0        1.0 
   57    no  4432252.3       41.6        0.0      149.3      1.000        1.0        1.0 
   58    no  4432962.8       72.0        0.0      159.9      1.000        1.0        1.0 
   59    no  4433490.7       15.7        0.0      167.8      1.000        1.0        1.0 
   60    no  4433838.0      263.2        0.0      172.9      1.000        1.0        1.0 
   61    no  4438746.4       25.4        0.0      246.5      1.000        1.0        1.0 
   62    no  4439123.7       21.0        0.0      252.1      1.000        1.0        1.0 
   63    no  4439461.4      181.9        0.0      257.2      1.000        1.0        1.0 
   64    no  4439879.3       39.8        0.0      263.5      1.000        1.0        1.0 
   65    no  4440573.7       40.5        0.0      273.9      1.000        1.0        1.0 
   66    no  4440865.9       26.2        0.0      278.3      1.000        1.0        1.0 
   67    no  4441608.4       20.1        0.0      289.5      1.000        1.0        1.0 
   70    no       77.3        4.2        5.3      428.1      1.000        1.0        1.0 
   71    no  4391110.5        7.3        0.0      403.6      1.000        1.0        1.0 
   72    no  4392974.0        3.0        0.0      381.9      1.000        1.0        1.0 
   73    no  4393759.0        2.7        0.0      372.6      1.000        1.0        1.0 
   74    no  4394894.5        1.8        0.0      359.1      1.000        1.0        1.0 
   75    no  4396139.4        5.8        0.0      344.2      1.000        1.0        1.0 
   76    no  4396478.3        2.7        0.0      340.1      1.000        1.0        1.0 
   77    no  4397914.9        2.1        0.0      322.6      1.000        1.0        1.0 
   78    no  4399093.9        2.2        0.0      308.1      1.000        1.0        1.0 
   79    no  4399406.0        1.8        0.0      304.2      1.000        1.0        1.0 
   80    no  4400096.8       24.7        0.0      295.6      1.000        1.0        1.0 
   81    no  4400986.3       68.0        0.0      284.5      1.000        1.0        1.0 
   82    no  4401581.2       23.5        0.0      277.0      1.000        1.0        1.0 
   83    no  4402245.2        4.5        0.0      268.6      1.000        1.0        1.0 
   84    no  4402927.1       66.4        0.0      259.9      1.000        1.0        1.0 
   85    no  4404902.2       19.7        0.0      234.6      1.000        1.0        1.0 
