   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    3    no       51.2        nan        0.0       13.7      0.972     5195.0     5047.0 
    4    no       95.1        1.0       23.1       18.3     21.527    10103.0   217484.0 
    7    no  5607585.1        6.9        0.0       52.4      0.880      593.0      522.0 
    8    no  5607655.9        7.0        0.0       53.1      1.136      522.0      593.0 
    9    no  5607763.6        6.0        0.0       54.3      0.882      592.0      522.0 
   11    no  5608764.6        7.8        0.0       65.0      2.644     5329.0    14091.0 
   13    no       94.3        0.9        0.0       76.7     82.757     2766.0   228905.0 
   14    no  5610104.0      195.5        0.0       79.3      1.557   228905.0   356435.0 
   15    no       44.0       12.1      341.2       80.7      0.091   356435.0    32457.0 
   16    no  5610328.6      122.8        0.0       81.8     10.982    32457.0   356435.0 
   18    no  5611386.3       15.0        0.0       93.1     28.130    12675.0   356552.0 
   20    no       93.9        0.5        0.0      104.5      7.021     3774.0    26499.0 
   21    no       93.8        3.7       27.1      106.4      0.142    26499.0     3774.0 
   22    no  5614420.4       13.1        0.0      126.1      2.658     1679.0     4462.0 
   23    no  5614517.0       21.2        0.0      127.1      0.376     4462.0     1679.0 
   24    no  5614885.3       16.2        0.0      131.1      1.356     3622.0     4910.0 
   25    no  5615007.0       13.9        0.0      132.5      0.738     4910.0     3622.0 
   26    no  5615638.2       21.0        0.0      139.3      2.239     5349.0    11976.0 
   27    no  5615728.9       25.9        0.0      140.3      0.447    11976.0     5349.0 
   28    no        8.9        0.1        4.6      147.0      1.103     2458.0     2712.0 
   29    no  5616502.8        9.6        0.0      148.8      0.187     2712.0      507.0 
   30    no  5616565.4       10.7        0.0      149.5      5.349      507.0     2712.0 
   32    no  5617217.3       11.7        0.0      156.7      7.472     1080.0     8070.0 
   33    no  5617289.3       10.6        0.0      157.5      0.134     8070.0     1080.0 
   34    no  5617523.9       15.9        0.0      160.0     10.631     1586.0    16860.0 
   37    no  5618562.4        9.9        0.0      171.5      0.719     2087.0     1501.0 
