 # ID       Xpix           Wavelength          Intens       Line 
    1      264.3        6298.90270000             1.0        ThI 
    1      308.3        6300.91650000             1.0        ThI 
    1      359.6        6303.25070000             1.0        ThI 
    1      381.5        6304.24230000             1.0       ThII 
    1      457.0        6307.65700000             1.0        ArI 
    1      490.4        6309.16000000             1.0        ArI 
    1      527.1        6310.81010000             1.0        ThI 
    1      567.8        6312.62220000             1.0        ThI 
    1      638.1        6315.77500000             1.0        ThI 
    1      669.9        6317.18240000             1.0        ThI 
    1      762.5        6321.30040000             1.0        ThI 
    1      774.3        6321.81990000             1.0        ThI 
    1      877.7        6326.36690000             1.0        ThI 
    1      898.4        6327.27780000             1.0        ThI 
    1      993.1        6331.41370000             1.0        ThI 
    1     1085.0        6335.40600000             1.0         Th 
    1     1136.1        6337.62010000             1.0        ThI 
    1     1175.3        6339.30610000             1.0        ThI 
    1     1183.6        6339.66840000             1.0        ThI 
    1     1257.7        6342.85950000             1.0        ThI 
    1     1334.1        6346.12090000             1.0        ThI 
    1     1383.5        6348.23210000             1.0       ArII 
    1     1395.4        6348.73750000             1.0        ThI 
    1     1558.2        6355.63000000             1.0        ThI 
    1     1564.9        6355.91080000             1.0        ThI 
    1     1591.4        6357.02290000             1.0       ArII 
    1     1607.0        6357.67790000             1.0       ArII 
    1     1629.4        6358.62110000             1.0       ThII 
    1     1641.5        6359.13450000             1.0       ThII 
    1     1654.5        6359.67440000             1.0         Th 
