 # ID       Xpix           Wavelength          Intens       Line 
    3     1693.1        6090.44820000             1.0        ThI 
    5     1862.1        6097.19450000             1.0       ThII 
   29      448.5        6038.68050000             1.0        ThI 
   30      539.3        6042.58980000             1.0        ThI 
   31      554.0        6043.22330000             1.0        ArI 
   32      582.3        6044.43270000             1.0       ThII 
   33      639.9        6046.89770000             1.0       ArII 
   34      690.3        6049.05100000             1.0        ThI 
   35      735.8        6050.98180000             1.0        ThI 
   36      776.8        6052.72290000             1.0        ArI 
   37      792.4        6053.38080000             1.0        ThI 
   38      844.8        6055.59370000             1.0        ThI 
   39      906.4        6058.18130000             1.0       ThII 
   40      934.7        6059.37250000             1.0        ArI 
   41      986.5        6061.53610000             1.0        ThI 
   42     1063.7        6064.75080000             1.0        ArI 
   43     1088.3        6065.77990000             1.0        ThI 
   44     1105.7        6066.49730000             1.0       ThII 
   45     1119.7        6067.08030000             1.0       ThII 
   46     1166.6        6069.02070000             1.0        ThI 
   47     1198.5        6070.34120000             1.0         Th 
   48     1265.7        6073.10360000             1.0       ThII 
   49     1363.4        6077.10570000             1.0        ThI 
   50     1382.2        6077.87280000             1.0        ThI 
   51     1395.6        6078.42120000             1.0        ThI 
   52     1415.3        6079.22270000             1.0        ThI 
