   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    0    no  4042893.7      212.9        0.0        7.7      1.000        1.0        1.0 
    1    no  4043394.8       48.4        0.0        0.0      1.000        1.0        1.0 
    2    no  4044417.9      125.2        0.0       15.9      1.000        1.0        1.0 
    3    no  4045965.4       10.2        0.0       40.2      1.000        1.0        1.0 
    4    no  4049536.1        4.4        0.0       97.0      1.000        1.0        1.0 
    5    no  4049944.7       15.4        0.0      103.5      1.000        1.0        1.0 
    6    no  4050887.2       10.2        0.0      118.7      1.000        1.0        1.0 
    7    no  4051109.0        8.8        0.0      122.3      1.000        1.0        1.0 
    8    no  4052920.8      206.4        0.0      151.5      1.000        1.0        1.0 
    9    no  4053527.7       28.3        0.0      161.4      1.000        1.0        1.0 
   10    no  4054525.8        4.5        0.0      177.5      1.000        1.0        1.0 
   11    no  4059252.9       21.6        0.0      254.0      1.000        1.0        1.0 
   12    no  4063407.1       27.1        0.0      320.2      1.000        1.0        1.0 
   13    no       26.8        0.7       72.4      334.7      1.000        1.0        1.0 
   15    no  4012495.2      238.2        0.0      398.2      1.000        1.0        1.0 
   16    no  4013856.6        9.5        0.0      384.3      1.000        1.0        1.0 
   17    no  4014716.4        9.0        0.0      375.4      1.000        1.0        1.0 
   18    no  4018099.0      246.4        0.0      339.0      1.000        1.0        1.0 
   19    no  4019128.9        3.2        0.0      327.6      1.000        1.0        1.0 
   20    no  4022067.4        3.6        0.0      293.6      1.000        1.0        1.0 
   21    no  4024802.5        2.2        0.0      260.6      1.000        1.0        1.0 
   22    no  4025655.6        9.0        0.0      250.0      1.000        1.0        1.0 
   23    no  4027009.1        2.6        0.0      232.9      1.000        1.0        1.0 
   24    no  4029825.6        2.3        0.0      196.2      1.000        1.0        1.0 
   25    no  4030292.5        1.2        0.0      190.0      1.000        1.0        1.0 
   26    no  4030842.4        4.8        0.0      182.6      1.000        1.0        1.0 
   27    no       68.5        0.2        7.6      175.6      1.000        1.0        1.0 
   28    no  4032453.1       14.9        0.0      160.6      1.000        1.0        1.0 
   29    no  4032595.1        2.0        0.0      158.7      1.000        1.0        1.0 
   30    no       67.4        2.5       29.2      135.7      1.000        1.0        1.0 
   31    no       67.2        3.9       18.1      126.1      1.000        1.0        1.0 
   32    no       67.0       85.9      148.5      118.4      1.000        1.0        1.0 
   33    no       66.8      944.4     1595.6      110.0      1.000        1.0        1.0 
   34    no       66.6       17.2      200.7      102.5      1.000        1.0        1.0 
   35    no       66.3        0.1       34.8       88.0      1.000        1.0        1.0 
   36    no       59.1        0.0       52.5       78.2      1.000        1.0        1.0 
   37    no       51.8        0.0       74.4       69.7      1.000        1.0        1.0 
   38    no       37.1        0.0       45.2       53.8      1.000        1.0        1.0 
   39    no       24.2        0.1       75.0       33.6      1.000        1.0        1.0 
   40    no  4042893.7      212.9        0.0        7.7      1.000        1.0        1.0 
   41    no  4043394.8       48.4        0.0        0.0      1.000        1.0        1.0 
   42    no  4044417.9      125.2        0.0       15.9      1.000        1.0        1.0 
   43    no       13.3        0.0       22.3       28.5      1.000        1.0        1.0 
   44    no  4045965.4       10.2        0.0       40.2      1.000        1.0        1.0 
   47    no       10.5        0.0       41.2       79.3      1.000        1.0        1.0 
   48    no  4049536.1        4.4        0.0       97.0      1.000        1.0        1.0 
   49    no  4049944.7       15.4        0.0      103.5      1.000        1.0        1.0 
   50    no  4050887.2       10.2        0.0      118.7      1.000        1.0        1.0 
   51    no  4051109.0        8.8        0.0      122.3      1.000        1.0        1.0 
   52    no  4052920.8      206.4        0.0      151.5      1.000        1.0        1.0 
   53    no  4053527.7       28.3        0.0      161.4      1.000        1.0        1.0 
   54    no       12.5        0.6       14.3      173.9      1.000        1.0        1.0 
   55    no  4054525.8        4.5        0.0      177.5      1.000        1.0        1.0 
   56    no  4059252.9       21.6        0.0      254.0      1.000        1.0        1.0 
   57    no  4063407.1       27.1        0.0      320.2      1.000        1.0        1.0 
   60    no       30.4       63.1    34639.3      405.8      1.000        1.0        1.0 
   61    no  4012495.2      238.2        0.0      398.2      1.000        1.0        1.0 
   62    no  4013856.6        9.5        0.0      384.3      1.000        1.0        1.0 
   63    no       76.5        9.0       96.4      377.5      1.000        1.0        1.0 
   64    no  4014716.4        9.0        0.0      375.4      1.000        1.0        1.0 
   65    no       75.1       38.7       89.5      350.4      1.000        1.0        1.0 
   66    no  4018099.0      246.4        0.0      339.0      1.000        1.0        1.0 
   67    no  4019128.9        3.2        0.0      327.6      1.000        1.0        1.0 
   68    no       73.5        0.3       13.7      313.6      1.000        1.0        1.0 
   69    no  4022067.4        3.6        0.0      293.6      1.000        1.0        1.0 
   70    no       22.8        0.5        7.6      278.4      1.000        1.0        1.0 
   71    no  4024802.5        2.2        0.0      260.6      1.000        1.0        1.0 
   72    no  4025655.6        9.0        0.0      250.0      1.000        1.0        1.0 
   73    no  4027009.1        2.6        0.0      232.9      1.000        1.0        1.0 
   74    no  4029825.6        2.3        0.0      196.2      1.000        1.0        1.0 
   75    no  4030292.5        1.2        0.0      190.0      1.000        1.0        1.0 
   76    no  4030842.4        4.8        0.0      182.6      1.000        1.0        1.0 
   77    no  4032453.1       14.9        0.0      160.6      1.000        1.0        1.0 
   78    no  4032595.1        2.0        0.0      158.7      1.000        1.0        1.0 
