 # ID       Xpix           Wavelength          Intens       Line 
    9      116.2        4966.28035538           644.0          ? 
   11      153.6        4967.65454226          5882.0        ThI 
   14      204.8        4969.52385657           569.0          ? 
   32      358.6        4975.09193803          6820.0        ThI 
   36      382.3        4975.94860839          9361.0       ThII 
   45      422.6        4977.39139000          9204.0        ThI 
   55      500.7        4980.18582941        143703.0        ThI 
   57      522.1        4980.95017330         20828.0       ThII 
   62      565.3        4982.48686293        262655.0        ThI 
   67      646.6        4985.37195320        538406.0        ThI 
   68      663.0        4985.94771619         20889.0        ThI 
   70      674.0        4986.33541516          2260.0       ThII 
   72      697.0        4987.14664656         20372.0       ThII 
   75      708.6        4987.55839213         23656.0       NoID 
   78      758.4        4989.30830406        167228.0        ThI 
   88      838.8        4992.12542235         17476.0        ThI 
   90      853.2        4992.63341034         11914.0        ThI 
   91      885.4        4993.74907781         98344.0        ThI 
   92      895.5        4994.10586398         29592.0        ThI 
   96      930.0        4995.29975366          5779.0       NoID 
  101      965.5        4996.53355573          6166.0       NoID 
  103      988.5        4997.32501037          1863.0       ThII 
  108     1043.7        4999.23998237          5165.0        ThI 
  109     1048.2        4999.38573163          3318.0       NoID 
  110     1064.1        4999.94022425         12248.0       ThII 
  111     1072.9        5000.24655583         19836.0        ThI 
  119     1126.7        5002.09728789       1407727.0        ThI 
  120     1150.2        5002.89484589          6447.0        ThI 
  124     1170.6        5003.59862782         67023.0        ThI 
  128     1186.1        5004.12770418         48085.0        ThI 
  134     1240.3        5005.97654473          6719.0        ThI 
  141     1305.4        5008.18963943          5491.0       ThII 
  143     1323.8        5008.80868687          1007.0          ? 
  144     1339.0        5009.33522990        504971.0       ArII 
  147     1371.1        5010.41722127         12192.0        ThI 
  149     1402.4        5011.47786732         17747.0        ThI 
  157     1452.7        5013.16553867          5077.0       NoID 
  160     1499.9        5014.75461422          7933.0       NoID 
  161     1505.0        5014.93159817          6925.0          ? 
  162     1515.6        5015.28019450          3494.0       NoID 
  165     1552.9        5016.53534281         32335.0        ThI 
  167     1585.7        5017.63094654         23306.0          ? 
  170     1598.4        5018.05375914         28032.0        ThI 
  173     1651.0        5019.80601328        369922.0        ThI 
  175     1694.5        5021.25276864         15133.0        ThI 
  179     1717.3        5022.00493767         91947.0        ThI 
  182     1761.6        5023.48140811         14086.0        ThI 
  183     1768.6        5023.70837277         39749.0        ThI 
  185     1801.6        5024.79357724          1760.0          ? 
  195     1918.6        5028.65390785        619809.0        ThI 
  197     1929.9        5029.01159874         25304.0        ThI 
  198     1948.5        5029.62988034         13890.0       ThII 
  199     1956.5        5029.89152178        181847.0        ThI 
