   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    0    no  4255237.3       20.1        0.0       15.0      1.000        1.0        1.0 
    1    no  4256253.7       72.5        0.0        0.0      1.000        1.0        1.0 
    2    no  4257496.3      320.3        0.0       18.5      1.000        1.0        1.0 
    3    no  4257898.2        5.2        0.0       24.5      1.000        1.0        1.0 
    4    no  4258520.4       37.2        0.0       33.9      1.000        1.0        1.0 
    5    no  4259361.9      935.3        0.0       46.5      1.000        1.0        1.0 
    6    no  4260333.0       39.2        0.0       61.2      1.000        1.0        1.0 
    7    no  4260984.5        8.4        0.0       71.1      1.000        1.0        1.0 
    8    no  4261275.4        8.5        0.0       75.5      1.000        1.0        1.0 
    9    no  4261492.0        4.4        0.0       78.8      1.000        1.0        1.0 
   10    no  4262612.4        9.6        0.0       95.9      1.000        1.0        1.0 
   11    no  4263356.1       10.2        0.0      107.2      1.000        1.0        1.0 
   12    no  4264339.9       10.6        0.0      122.3      1.000        1.0        1.0 
   13    no  4266286.4      339.7        0.0      152.2      1.000        1.0        1.0 
   14    no  4266527.1      296.8        0.0      155.9      1.000        1.0        1.0 
   15    no  4267519.1       12.1        0.0      171.2      1.000        1.0        1.0 
   16    no  4269942.6       19.1        0.0      208.7      1.000        1.0        1.0 
   17    no  4270329.0        8.0        0.0      214.7      1.000        1.0        1.0 
   18    no       20.5        0.1       20.7      221.0      1.000        1.0        1.0 
   19    no  4272168.9      581.2        0.0      243.2      1.000        1.0        1.0 
   20    no  4272874.5       28.8        0.0      254.1      1.000        1.0        1.0 
   21    no  4273357.4       72.8        0.0      261.5      1.000        1.0        1.0 
   22    no  4274024.6       17.2        0.0      271.8      1.000        1.0        1.0 
   23    no  4275159.6       52.4        0.0      289.4      1.000        1.0        1.0 
   24    no       35.9        0.1      135.0      314.7      1.000        1.0        1.0 
   25    no       35.7       41.1      364.9      322.5      1.000        1.0        1.0 
   26    no       34.3       33.5    16267.8      325.8      1.000        1.0        1.0 
   27    no       49.4        0.5      143.9      338.0      1.000        1.0        1.0 
   28    no       49.3        1.8       24.3      349.3      1.000        1.0        1.0 
   30    no  4222637.3      537.8        0.0      434.8      1.000        1.0        1.0 
   31    no  4223440.3       31.4        0.0      426.1      1.000        1.0        1.0 
   32    no  4224241.3        6.4        0.0      417.4      1.000        1.0        1.0 
   33    no  4226299.4      144.5        0.0      394.5      1.000        1.0        1.0 
   34    no  4226987.6        9.5        0.0      386.7      1.000        1.0        1.0 
   35    no  4227387.2        7.7        0.0      382.2      1.000        1.0        1.0 
   36    no  4228158.0       15.3        0.0      373.4      1.000        1.0        1.0 
   37    no  4229147.7        6.5        0.0      362.0      1.000        1.0        1.0 
   38    no       74.8       94.0      364.2      358.4      1.000        1.0        1.0 
   39    no  4229864.4       20.2        0.0      353.6      1.000        1.0        1.0 
   40    no  4230426.7        5.9        0.0      347.0      1.000        1.0        1.0 
   41    no  4230824.2        2.7        0.0      342.3      1.000        1.0        1.0 
   42    no  4233287.3        1.3        0.0      312.7      1.000        1.0        1.0 
   43    no  4235463.6        1.4        0.0      285.9      1.000        1.0        1.0 
   44    no  4237219.8        1.9        0.0      263.8      1.000        1.0        1.0 
   45    no  4240594.7        2.9        0.0      220.1      1.000        1.0        1.0 
   46    no  4241094.8        1.9        0.0      213.6      1.000        1.0        1.0 
   47    no       70.5        1.7       15.3      191.9      1.000        1.0        1.0 
   48    no       70.4        6.2       28.7      187.9      1.000        1.0        1.0 
   49    no  4243261.1        3.2        0.0      184.6      1.000        1.0        1.0 
   50    no       70.2        0.3       31.2      175.7      1.000        1.0        1.0 
   51    no       36.3        0.0      118.1      125.0      1.000        1.0        1.0 
   52    no       35.2        0.4      120.0      119.6      1.000        1.0        1.0 
   53    no       28.8        0.1      128.7      113.9      1.000        1.0        1.0 
   54    no       22.1        0.0       14.8      109.0      1.000        1.0        1.0 
   55    no       22.5        0.0       27.8       98.5      1.000        1.0        1.0 
   56    no       16.0        0.0       43.5       95.7      1.000        1.0        1.0 
   57    no       15.4        0.3     3724.6       86.6      1.000        1.0        1.0 
   58    no       11.6        0.0      149.1       80.0      1.000        1.0        1.0 
   62    no  4255237.3       20.1        0.0       15.0      1.000        1.0        1.0 
   64    no  4256253.7       72.5        0.0        0.0      1.000        1.0        1.0 
   65    no  4257496.3      320.3        0.0       18.5      1.000        1.0        1.0 
   66    no  4257898.2        5.2        0.0       24.5      1.000        1.0        1.0 
   67    no  4258520.4       37.2        0.0       33.9      1.000        1.0        1.0 
   68    no  4259361.9      935.3        0.0       46.5      1.000        1.0        1.0 
