 # ID       Xpix           Wavelength          Intens       Line 
    1     1696.1        5111.06110000             1.0        ThI 
    1     1881.8        5117.29230000             1.0         Th 
    1     1908.7        5118.20230000             1.0        ArI 
    1      594.9        5072.62880000             1.0       ThII 
    1      650.8        5074.64650000             1.0        ThI 
    1      673.5        5075.46590000             1.0       ThII 
    1      841.0        5081.44620000             1.0        ThI 
    1      874.2        5082.62240000             1.0        ThI 
    1      941.1        5084.99350000             1.0        ThI 
    1      974.7        5086.17740000             1.0        ThI 
    1     1061.3        5089.21920000             1.0       ThII 
    1     1085.0        5090.05130000             1.0        ThI 
    1     1228.9        5095.06390000             1.0         Th 
    1     1269.8        5096.48480000             1.0        ThI 
