   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    0    no  5339895.2        9.3        0.0        7.3      1.000        1.0        1.0 
    1    no  5340498.2       21.6        0.0        0.0      1.000        1.0        1.0 
    2    no  5343581.2     1056.6        0.0       37.6      1.000        1.0        1.0 
    3    no  5345311.7       25.9        0.0       58.8      1.000        1.0        1.0 
    4    no  5346377.8       25.2        0.0       72.0      1.000        1.0        1.0 
    5    no  5347971.4       76.7        0.0       91.7      1.000        1.0        1.0 
    6    no  5348309.2       19.6        0.0       95.9      1.000        1.0        1.0 
    7    no  5349005.4       24.7        0.0      104.6      1.000        1.0        1.0 
    8    no  5351126.5       62.0        0.0      131.1      1.000        1.0        1.0 
   10    no  5354601.6       29.3        0.0      175.0      1.000        1.0        1.0 
   12    no       12.9        0.1       47.4      227.4      1.000        1.0        1.0 
   13    no       10.8        1.2       46.2      241.8      1.000        1.0        1.0 
   14    no       25.7        0.0      574.7      245.9      1.000        1.0        1.0 
   17    no  5291816.3       45.3        0.0      544.3      1.000        1.0        1.0 
   18    no  5294397.1      103.5        0.0      517.7      1.000        1.0        1.0 
   19    no  5295088.6       10.3        0.0      510.5      1.000        1.0        1.0 
   20    no  5296278.7      110.7        0.0      498.1      1.000        1.0        1.0 
   21    no  5297407.5        8.3        0.0      486.3      1.000        1.0        1.0 
   22    no  5297743.1      131.5        0.0      482.8      1.000        1.0        1.0 
   23    no  5298282.4      167.7        0.0      477.2      1.000        1.0        1.0 
   24    no  5298560.1       18.5        0.0      474.3      1.000        1.0        1.0 
   25    no  5300523.4       86.3        0.0      453.5      1.000        1.0        1.0 
   26    no  5301404.3       20.1        0.0      444.2      1.000        1.0        1.0 
   27    no  5303483.3       26.2        0.0      422.1      1.000        1.0        1.0 
   49    no       12.2        0.8      116.4      132.4      1.000        1.0        1.0 
   50    no       36.1        0.0       87.5      128.0      1.000        1.0        1.0 
   56    no  5339895.2        9.3        0.0        7.3      1.000        1.0        1.0 
   57    no  5340498.2       21.6        0.0        0.0      1.000        1.0        1.0 
   58    no  5343581.2     1056.6        0.0       37.6      1.000        1.0        1.0 
   59    no  5345311.7       25.9        0.0       58.8      1.000        1.0        1.0 
   60    no  5346377.8       25.2        0.0       72.0      1.000        1.0        1.0 
   61    no  5347971.4       76.7        0.0       91.7      1.000        1.0        1.0 
   62    no  5348309.2       19.6        0.0       95.9      1.000        1.0        1.0 
   63    no  5349005.4       24.7        0.0      104.6      1.000        1.0        1.0 
   64    no  5351126.5       62.0        0.0      131.1      1.000        1.0        1.0 
   65    no  5354601.6       29.3        0.0      175.0      1.000        1.0        1.0 
   66    no  5291816.3       45.3        0.0      544.3      1.000        1.0        1.0 
   67    no  5294397.1      103.5        0.0      517.7      1.000        1.0        1.0 
   68    no  5295088.6       10.3        0.0      510.5      1.000        1.0        1.0 
   69    no  5296278.7      110.7        0.0      498.1      1.000        1.0        1.0 
   70    no  5297407.5        8.3        0.0      486.3      1.000        1.0        1.0 
   71    no  5297743.1      131.5        0.0      482.8      1.000        1.0        1.0 
   72    no  5298282.4      167.7        0.0      477.2      1.000        1.0        1.0 
   73    no  5298560.1       18.5        0.0      474.3      1.000        1.0        1.0 
   74    no  5300523.4       86.3        0.0      453.5      1.000        1.0        1.0 
   75    no  5301404.3       20.1        0.0      444.2      1.000        1.0        1.0 
   76    no  5303483.3       26.2        0.0      422.1      1.000        1.0        1.0 
