   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
  104    no  4746112.1        1.9        0.0      425.0      0.413     1623.0      670.0 
  105    no  4746192.7        1.6        0.0      426.1      1.069     1518.0     1623.0 
  106    no  4746728.4        4.3        0.0      433.6     18.425     1082.0    19936.0 
  107    no  4746822.2        7.3        0.0      434.9      0.333    19936.0     6644.0 
  108    no  4746910.5        6.2        0.0      436.2      0.249     6644.0     1652.0 
  109    no  4746977.5        3.8        0.0      437.1      4.022     1652.0     6644.0 
  110    no  4747093.7        1.0        0.0      438.8      3.278      504.0     1652.0 
  112    no  4747558.1        5.3        0.0      445.3      5.574     1646.0     9175.0 
  113    no  4747617.1        5.6        0.0      446.1      0.179     9175.0     1646.0 
  114    no       75.6        0.1        0.1      451.3      1.755      913.0     1602.0 
  115    no       70.7        0.0        4.2      453.1      0.570     1602.0      913.0 
  117    no  4748529.1        5.9        0.0      459.0     10.824      665.0     7198.0 
  119    no  4749108.0       71.1        0.0      467.2    346.735     1259.0   436539.0 
  121    no  4749284.5       75.5        0.0      469.7    196.994     2216.0   436539.0 
  122    no  4749798.1       20.6        0.0      477.0      0.278    43868.0    12186.0 
  123    no  4749893.6       51.8        0.0      478.3     14.485    12186.0   176518.0 
  125    no  4750507.0        1.8        0.0      487.0      0.358      625.0      224.0 
  126    no  4750558.4        1.7        0.0      487.8      2.790      224.0      625.0 
  127    no       62.0        0.0        2.7      495.8      2.120      582.0     1234.0 
  128    no  4751331.4        2.2        0.0      498.8      1.282     1234.0     1582.0 
  129    no  4751403.6        2.2        0.0      499.8      0.780     1582.0     1234.0 
  130    no       56.0        0.0       13.6      502.0      2.820      561.0     1582.0 
  132    no  4752138.8        1.8        0.0      510.3      1.007      820.0      826.0 
  133    no  4752202.6        1.8        0.0      511.2      0.993      826.0      820.0 
  134    no  4752318.1       55.1        0.0      512.9    419.965      621.0   260798.0 
  136    no  4752591.7        7.6        0.0      516.8      0.258     8107.0     2094.0 
  137    no  4752645.1        5.1        0.0      517.6      3.872     2094.0     8107.0 
  138    no       11.9        0.0        5.7      534.4      0.650      841.0      547.0 
  139    no  4754209.8        1.7        0.0      540.1      1.517      547.0      830.0 
  140    no  4754313.9        1.6        0.0      541.6      1.204      830.0      999.0 
  141    no  4754406.6        1.8        0.0      542.9      0.832      999.0      831.0 
  142    no  4754464.8        1.7        0.0      543.7      1.202      831.0      999.0 
  143    no       37.3        0.0        5.0      550.7      3.042     1077.0     3276.0 
  144    no       11.8        0.0       11.7      557.1      0.329     3276.0     1077.0 
  145    no        4.4        0.0        2.0      570.3     17.559      429.0     7533.0 
  146    no  4756533.7        4.9        0.0      573.6      0.269     7533.0     2026.0 
  147    no  4756620.1        6.9        0.0      574.9      6.217     2026.0    12596.0 
  148    no  4756701.3        7.9        0.0      576.1      0.161    12596.0     2026.0 
  149    no  4757136.0        8.7        0.0      582.4     10.870     4138.0    44981.0 
  151    no  4757302.4        9.7        0.0      584.8     24.222     1857.0    44981.0 
  152    no       20.3        0.1        9.1      586.4      0.471     3939.0     1857.0 
  153    no  4758005.9       28.0        0.0      595.0      2.059    27306.0    56217.0 
  154    no  4758078.2       66.9        0.0      596.0      1.796    56217.0   100946.0 
  155    no  4758149.2       69.1        0.0      597.1      0.557   100946.0    56217.0 
  157    no       16.3        0.1        4.9      606.0      1.251     2951.0     3691.0 
  159    no  4759584.9        6.1        0.0      618.0      3.445     3904.0    13450.0 
  160    no  4759688.2        6.9        0.0      619.5      0.290    13450.0     3904.0 
  161    no       13.0        0.1        6.8      624.9     19.214      700.0    13450.0 
  163    no       50.7        0.1        4.2      633.5      1.153      993.0     1145.0 
  164    no       10.7        0.0       11.5      637.9     15.542     1406.0    21852.0 
  167    no       73.7        3.6        0.0      654.2     10.748      614.0     6599.0 
  168    no  4762230.1        4.1        0.0      656.8      0.214     6599.0     1414.0 
  169    no  4762302.8        3.8        0.0      657.9      4.667     1414.0     6599.0 
  171    no  4763726.7        4.9        0.0      678.9      3.237     1019.0     3299.0 
  172    no  4763787.6        4.8        0.0      679.8      0.309     3299.0     1019.0 
  173    no       66.5        0.1        5.1      682.5      2.967     1112.0     3299.0 
  176    no       73.2       20.2       33.6      710.3      1.768      612.0     1082.0 
  177    no       13.5        0.0        9.2      712.3      0.579     1082.0      627.0 
  178    no       70.2        0.1        0.3      714.2      1.726      627.0     1082.0 
  179    no       71.1        0.3        8.8      717.1      0.139     4500.0      627.0 
  182    no       15.3        0.4        8.8      734.7      2.308     1160.0     2677.0 
  183    no  4768061.3       12.7        0.0      743.3      0.881    10275.0     9056.0 
  184    no  4768166.5        7.4        0.0      744.9      1.135     9056.0    10275.0 
  185    no       23.7        0.0       66.9      752.5      0.127    71205.0     9056.0 
  186    no  4770280.3        1.5        0.0      776.5      6.408      691.0     4428.0 
  187    no  4770386.6        5.6        0.0      778.1      0.946     4428.0     4188.0 
  188    no  4770444.2        5.3        0.0      779.0      1.057     4188.0     4428.0 
  189    no  4770582.6        6.9        0.0      781.0      0.250     7945.0     1983.0 
  190    no  4770656.0        6.2        0.0      782.1      4.007     1983.0     7945.0 
  191    no  4770744.6        6.0        0.0      783.5      4.745     1600.0     7592.0 
  192    no  4770798.6        6.8        0.0      784.3      0.211     7592.0     1600.0 
  193    no       72.5        0.4       14.7      800.3      2.089      620.0     1295.0 
  194    no  4771981.8        1.2        0.0      802.0      0.282     1295.0      365.0 
  195    no  4772068.1        0.6        0.0      803.3      3.548      365.0     1295.0 
  196    no       72.4        1.0       12.2      806.7      0.598      610.0      365.0 
  198    no       72.4       42.2       85.6      816.8      3.927      834.0     3275.0 
  199    no       25.5        0.1       25.0      819.0     14.836     3275.0    48589.0 
  201    no  4774690.5        0.7        0.0      842.9      2.893      654.0     1892.0 
  202    no  4774831.5        1.6        0.0      845.0      0.346     1892.0      654.0 
  203    no       72.1        1.2       23.1      848.6      0.943      792.0      747.0 
  204    no       72.1        2.8        0.0      850.5     91.116      747.0    68064.0 
  206    no  4775371.9       26.2        0.0      853.2     36.891     1845.0    68064.0 
  207    no  4775480.0        3.4        0.0      854.8      3.236      690.0     2233.0 
  208    no  4775543.8        2.7        0.0      855.8      0.309     2233.0      690.0 
  210    no       72.0        0.3       31.0      867.6      1.364     6678.0     9107.0 
  213    no       71.9        4.0        6.9      887.7     38.800     2019.0    78337.0 
  214    no       70.7        1.0        0.0      902.8      2.410     4270.0    10289.0 
