   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    3    no  5835167.2        nan        0.0        nan      0.225     1895.0      427.0 
    4    no  5835278.6        nan        0.0        4.6      4.438      427.0     1895.0 
    5    no       36.2        1.1       18.0        6.7      0.397     1075.0      427.0 
    6    no  5836554.3        4.3        0.0       17.5      0.790      862.0      681.0 
    7    no  5836678.3        5.1        0.0       18.7      1.266      681.0      862.0 
    8    no       23.1        1.1        5.6       24.9      1.740      741.0     1289.0 
    9    no       83.8        0.1        4.4       27.3      0.537     1289.0      692.0 
   10    no       17.3        0.0        7.1       28.9      1.863      692.0     1289.0 
   12    no  5838311.8        2.4        0.0       35.3      0.965      684.0      660.0 
   13    no  5838452.8        4.4        0.0       36.8      0.888      660.0      586.0 
   14    no  5838545.2        3.2        0.0       37.7      1.126      586.0      660.0 
   15    no  5838879.5       57.0        0.0       41.1     30.303     1248.0    37818.0 
   16    no       20.8        0.0      165.3       41.8      0.033    37818.0     1248.0 
   17    no  5839490.3       37.5        0.0       47.4      1.375    41091.0    56510.0 
   18    no  5839590.0       34.2        0.0       48.4      0.727    56510.0    41091.0 
   19    no       21.8        0.0       53.5       51.1      1.310    43146.0    56510.0 
   20    no       19.3        0.2      145.3       59.1      0.007   122408.0      882.0 
   21    no  5840998.4        7.2        0.0       62.8      4.245      882.0     3744.0 
   22    no  5841132.7       11.7        0.0       64.2      0.460     3744.0     1724.0 
   23    no  5841202.2        8.8        0.0       64.9      2.172     1724.0     3744.0 
   24    no  5841297.7        4.3        0.0       65.9      1.608     1072.0     1724.0 
   25    no  5841420.9        4.3        0.0       67.2      0.560     1913.0     1072.0 
   26    no  5841758.4        3.0        0.0       70.7      2.367     1132.0     2680.0 
   27    no  5841905.2        5.4        0.0       72.2      4.311     2680.0    11554.0 
   28    no  5842050.8        6.6        0.0       73.7      0.232    11554.0     2680.0 
   29    no       20.3        0.0        6.7       76.9     10.252     1127.0    11554.0 
   30    no       49.3        0.1       14.2       81.9      0.615     1932.0     1188.0 
   31    no       32.1        0.2       34.3       83.6      1.626     1188.0     1932.0 
   32    no       97.8        0.2        5.5       88.8      2.568     1721.0     4419.0 
   33    no  5843773.6       57.0        0.0       91.5     22.628     4419.0    99991.0 
   34    no       14.2        0.1      133.8       91.8      0.044    99991.0     4419.0 
   35    no       97.7        0.4        0.0       93.8     67.334     1485.0    99991.0 
   37    no  5844884.7        5.0        0.0      103.1     11.062      954.0    10553.0 
   38    no  5845307.8        6.4        0.0      107.5      0.791      783.0      619.0 
   39    no  5845414.2        5.2        0.0      108.6      1.265      619.0      783.0 
   40    no  5845532.6        1.7        0.0      109.8      0.696      890.0      619.0 
   41    no       15.2        0.3      136.8      113.9      0.058    99412.0     5760.0 
   43    no       16.0        0.0        7.7      129.6      2.459      695.0     1709.0 
   44    no  5847844.5        5.3        0.0      134.0      0.474     1709.0      810.0 
   45    no  5847957.0        5.0        0.0      135.2      2.110      810.0     1709.0 
   46    no       96.9        0.3        6.6      148.5      0.803     2520.0     2024.0 
   47    no       96.8        0.1        2.9      154.3      0.513     2024.0     1038.0 
   48    no  5850258.8        4.2        0.0      159.5      1.625     1038.0     1687.0 
   49    no  5850376.5        3.0        0.0      160.8      0.615     1687.0     1038.0 
   50    no  5850745.7        4.4        0.0      164.7      0.403     1788.0      721.0 
   51    no  5850804.0        4.5        0.0      165.3      2.480      721.0     1788.0 
   52    no  5851217.3        4.4        0.0      169.7      0.408     2785.0     1137.0 
   53    no       94.9       18.4        0.3      174.1      2.449     1137.0     2785.0 
   54    no       82.2        2.6        0.7      179.9     20.905     2166.0    45281.0 
   55    no       96.4        3.8       67.2      183.2      8.717    45281.0   394719.0 
   58    no        1.4       86.0        2.0      196.9    257.899     1679.0   433013.0 
   60    no       65.5        0.1        5.1      210.4      2.487     1028.0     2557.0 
   61    no       96.0        0.6        0.0      213.8      6.600     2557.0    16877.0 
   62    no  5855498.7       11.6        0.0      215.5      0.152    16877.0     2557.0 
   63    no       95.9        0.0        4.5      220.0      4.110      973.0     3999.0 
   64    no  5856111.9        6.0        0.0      222.1      0.979     3999.0     3916.0 
   65    no  5856229.7        6.1        0.0      223.4      1.021     3916.0     3999.0 
   66    no  5856385.4        8.2        0.0      225.1      0.877     1848.0     1620.0 
   67    no  5856468.9        6.7        0.0      226.0      1.141     1620.0     1848.0 
   68    no       95.7        0.1        0.0      228.2      3.121      519.0     1620.0 
   69    no       95.7        0.1        6.3      234.2     34.224      550.0    18823.0 
   70    no  5857448.6        5.0        0.0      236.6      0.029    18823.0      550.0 
   71    no        6.4        0.1        3.4      243.8     19.669      819.0    16109.0 
   72    no  5858638.8       18.7        0.0      249.5      1.965    16109.0    31654.0 
   73    no  5858753.4       23.9        0.0      250.7      0.509    31654.0    16109.0 
   74    no        1.3        0.4        4.0      254.1     50.485      627.0    31654.0 
   80    no  5861294.6        6.4        0.0      278.5     10.736     1248.0    13398.0 
   81    no  5861918.9        6.8        0.0      285.4      0.557      901.0      502.0 
   82    no  5862002.9        7.3        0.0      286.3      1.795      502.0      901.0 
   83    no  5862120.7        8.4        0.0      287.6      0.347     1447.0      502.0 
   86    no       94.7        0.4       15.6      303.3    290.772     1150.0   334388.0 
   88    no       94.6        0.2        9.0      307.8    425.430      786.0   334388.0 
   90    no       14.7        0.2        9.7      327.3      7.100      950.0     6745.0 
   91    no  5866091.5        7.3        0.0      331.5      0.121     6745.0      814.0 
   92    no  5866180.0        8.1        0.0      332.5      8.286      814.0     6745.0 
   94    no  5867836.0        4.0        0.0      350.9      0.525     1801.0      945.0 
   95    no       94.0        0.3        7.7      353.3      1.906      945.0     1801.0 
   98    no  5869920.9       52.0        0.0      374.3     34.214     3222.0   110238.0 
   99    no  5870052.6       16.1        0.0      375.8      0.194    16621.0     3222.0 
  100    no       93.7        2.1        4.5      378.2      0.483    14304.0     6905.0 
  101    no  5870462.3       25.4        0.0      380.4      3.831     6905.0    26450.0 
  102    no  5870552.5       36.7        0.0      381.4      0.261    26450.0     6905.0 
  104    no       93.4        0.3        0.0      403.0     28.681      696.0    19962.0 
  106    no       93.3        4.2        9.2      410.0     19.287     1035.0    19962.0 
  107    no       93.2        0.3        1.1      417.9      0.956     1450.0     1386.0 
  108    no  5873935.7        9.2        0.0      419.7     16.396     1386.0    22725.0 
  112    no  5874819.9        9.0        0.0      429.8     13.870      593.0     8225.0 
  113    no  5874986.2       18.3        0.0      431.7      0.103    27062.0     2796.0 
  114    no  5875064.8       12.8        0.0      432.6      9.679     2796.0    27062.0 
  115    no  5875499.9        4.3        0.0      437.6      0.545     1136.0      619.0 
  116    no  5875568.2        4.0        0.0      438.3      1.835      619.0     1136.0 
  117    no  5877163.8        9.2        0.0      456.6      0.741      723.0      536.0 
  118    no  5877286.6        7.9        0.0      458.0      1.349      536.0      723.0 
  119    no  5877419.0        6.8        0.0      459.6      1.061      505.0      536.0 
  120    no  5877551.5        8.8        0.0      461.1      1.053      758.0      798.0 
  121    no  5877678.3       11.5        0.0      462.6      6.269      798.0     5003.0 
  122    no  5877784.5       15.2        0.0      463.8      0.160     5003.0      798.0 
  124    no  5878926.5        9.7        0.0      476.9      0.258     6826.0     1761.0 
  125    no  5879048.1       14.7        0.0      478.3     12.298     1761.0    21657.0 
  127    no       27.6        0.1        5.1      495.5      2.050      362.0      742.0 
  128    no       19.2        0.4       14.5      501.4      0.488      742.0      362.0 
  130    no  5881978.9       11.4        0.0      512.3     10.764      619.0     6663.0 
  131    no  5882299.5        6.6        0.0      516.0      0.996     4698.0     4681.0 
  132    no       92.0        0.7        6.1      518.0    106.626     4681.0   499116.0 
  134    no       20.6        0.1       12.3      536.2      0.100     9634.0      965.0 
  135    no  5884466.7        7.3        0.0      541.3      0.507      965.0      489.0 
  136    no  5884542.3        6.1        0.0      542.2      1.973      489.0      965.0 
  137    no       23.1        0.0        7.2      545.6      0.542      903.0      489.0 
  138    no       91.6        2.1       41.2      553.4     16.714    36522.0   610445.0 
  140    no       91.5        1.4        0.0      560.3      1.486     1838.0     2731.0 
  141    no  5886341.7       11.9        0.0      563.3      0.682     2731.0     1862.0 
  142    no  5886444.5       35.4        0.0      564.5     58.201     1862.0   108371.0 
  144    no  5886732.2       11.3        0.0      567.9      0.232     3414.0      792.0 
  145    no  5886839.7        7.8        0.0      569.2      1.122      792.0      889.0 
  146    no  5886942.3        5.3        0.0      570.4      0.891      889.0      792.0 
  149    no       66.6       54.6        7.9      586.0      0.084    16801.0     1406.0 
  150    no  5890479.7        6.1        0.0      612.2      1.269     1236.0     1569.0 
  151    no  5890564.4        7.7        0.0      613.2      0.788     1569.0     1236.0 
  152    no       90.9        7.2        9.7      615.2      1.593      985.0     1569.0 
  154    no       73.5        0.2        2.0      632.2      8.294     1831.0    15186.0 
  155    no       11.7        0.1       22.3      635.5      0.087    15186.0     1321.0 
  156    no  5892522.1       10.3        0.0      636.5     11.496     1321.0    15186.0 
  159    no  5893696.1        4.3        0.0      650.6     24.955      357.0     8909.0 
  162    no       90.3        2.6        0.0      672.1     85.591      948.0    81140.0 
  165    no  5896515.0        9.1        0.0      684.5      4.467      707.0     3158.0 
  166    no  5896611.2        6.9        0.0      685.6      0.224     3158.0      707.0 
  168    no       90.0        1.6        0.0      691.8     33.910      488.0    16548.0 
  170    no  5899302.2       11.6        0.0      718.2      7.121     1842.0    13116.0 
  171    no  5899409.8       23.3        0.0      719.5      0.140    13116.0     1842.0 
  172    no  5899518.7       20.6        0.0      720.8      0.702    18683.0    13116.0 
  174    no  5899923.9       79.4        0.0      725.7     31.380     6064.0   190291.0 
  175    no  5900232.9        7.6        0.0      729.5      0.755     1118.0      844.0 
  176    no  5900350.3        6.6        0.0      730.9      1.325      844.0     1118.0 
  177    no  5901928.3        9.2        0.0      750.2      0.872     2016.0     1757.0 
  178    no  5901998.5       11.2        0.0      751.0      1.147     1757.0     2016.0 
  179    no  5902080.0       10.8        0.0      752.0      1.753     1002.0     1757.0 
  180    no  5902206.7        7.4        0.0      753.6      1.262      794.0     1002.0 
  181    no       59.1       10.5        0.3      755.5      0.556     1429.0      794.0 
  183    no  5903247.6        7.7        0.0      766.3      7.535      834.0     6284.0 
  184    no  5903338.3       11.3        0.0      767.4      0.133     6284.0      834.0 
