   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    1    no       26.7        0.0       40.4        0.0      1.000        1.0        1.0 
    2    no       21.0        0.1       90.9        5.8      1.000        1.0        1.0 
    3    no       16.0        0.2      522.1       10.2      1.000        1.0        1.0 
    7    no       19.6        1.5      685.9       70.7      1.000        1.0        1.0 
   13    no      125.1   241565.0    21148.8      201.6      1.000        1.0        1.0 
   20    no       21.9        2.3      158.6      384.7      1.000        1.0        1.0 
   26    no       12.3        0.0      111.2      486.6      1.000        1.0        1.0 
   27    no      120.3       26.4        0.0      489.6      1.000        1.0        1.0 
   33    no        8.0      387.5   195077.3      614.5      1.000        1.0        1.0 
   34    no       10.4      577.3   214589.9      618.6      1.000        1.0        1.0 
