 # ID       Xpix           Wavelength          Intens       Line 
   11      111.5        4528.22054231          1263.0       NoID 
   57      507.0        4541.50334199          3138.0        ThI 
   83      813.5        4551.47358610         26369.0        ThI 
  101      949.4        4555.81229479        332529.0        ThI 
  103      961.8        4556.20808722          4124.0       NoID 
  104      967.5        4556.38698395         21844.0       NoID 
  110     1029.5        4558.34588237         48222.0        ThI 
  114     1052.0        4559.05856906          8081.0        ThI 
  115     1060.0        4559.31194711         11762.0        ThI 
  119     1094.5        4560.39416715          1945.0       ThII 
  121     1114.2        4561.01253276         10179.0       ArII 
  123     1124.8        4561.34803910        145718.0        ThI 
  129     1148.2        4562.08042958         19763.0        ThI 
  131     1160.8        4562.47433349          7394.0        ThI 
  140     1222.5        4564.40575912         98860.0       ArII 
  141     1236.3        4564.83525063         71142.0        ThI 
  151     1313.5        4567.23988319        187134.0        ThI 
  156     1342.7        4568.14230871         50744.0        ThI 
  157     1355.0        4568.52318806         14102.0        ThI 
  164     1405.7        4570.09182351          4028.0          ? 
  165     1434.2        4570.97209788        300658.0        ThI 
  166     1442.2        4571.21879068         47280.0        ThI 
  167     1452.2        4571.53155702          5651.0       NoID 
  168     1466.2        4571.95771340         10748.0        ThI 
  170     1496.7        4572.89213245          7573.0          ? 
  172     1523.2        4573.70305413         21486.0       ThII 
  174     1533.7        4574.02694853         14883.0        ThI 
  175     1542.6        4574.30522798          8134.0        ThI 
  176     1579.5        4575.42591279          3844.0       ThII 
  192     1723.8        4579.82721551        101786.0        ThI 
  210     1883.5        4584.65257205         12225.0       NoID 
