   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    3    no       77.8     1679.3     1070.6       28.5      0.069    58979.0     4050.0 
    4    no  4352681.4      217.7        0.0       29.4     14.563     4050.0    58979.0 
    5    no       72.8       52.5     1031.4       31.2      1.304     3106.0     4050.0 
    6    no  4353206.8       51.4        0.0       36.3      1.981     2465.0     4883.0 
    7    no  4353314.6       23.4        0.0       37.7      0.832     4883.0     4064.0 
    8    no  4353391.0       13.1        0.0       38.7     52.718     4064.0   214246.0 
    9    no       10.8        2.7      118.5       39.4      0.019   214246.0     4064.0 
   10    no       20.4        6.8      333.7       53.0      0.174    25328.0     4401.0 
   11    no       77.2       15.5      142.5       55.2      5.755     4401.0    25328.0 
   12    no       76.7       11.6        1.2       64.0      0.832    13753.0    11436.0 
   13    no       42.1        1.3      121.0       66.7      1.203    11436.0    13753.0 
   14    no       40.9        0.6       36.7       73.6      0.802    18047.0    14482.0 
   15    no       56.6        0.1        4.3       80.0      1.246    14482.0    18047.0 
   16    no       47.8        0.8       90.4       89.8      7.814     2384.0    18628.0 
   17    no       44.8        0.5       10.0       94.6      0.045    18628.0      837.0 
   18    no  4357772.1        2.1        0.0       96.8      2.892      837.0     2421.0 
   19    no  4357853.1       22.5        0.0       97.9      0.346     2421.0      837.0 
   20    no  4357974.4       35.9        0.0       99.5      1.967     1387.0     2728.0 
   21    no  4358080.7       11.7        0.0      100.9      0.508     2728.0     1387.0 
   22    no       76.1        2.5       14.1      104.2      0.033    82459.0     2728.0 
   23    no  4359285.6        4.0        0.0      117.3     48.858     1343.0    65616.0 
   24    no       75.8        5.9        0.0      118.5      0.020    65616.0     1343.0 
   25    no       75.7        0.1       25.3      121.0     24.356     2694.0    65616.0 
   26    no       75.6       97.2       14.5      129.4      0.024    20160.0      476.0 
   27    no       21.4        1.4       20.3      132.2     42.353      476.0    20160.0 
   28    no  4360684.3        3.3        0.0      136.5      3.709     1244.0     4614.0 
   29    no  4360718.3        3.4        0.0      137.0      0.270     4614.0     1244.0 
   30    no  4361307.1        3.3        0.0      145.1      0.129     9485.0     1228.0 
   31    no  4361355.7        3.7        0.0      145.8      7.724     1228.0     9485.0 
   32    no  4361593.5        4.9        0.0      149.1      1.128      759.0      856.0 
   33    no  4361681.9       22.3        0.0      150.3      0.887      856.0      759.0 
   35    no       31.2       20.3        0.5      155.6      0.007   210177.0     1454.0 
   36    no       74.9        0.1        8.5      161.3      0.040    15530.0      618.0 
   37    no  4362557.9        6.1        0.0      162.5     25.129      618.0    15530.0 
   38    no  4362721.4        5.7        0.0      164.7      2.358     2000.0     4716.0 
   39    no  4362789.7        5.5        0.0      165.7      0.424     4716.0     2000.0 
   40    no       74.7        0.2        5.8      170.4      2.990      837.0     2503.0 
   41    no  4363430.6        4.2        0.0      174.7      0.451     2503.0     1130.0 
   42    no  4363499.6       14.6        0.0      175.6      2.215     1130.0     2503.0 
   43    no       33.9        0.6       15.6      179.8      0.045    46618.0     2102.0 
   44    no  4364016.0        3.4        0.0      182.9      2.294     2102.0     4823.0 
   45    no  4364040.9        3.2        0.0      183.3      0.436     4823.0     2102.0 
   46    no  4364383.0        2.9        0.0      188.1      3.466      640.0     2218.0 
   47    no  4364462.8        2.7        0.0      189.2      1.088     2218.0     2413.0 
   48    no  4364508.4        2.7        0.0      189.9      0.919     2413.0     2218.0 
   49    no  4364943.4        2.9        0.0      196.0      6.022      541.0     3258.0 
   50    no  4365020.0        2.4        0.0      197.1      0.166     3258.0      541.0 
   51    no       74.0      435.9      309.3      210.1      0.017   243751.0     4054.0 
   52    no       73.9        0.1        7.6      212.9     60.126     4054.0   243751.0 
   54    no  4367190.0       17.6        0.0      228.1     21.714     1048.0    22756.0 
   55    no       73.6        2.3       50.8      229.5      0.046    22756.0     1048.0 
   56    no       73.6       12.0        0.0      231.4      0.942    24146.0    22756.0 
   57    no  4368270.8        3.5        0.0      243.7      3.986      277.0     1104.0 
   58    no  4368353.2        2.7        0.0      244.9      0.251     1104.0      277.0 
   59    no       70.2        4.9        0.3      254.2      4.957     2750.0    13631.0 
   60    no  4369282.8        9.9        0.0      258.4      0.561    13631.0     7642.0 
   61    no  4369308.5       12.6        0.0      258.8      1.784     7642.0    13631.0 
   62    no  4369407.4       20.7        0.0      260.3     18.145     1726.0    31319.0 
   63    no  4369494.7       10.7        0.0      261.5      0.205    31319.0     6422.0 
   64    no  4369558.8        5.8        0.0      262.5      0.871     6422.0     5591.0 
   65    no  4369605.0        4.4        0.0      263.1      1.149     5591.0     6422.0 
   66    no       73.0       71.7      378.3      267.1      0.026   215312.0     5591.0 
   67    no  4370380.2        5.2        0.0      274.5     66.168     3254.0   215312.0 
   68    no       72.6      602.2     1682.7      285.6      0.432     7538.0     3254.0 
   69    no       72.4        0.1       24.3      299.7      0.049     6840.0      336.0 
   70    no  4372171.3        2.7        0.0      300.9     20.357      336.0     6840.0 
   71    no       68.1        0.2      113.3      305.6      0.015    17722.0      271.0 
   72    no  4372576.5        4.9        0.0      306.9      5.823      271.0     1578.0 
   73    no  4372648.8        3.3        0.0      307.9      0.172     1578.0      271.0 
   74    no  4372959.4        8.6        0.0      312.6     30.745      478.0    14696.0 
   75    no       43.2        0.3       23.9      313.7      0.033    14696.0      478.0 
   76    no  4373142.3        4.5        0.0      315.3      0.690     4857.0     3352.0 
   77    no  4373208.0        2.9        0.0      316.3      1.449     3352.0     4857.0 
   78    no  4373471.3        5.6        0.0      320.2      1.807      610.0     1102.0 
   79    no  4373522.7        4.6        0.0      321.0      0.554     1102.0      610.0 
   80    no       57.4        3.2     2393.8      328.3      0.023    48162.0     1102.0 
   81    no  4374711.1       78.1        0.0      338.7     14.711     4991.0    73421.0 
   82    no       10.5        0.8      383.4      339.8      0.068    73421.0     4991.0 
   83    no  4374859.5       60.8        0.0      340.9      1.138    64521.0    73421.0 
   84    no  4375030.0        8.2        0.0      343.5      1.617     3943.0     6377.0 
   85    no  4375083.4        5.4        0.0      344.3      0.618     6377.0     3943.0 
   86    no       71.6        0.7        5.9      349.1      7.637      835.0     6377.0 
   87    no  4376260.2        7.3        0.0      362.0      0.514     4135.0     2127.0 
   88    no  4376353.7        5.2        0.0      363.5      0.161     2127.0      343.0 
   89    no  4376429.7        7.9        0.0      364.6      6.201      343.0     2127.0 
   90    no       32.6        0.0       32.4      366.2      0.018    18925.0      343.0 
   91    no       23.9        0.2        0.5      374.6      6.135      364.0     2233.0 
