 # ID       Xpix           Wavelength          Intens       Line 
    6        0.0        4318.29403220          4748.0       ThII 
    7       65.0        4318.41560121         75970.0       ThII 
    8        0.0        4318.52427362          2111.0        ThI 
    9        0.0        4319.09813962          3626.0       ThII 
   10        0.0        4319.19291769          1487.0        ThI 
   11      102.5        4319.80691313          2518.0       NoID 
   12      112.2        4320.12637107         60621.0       ThII 
   13        0.0        4320.35273551          1230.0       NoID 
   14        0.0        4320.45091568          2227.0       ThII 
   15      132.8        4320.73883892         10577.0        ThI 
   16        0.0        4321.09720662          1851.0       NoID 
   17      146.3        4321.22412522           406.0        ThI 
   18      154.0        4321.43183757          2342.0       NoID 
   19      158.2        4321.72655502          1742.0        ThI 
   20      183.8        4322.57883775          1576.0          ? 
   21      193.2        4322.74035025          1357.0          ? 
   22      201.0        4323.04479514           532.0          ? 
   23        0.0        4323.57145955          1657.0       NoID 
   24        0.0        4323.63496284          1576.0        ThI 
   25      240.0        4324.44347809           896.0       NoID 
   26        0.0        4324.89984899          2835.0        ThI 
   27        0.0        4324.96335628           594.0          ? 
   28        0.0        4325.02015333          1769.0       NoID 
   29      269.8        4325.27420648         39475.0        ThI 
   30        0.0        4325.76182316         12504.0       NoID 
   31      283.3        4325.85982637         14733.0        ThI 
   32        0.0        4325.92437639           780.0          ? 
   33        0.0        4326.52110835          1633.0       NoID 
   34        0.0        4326.58273114           432.0          ? 
   35        0.0        4326.68392451          1563.0       NoID 
   36        0.0        4327.22999280         11422.0       ThII 
   37        0.0        4327.33721159          2193.0       ArII 
   38      344.0        4327.71509914         12337.0        ThI 
   39        0.0        4327.98292866          1649.0        ThI 
   40        0.0        4328.05243637           570.0       NoID 
   41        0.0        4328.13976538           512.0          ? 
   42        0.0        4328.22260858           561.0          ? 
   43        0.0        4328.28486620           524.0          ? 
   44      369.5        4328.68882889          3252.0       ThII 
   45      378.8        4328.91538327        281603.0        ThI 
   46      385.9        4329.10727677          1789.0       NoID 
   47      389.1        4329.22017106          1712.0       NoID 
   48        0.0        4329.43812770         19633.0       ArII 
   49        0.0        4329.49151465          7208.0       ThII 
   50      410.9        4329.91077431           433.0          ? 
   51        0.0        4330.21205702          6902.0        ThI 
   52        0.0        4330.26820224          1742.0       NoID 
   53      427.3        4330.41127459         17954.0        ThI 
   54      430.7        4330.56712557          1076.0        ThI 
   55        0.0        4330.68022880          4581.0          ? 
   56      440.7        4330.84406069         90260.0        ThI 
   57      463.7        4331.58198748          1345.0        ThI 
   58      473.0        4332.02979562        223182.0       ArII 
   59      482.7        4332.33905623         17834.0        ThI 
   60      516.8        4333.28484031          2855.0        ThI 
   61      532.7        4333.93687170          2944.0       ThII 
   62      558.4        4334.74498801           486.0          ? 
   63      568.6        4334.93258363           756.0       NoID 
   64      602.1        4335.99273260           830.0        ThI 
   65        0.0        4336.98825057          7897.0        ThI 
   66      636.3        4337.07080784        140086.0       ArII 
   67      638.2        4337.27708154        471330.0        ThI 
   68      649.7        4337.63845443          1474.0        ThI 
   69        0.0        4337.86690130           430.0       ThII 
   70        0.0        4337.96990718           593.0       NoID 
   71      664.7        4338.10765493         51397.0        ThI 
   72      673.2        4338.23043461          7527.0       ArII 
   73      683.0        4338.53856150           432.0          ? 
   74      686.7        4338.79896396           724.0          ? 
   75      693.6        4339.01357347           978.0       NoID 
   76        0.0        4339.37495835          4207.0        ThI 
   77        0.0        4339.45001759          1990.0       NoID 
   78        0.0        4339.78176827          1164.0       NoID 
   79        0.0        4339.87175958         11070.0        ThI 
   80        0.0        4339.92859562          1292.0        ThI 
   81      754.4        4340.89510720         85493.0        ThI 
   82      772.6        4341.33159831           713.0          ? 
   83      795.8        4342.04857457          3303.0        ThI 
   84      804.9        4342.44391151        244032.0        ThI 
   85      812.4        4342.67517663          7035.0        ThI 
   86      825.7        4342.97305622          1782.0        ThI 
   87      831.1        4343.24663020          1650.0          ? 
   88      835.6        4343.38174063         21166.0        ThI 
   89        0.0        4343.60361123          3895.0       ThII 
   90        0.0        4343.67672698           772.0          ? 
   91        0.0        4343.74654860           844.0          ? 
   92      854.2        4343.95138768         33874.0       ThII 
   93      866.5        4344.32643495         82031.0       ThII 
   94        0.0        4345.63582625          9306.0        ThI 
   95        0.0        4345.70215979          5167.0        ThI 
   96        0.0        4345.85127353         23819.0        ThI 
