 # ID       Xpix           Wavelength          Intens       Line 
    1     1881.9        5306.98640000             1.0        ThI 
    1     1895.6        5307.46550000             1.0       ThII 
    1     1976.6        5310.26650000             1.0       ThII 
    1      401.7        5253.44410000             1.0         Th 
    1      531.9        5258.36020000             1.0        ThI 
    1      569.7        5259.77600000             1.0        ThI 
    1      578.5        5260.10410000             1.0        ThI 
    1      615.2        5261.47200000             1.0        ThI 
    1      704.1        5264.78240000             1.0       ArII 
    1      756.0        5266.71030000             1.0        ThI 
    1      917.1        5272.64390000             1.0       ThII 
    1      924.9        5272.92700000             1.0        ThI 
    1      930.6        5273.13170000             1.0        ThI 
    1      957.5        5274.11880000             1.0        ThI 
    1     1020.3        5276.40890000             1.0       ThII 
    1     1040.6        5277.14600000             1.0        ThI 
    1     1050.3        5277.50020000             1.0       ThII 
    1     1121.7        5280.08550000             1.0       ThII 
    1     1128.8        5280.34410000             1.0        ThI 
    1     1148.8        5281.06870000             1.0        ThI 
    1     1164.3        5281.62850000             1.0       ArII 
    1     1185.7        5282.39480000             1.0        ThI 
    1     1245.4        5284.54210000             1.0       ThII 
    1     1310.7        5286.88700000             1.0       ArII 
