   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    0    no  6287255.4       68.2        0.0       23.3      1.000        1.0        1.0 
    1    no  6289488.2       41.2        0.0        0.0      1.000        1.0        1.0 
    2    no  6291191.5      127.8        0.0       17.9      1.000        1.0        1.0 
    3    no  6292890.9       86.2        0.0       35.8      1.000        1.0        1.0 
    4    no  6293242.4      157.7        0.0       39.5      1.000        1.0        1.0 
    5    no  6296872.2      210.3        0.0       78.0      1.000        1.0        1.0 
    6    no       20.8        1.0       18.9       99.7      1.000        1.0        1.0 
    7    no       26.5        0.7       92.7      121.3      1.000        1.0        1.0 
   12    no  6221059.9       18.2        0.0      648.5      1.000        1.0        1.0 
   13    no  6221319.2       55.8        0.0      646.3      1.000        1.0        1.0 
   14    no  6224527.2      925.2        0.0      619.1      1.000        1.0        1.0 
   15    no  6226369.7      324.8        0.0      603.3      1.000        1.0        1.0 
   16    no       11.7        0.0       37.0      545.9      1.000        1.0        1.0 
   18    no       10.3        0.5      386.7      529.2      1.000        1.0        1.0 
   24    no       80.6        0.5       10.1      420.0      1.000        1.0        1.0 
   29    no        0.6       11.1      247.2      286.4      1.000        1.0        1.0 
   31    no       11.6        0.0       10.4      250.9      1.000        1.0        1.0 
   32    no       53.0        6.0       93.5      242.2      1.000        1.0        1.0 
   43    no  6287255.4       68.2        0.0       23.3      1.000        1.0        1.0 
   44    no  6289488.2       41.2        0.0        0.0      1.000        1.0        1.0 
   45    no  6291191.5      127.8        0.0       17.9      1.000        1.0        1.0 
   46    no  6292890.9       86.2        0.0       35.8      1.000        1.0        1.0 
   47    no  6293242.4      157.7        0.0       39.5      1.000        1.0        1.0 
   48    no  6296872.2      210.3        0.0       78.0      1.000        1.0        1.0 
   50    no  6221059.9       18.2        0.0      648.5      1.000        1.0        1.0 
   51    no  6221319.2       55.8        0.0      646.3      1.000        1.0        1.0 
   52    no  6224527.2      925.2        0.0      619.1      1.000        1.0        1.0 
   53    no  6226369.7      324.8        0.0      603.3      1.000        1.0        1.0 
