   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    0    no  4757219.6       18.2        0.0       52.3      1.000        1.0        1.0 
    1    no  4761110.1       26.1        0.0        0.0      1.000        1.0        1.0 
    2    no  4761861.4        7.5        0.0       10.2      1.000        1.0        1.0 
    3    no  4762524.2       11.4        0.0       19.2      1.000        1.0        1.0 
    4    no  4764346.3      147.4        0.0       44.1      1.000        1.0        1.0 
    5    no  4764864.6     6688.0        0.0       51.2      1.000        1.0        1.0 
    6    no  4765595.0       62.9        0.0       61.2      1.000        1.0        1.0 
    7    no  4766600.6      210.9        0.0       75.1      1.000        1.0        1.0 
    8    no  4768057.8       12.7        0.0       95.3      1.000        1.0        1.0 
    9    no  4773241.0       24.7        0.0      167.7      1.000        1.0        1.0 
   14    no       12.4        1.5     4523.9      239.3      1.000        1.0        1.0 
   18    no  4717390.5        3.6        0.0      541.1      1.000        1.0        1.0 
   19    no  4719979.5       11.2        0.0      512.1      1.000        1.0        1.0 
   20    no  4720458.6       22.0        0.0      506.7      1.000        1.0        1.0 
   21    no  4720781.1        8.0        0.0      503.1      1.000        1.0        1.0 
   22    no  4721276.5       42.1        0.0      497.4      1.000        1.0        1.0 
   23    no  4721591.0       87.5        0.0      493.9      1.000        1.0        1.0 
   24    no  4722088.6       73.6        0.0      488.2      1.000        1.0        1.0 
   25    no  4723438.2     1051.0        0.0      472.7      1.000        1.0        1.0 
   26    no  4723784.0      183.2        0.0      468.8      1.000        1.0        1.0 
   27    no  4726868.3     3216.3        0.0      433.0      1.000        1.0        1.0 
   28    no  4727849.1        8.7        0.0      421.5      1.000        1.0        1.0 
   29    no  4728133.0       18.5        0.0      418.2      1.000        1.0        1.0 
   30    no  4729128.2      176.5        0.0      406.5      1.000        1.0        1.0 
   31    no  4729879.5       23.2        0.0      397.6      1.000        1.0        1.0 
   32    no  4730091.8       14.1        0.0      395.0      1.000        1.0        1.0 
   33    no  4730659.3       21.7        0.0      388.3      1.000        1.0        1.0 
   34    no  4730881.5       11.6        0.0      385.7      1.000        1.0        1.0 
   35    no  4732053.2      492.0        0.0      371.7      1.000        1.0        1.0 
   36    no       11.7        0.1       61.2      347.7      1.000        1.0        1.0 
   37    no       12.2        6.2    12834.2      325.1      1.000        1.0        1.0 
   47    no       11.0        0.0       29.6      178.3      1.000        1.0        1.0 
   52    no  4757219.6       18.2        0.0       52.3      1.000        1.0        1.0 
   53    no  4761110.1       26.1        0.0        0.0      1.000        1.0        1.0 
   54    no  4761861.4        7.5        0.0       10.2      1.000        1.0        1.0 
   55    no  4762524.2       11.4        0.0       19.2      1.000        1.0        1.0 
   56    no  4764346.3      147.4        0.0       44.1      1.000        1.0        1.0 
   57    no  4764864.6     6688.0        0.0       51.2      1.000        1.0        1.0 
   58    no  4765595.0       62.9        0.0       61.2      1.000        1.0        1.0 
   59    no  4766600.6      210.9        0.0       75.1      1.000        1.0        1.0 
   60    no  4768057.8       12.7        0.0       95.3      1.000        1.0        1.0 
   61    no  4773241.0       24.7        0.0      167.7      1.000        1.0        1.0 
   64    no  4717390.5        3.6        0.0      541.1      1.000        1.0        1.0 
   65    no       58.5        1.8       41.9      518.1      1.000        1.0        1.0 
   66    no  4719979.5       11.2        0.0      512.1      1.000        1.0        1.0 
   67    no  4720458.6       22.0        0.0      506.7      1.000        1.0        1.0 
   68    no  4720781.1        8.0        0.0      503.1      1.000        1.0        1.0 
   69    no  4721276.5       42.1        0.0      497.4      1.000        1.0        1.0 
   70    no  4721591.0       87.5        0.0      493.9      1.000        1.0        1.0 
   71    no  4722088.6       73.6        0.0      488.2      1.000        1.0        1.0 
   72    no  4723438.2     1051.0        0.0      472.7      1.000        1.0        1.0 
   73    no  4723784.0      183.2        0.0      468.8      1.000        1.0        1.0 
   74    no  4726868.3     3216.3        0.0      433.0      1.000        1.0        1.0 
   75    no  4727849.1        8.7        0.0      421.5      1.000        1.0        1.0 
   76    no  4728133.0       18.5        0.0      418.2      1.000        1.0        1.0 
   77    no  4729128.2      176.5        0.0      406.5      1.000        1.0        1.0 
   78    no  4729879.5       23.2        0.0      397.6      1.000        1.0        1.0 
   79    no  4730091.8       14.1        0.0      395.0      1.000        1.0        1.0 
   80    no  4730659.3       21.7        0.0      388.3      1.000        1.0        1.0 
   81    no  4730881.5       11.6        0.0      385.7      1.000        1.0        1.0 
   82    no  4732053.2      492.0        0.0      371.7      1.000        1.0        1.0 
