 # ID       Xpix           Wavelength          Intens       Line 
   14       75.8        4879.15814960          4838.0       ThII 
   16        0.0        4880.85844231         19720.0        ThI 
   17        0.0        4880.91450942         15472.0        ThI 
   19      145.5        4881.59742816          9410.0        ThI 
   21        0.0        4881.91313936          1369.0          ? 
   23      168.2        4882.44544207          6719.0       ThII 
   24      183.2        4882.89567157          2219.0        ThI 
   25        0.0        4883.23687300          4668.0       NoID 
   26        0.0        4883.29890853          2704.0          ? 
   27        0.0        4883.49197229          1619.0       NoID 
   28        0.0        4883.58323307           962.0          ? 
   29        0.0        4883.64926354          1165.0          ? 
   30        0.0        4884.49841414          3238.0          ? 
   31        0.0        4884.55302665          5095.0        ThI 
   32      232.8        4884.68321509          1546.0          ? 
   33        0.0        4885.75911950          2291.0       NoID 
   34        0.0        4885.83811553          2040.0          ? 
   35      267.5        4885.98880653          2168.0       ThII 
   36      274.6        4886.13182657          6739.0       NoID 
   37        0.0        4886.29821540         14511.0          ? 
   38        0.0        4886.35978406          2390.0          ? 
   39      292.4        4886.86629861          8269.0        ThI 
   41      311.4        4887.44157091           857.0          ? 
   43      329.9        4888.26192015         13441.0       ArII 
   46      396.6        4890.62839896          1796.0          ? 
   47      402.5        4890.75488938          1487.0          ? 
   50      430.4        4891.82162220           404.0          ? 
   51        0.0        4891.95318628          3624.0          ? 
   52        0.0        4892.04145385          7984.0        ThI 
   54      451.9        4892.41597343           377.0          ? 
   55        0.0        4892.64831975           788.0          ? 
   57        0.0        4892.82017812          1823.0          ? 
   59      485.8        4893.70541313          4608.0        ThI 
   60      494.4        4893.91320296          1176.0          ? 
   61      511.8        4894.52365391          2634.0        ThI 
   62      514.7        4894.69129240         56969.0          ? 
   63        0.0        4896.11206123           928.0          ? 
   64        0.0        4896.20577235           182.0          ? 
   65        0.0        4896.26273623           374.0          ? 
   66      597.4        4897.58826133          3586.0       NoID 
   67      608.0        4897.92651053          1699.0          ? 
   68        0.0        4898.35867280         11436.0        ThI 
   69        0.0        4898.43854860          6037.0          ? 
   70        0.0        4898.46588534          4683.0          ? 
   71        0.0        4898.69587128          4833.0        ThI 
   72        0.0        4898.80799751         12447.0       ThII 
   73        0.0        4899.14982776          3864.0       ThII 
   75        0.0        4899.33612230         20780.0        ThI 
   76      653.5        4899.58604995          1071.0          ? 
   80        0.0        4901.28246357          1814.0          ? 
   81        0.0        4901.36970741          1582.0          ? 
   82        0.0        4901.47623813          1058.0          ? 
   84        0.0        4901.98493707         35440.0        ThI 
   85        0.0        4902.05318195        223887.0        ThI 
   86      731.5        4902.33846121          2239.0       NoID 
   89        0.0        4902.95036275          1099.0          ? 
   90        0.0        4903.05757429         12204.0        ThI 
   91        0.0        4903.13017701          1927.0       ThII 
   92        0.0        4903.23175604          1720.0       NoID 
   93        0.0        4903.31211671           600.0          ? 
   94      768.8        4903.55468331           412.0          ? 
   95        0.0        4903.81953599           626.0          ? 
   96        0.0        4903.90745465           477.0          ? 
   97      785.5        4904.11790577           898.0          ? 
   98      816.1        4905.25675940           770.0          ? 
   99      828.3        4905.62324510           752.0          ? 
  100        0.0        4906.06406506           522.0          ? 
  101        0.0        4906.15087301           535.0          ? 
  104      926.5        4909.00529113          2104.0        ThI 
  107      952.4        4909.84370151         11640.0        ThI 
  109        0.0        4910.23383792          2664.0       NoID 
  110        0.0        4910.31681789          2124.0       ThII 
  114        0.0        4911.45342110          3562.0       ThII 
  115        0.0        4911.55297766          3648.0       NoID 
  116        0.0        4911.93852129          3264.0        ThI 
  117        0.0        4912.04267963         11242.0        ThI 
  119        0.0        4912.64373704          4052.0       NoID 
  121        0.0        4914.05696078           759.0          ? 
  122        0.0        4914.12080383          4274.0       ThII 
  125        0.0        4915.30757470           706.0          ? 
  128     1132.5        4915.94596218           741.0          ? 
  129     1137.0        4916.12455776          1485.0          ? 
  130     1171.4        4917.18579296          2649.0       NoID 
  131        0.0        4917.46465391          2348.0       ThII 
  132        0.0        4917.53181207           490.0      ThIII 
  133     1191.0        4917.99864511          2146.0          ? 
  134     1211.4        4918.64759878          1082.0          ? 
  135     1218.4        4918.76376293           746.0          ? 
  136     1225.2        4918.99522047          2012.0          ? 
  137     1236.9        4919.46840082          2315.0       NoID 
  139        0.0        4920.01755799        118239.0        ThI 
  140        0.0        4920.05729843         29039.0        ThI 
  141     1263.5        4920.27592238           621.0          ? 
  142        0.0        4920.52987494         27367.0          ? 
  143        0.0        4920.62348108        119204.0        ThI 
  144        0.0        4920.83821506           732.0          ? 
  145        0.0        4920.89881197           542.0          ? 
  146        0.0        4921.61474384         44688.0       ThII 
  147        0.0        4921.67023011          6064.0          ? 
  148     1306.1        4921.85497505           803.0          ? 
  149     1311.1        4922.01405580          1598.0          ? 
  150     1320.5        4922.22742514          1824.0          ? 
  151        0.0        4922.34391121           446.0          ? 
  152        0.0        4922.43687952           444.0          ? 
  153        0.0        4922.55076927           711.0          ? 
  154        0.0        4922.94487262         16656.0       ThII 
  155        0.0        4923.04014032          1819.0          ? 
  156        0.0        4923.43064861           708.0          ? 
  157        0.0        4923.52435873           562.0          ? 
  158        0.0        4923.68581985          1510.0          ? 
  159        0.0        4923.77696164           494.0          ? 
  160     1370.1        4923.92515129           486.0          ? 
  161        0.0        4924.16639922          8891.0       NoID 
  162        0.0        4924.24688885         12035.0        ThI 
  164     1389.5        4924.63079489          1199.0          ? 
  165        0.0        4924.79953408          3505.0       ThII 
  166        0.0        4924.88983710          2568.0        ThI 
  167        0.0        4924.99689867          3248.0       ThII 
  168        0.0        4925.06188741          2572.0        ThI 
  169        0.0        4925.26514343          1896.0          ? 
  170        0.0        4925.33704134          2992.0        ThI 
  171        0.0        4925.42470206         11628.0       ThII 
  173        0.0        4926.01741865          1044.0          ? 
  174        0.0        4926.14120478           609.0          ? 
  175        0.0        4926.25449469          6029.0        ThI 
  176     1441.9        4926.36933719           443.0          ? 
  177        0.0        4926.61987965           290.0          ? 
  178        0.0        4926.69062986          1758.0       NoID 
  180        0.0        4927.50940842           884.0          ? 
  181        0.0        4927.58458345          2630.0       ThII 
  182     1493.2        4928.03260447          5365.0       NoID 
  184        0.0        4928.44831806          5410.0          ? 
  185        0.0        4928.49883964          2068.0          ? 
  186        0.0        4928.60140640          3533.0        ThI 
  187        0.0        4928.68175507         10781.0        ThI 
  189        0.0        4929.26943599          1838.0       NoID 
  190        0.0        4929.37406620          3060.0       ThII 
  191     1546.6        4929.69419218           955.0          ? 
  192     1551.5        4929.83508276          1176.0          ? 
  194        0.0        4930.06141565           721.0          ? 
  195        0.0        4931.05105482          4589.0        ThI 
  196        0.0        4931.14728426          1734.0       NoID 
  197     1600.8        4931.59401261           264.0          ? 
  198     1616.9        4931.98222951           376.0          ? 
  199        0.0        4932.25624773          1346.0          ? 
  200        0.0        4932.34310166          1302.0       ThII 
  201        0.0        4932.45202373           942.0          ? 
  202        0.0        4932.52904928          3838.0       ThII 
  203        0.0        4932.58631607          1471.0          ? 
  205        0.0        4933.00822301          5942.0        ThI 
  207        0.0        4933.47901497          3136.0       ThII 
  208        0.0        4933.56445528          4663.0       ThII 
  209     1686.7        4934.33050482          5807.0        ThI 
  210     1693.2        4934.53488054          1151.0       ThII 
  211        0.0        4934.97104369           925.0          ? 
  212        0.0        4935.03220045           296.0          ? 
  213        0.0        4935.17377585          2204.0        ThI 
  214        0.0        4935.24851499           282.0          ? 
  215     1722.6        4935.44021508           310.0          ? 
  216     1729.3        4935.75707692           488.0          ? 
  217        0.0        4935.88606766          2387.0          ? 
  218        0.0        4935.92844940          8307.0        ThI 
  219     1740.8        4936.08778508          4706.0       ArII 
  220     1752.6        4936.56482238          1006.0          ? 
  222     1762.5        4936.88914924          9495.0        ThI 
  223        0.0        4936.96033333           895.0          ? 
  224        0.0        4937.01158472           729.0          ? 
  225        0.0        4937.26846249          1484.0          ? 
  226        0.0        4937.34205594          1201.0          ? 
  227        0.0        4937.72648283          6043.0          ? 
  229        0.0        4938.20431192          7940.0        ThI 
  230        0.0        4938.28641611         16377.0        ThI 
  231        0.0        4938.37635022           530.0          ? 
  232        0.0        4938.43428983          2548.0       NoID 
  233     1814.9        4938.50399432         66916.0       NoID 
  234        0.0        4938.59840324         10757.0        ThI 
  235        0.0        4938.71984299          1718.0          ? 
  236        0.0        4938.82172293           754.0          ? 
  238        0.0        4939.13464881           440.0          ? 
  241        0.0        4939.95256356          1073.0          ? 
  242        0.0        4940.05802155          4305.0        ThI 
  243     1868.8        4940.18756714           678.0          ? 
  244        0.0        4940.65225671           966.0          ? 
  245        0.0        4940.74409431           389.0          ? 
  246        0.0        4940.80641376           581.0          ? 
  247     1890.5        4940.90818573          7129.0        ThI 
  248     1900.6        4941.26086905           946.0          ? 
  249     1905.0        4941.41562194         19035.0        ThI 
  250     1950.6        4942.92071915         44780.0       ArII 
  252     1979.7        4943.97211687           380.0          ? 
